,Article,Date,Symbol,Time,Title,Url
0,"  (Adds analysts' comments, background; updates share movement)By Devika  Krishna KumarJan 10 U.S. jeweler Tiffany & Co kept its full-year earnings forecast unchanged, disappointing investors after reporting a strong jump in U.S. holiday season sales.The company's shares fell as much as 2.5 percent after it maintained its adjusted profit forecast of $3.65-$3.75 per share for the year ending Jan. 31.""We believe the market was probably looking for a stronger earnings guide based on recent fundamental momentum,"" Jefferies & Co analysts wrote in a note.Edward Jones analyst Brian Yarbrough said investors were also disappointed with flat growth in same-store sales in the Asia-Pacific region. Growth in the region had driven the company's sales growth in the past year amid sluggish sales in the Americas.Tiffany's recovery in the United States, its biggest market, came after two years of struggle to find the right mix of the expensive jewelry for which it is known and cheaper silver items that generate a quarter of sales. The company, known for its blue boxes and its Fifth Avenue flagship store in Manhattan, reported a 7 percent rise in same-store sales in the Americas for the holiday shopping season ended Dec. 31.Overall net worldwide sales rose 8 percent during November and December, excluding currency fluctuations. Including foreign exchange fluctuations, sales rose 4 percent.Lower-end peer Zale Corp reported a 2 percent rise in comparable-store sales for the same period, driven by higher sales at its Zales Jewelers and Zales Outlet stores. Zale shares rose as much as 19.5 percent on the New York Stock Exchange on Friday.While Tiffany has maintained its forecast, other large retailers have slashed theirs due to steep discounts.Signet Jewelers Ltd , the largest U.S. jeweler, estimated its fourth-quarter profit below analysts' expectations on Thursday as increased promotions hurt margins. ""Tiffany was able to overcome the traffic challenges of other mall retailers based on the strength of its assortments -and despite its lack of discounting,"" Dorothy Lakner of Topeka Capital Markets wrote in a note.Yarbrough said the company's launch of cheaper silver jewelry and increased marketing and advertising efforts boosted sales in the Americas.""We'll have to wait and see if this translates into 2014 or if this is just a holiday period revival,"" Yarbrough said.Tiffany shares were down 2 percent at $90.30 on Friday afternoon on the New York Stock Exchange.Zale shares were up 13 percent at $16.06, while Signet shares were down 2 percent at $71.93.   (Reporting by Siddharth Cavale and Phil Wahba in New York; Editing by Savio D'Souza and Kirti Pandey)",2014-01-10,TIF,"Fri Jan 10, 2014 | 1:07pm EST",UPDATE 2-Tiffany maintains forecast despite strong U.S. holiday sales,http://www.reuters.com//article/tiffany-results-idUSL3N0KK3TW20140110?type=companyNews
1,"  U.S. jeweler Tiffany & Co (TIF.N) reported a 6 percent jump in sales at stores open at least a year during the holiday shopping period, helped by strong demand in America.The company, famed for its blue boxes and its Fifth Avenue flagship store in Manhattan, maintained its full-year profit forecast, in contrast to other large retailers that have slashed their outlooks due to steep discounts.Tiffany said net sales rose 8 percent in November and December, a period that can account for a third of annual sales and almost half of profit.Lower-end peer Zale Corp ZLC.N reported a 2 percent rise in comparable-store sales for the same period, driven by higher sales at its Zales Jewelers and Zales Outlet stores.Zale's shares rose 17 percent to $16.53, while Tiffany's shares were slightly lower at $91.93 in early trading on the New York Stock Exchange. Tiffany said sales in the Americas, which accounts for nearly half of total revenue, rose 6 percent in the two months ended December 31. Sales rose 5 percent in Asia, excluding Japan.""They put some new products into the marketplace and they put money behind marketing and advertising them and that seems to be working"", said Edward Jones analyst Brian Yarbrough. Tiffany also maintained its full-year profit forecast of $3.65 to $3.75 per share, excluding items.Signet Jewelers Ltd SIG.L (SIG.N), the largest U.S. jeweler, on Thursday estimated fourth-quarter profit that missed analysts' estimates as increased promotions hurt margins. The parent of Kay Jewelers and Jared reported a 5 percent rise in same-store sales as UK and online sales improved.Signet's shares fell 1 percent to $72.86 on Friday.(Reporting by Siddharth Cavale and Devika Krishna Kumar in Bangalore and Phil Wahba in New York; Editing by Savio D'Souza)",2014-01-10,TIF,"Fri Jan 10, 2014 | 10:05am EST",Tiffany reports a jump in holiday sales,http://www.reuters.com//article/us-tiffany-results-holiday-idUSBREA090KB20140110?type=companyNews
2,"  Jan 10 U.S. jeweler Tiffany & Co  reported a 4 percent rise in sales through November and December, helped by strong demand in America and Asia.Comparable store sales rose 6 percent in the two-month period, excluding the impact of currency fluctuations. Net sales rose to $1.03 billion in the holiday season, helped by a 6 percent rise in sales in the Americas region and a 5 percent rise in Asia, excluding Japan.  The company, famed for its blue boxes and its Fifth Avenue flagship store in Manhattan, also maintained its full-year profit forecast of $3.65 to $3.75 per share, excluding items.",2014-01-10,TIF,"Fri Jan 10, 2014 | 7:48am EST",Tiffany sales rise 4 pct in holiday season,http://www.reuters.com//article/tiffany-results-holiday-idUSL3N0KK3NU20140110?type=companyNews
3,"  * Third-quarter sales up 9 pct at constant currencies* Analysts in poll had expected 11.9 pct rise* Company says wholesale retailers in Asia still cautious   (Adds comments by analysts, further details, share price)By Silke KoltrowitzZURICH Jan 16 Luxury goods group Richemont  maintained the pace of its sales growth in the last three months, it reported on Thursday, as demand for its IWC watches, Cartier jewellery and other brands in its retail outlets more than offset a still subdued wholesale business.Richemont's total global sales in the last three months rose 9 percent at constant exchange rates or 3 percent at actual rates to 2.941 billion euros ($4 billion). Sales for the first nine months were also up 9 percent at 8.265 billion francs, a 4 percent rise based on actual exchange rates.Growth in the wholesaling business in the third quarter of only 3 percent at constant exchange rates, was well below the 14 percent growth seen in its steadily expanding retail operation, reflecting caution amongst business partners particularly in the Asia Pacific region, Richemont said.Sellers of luxury products like Richemont are grappling with weak demand in China, where the government's anti-bribery campaign has hit conspicuous consumption and gift-giving, with overall Swiss watch exports to China down 15 percent in the first 11 months of last year. Citi analyst Thomas Chauvet said the lack of comment on the outlook in Richemont's trading statement on Thursday would weigh on the shares that nose-dived in December after cautious comments on the global economy by main shareholder Johann Rupert, but recovered after peer Swatch Group's upbeat outlook last week.The shares were down 1.8 percent at 86.95 Swiss francs by 1114 GMT, after dropping as much as 4 percent in early trade, valuing the shares at 17 times forward earnings, a premium to Swatch at 16.1 times and LVMH at 16.3 times.But J.Safra Sarasin analyst Patrick Hasenboehler said the shares were still attractively valued in light of the growth potential and cash generation. Swatch said last week it expected double-digit sales growth in 2014 after sales rose 9.1 percent in 2013, while U.S. jeweller Tiffany took a rather cautious stance despite strong U.S. holiday sales.""Richemont missed expectations ... but compared with peers, its performance still shines,"" said Zuercher KB analyst Patrik Schwendimann, who rates the stock a 'buy'. He noted that  Tiffany's sales grew 8 percent in November and December, while Swatch only had organic growth of 5.2 percent in the second half.Richemont said sales in the Americas were up 12 percent in the third quarter, at constant exchange rates, driven by robust retail demand in particular for jewellery and at the group's online retailer Net-a-Porter, while sales in Europe and the Middle East were up 9 percent on strong demand from tourist shoppers.Sales in Asia Pacific, which ranks marginally above Europe and the Middle East as its biggest market by region, were up just 6 percent with lower sales in mainland China being the main drag, the company said.But Kepler Cheuvreux analyst Jon Cox said it was just a matter of time before independent Chinese retailers started re-ordering again. ""We are closer to dawn than dusk in China,"" he said. ($1=0.7356 euros)   (Editing by Elizabeth Piper and Greg Mahlich)",2014-01-16,TIF,"Thu Jan 16, 2014 | 6:34am EST",UPDATE 2-Richemont's expanding retail business boosts sales,http://www.reuters.com//article/richemont-sales-idUSL5N0KQ0AE20140116?type=companyNews
4,"  (Adds details from conference call)By Phil WahbaMarch 21 Tiffany & Co forecast more sales growth this year amid signs that the jeweler's business in its home U.S. market is finally perking up.The retailer, known for its Robin egg blue boxes and Fifth Avenue flagship store in Manhattan, said on Friday that it expects global net sales, excluding the impact of currency fluctuations, to rise by a ""high-single"" digit percentage this year, after climbing 10 percent last year.Shares rose 2.7 percent to $93.64 in morning trading.Tiffany reported a companywide 6 percent increase in sales at stores open at least a year for the fourth quarter, which ended Jan. 31.The New York-based jewelry chain has had sluggish sales in the last year in the United States, where many shoppers, particularly its more frugal customers, spent less.Specifically, the company has struggled with sales of silver jewelry and items costing less than $500, which have a higher profit margin than more expensive jewelry and account for a quarter of its sales. That trend started to abate during the holiday quarter, and comparable sales in the Americas rose 7 percent, prompting a Tiffany spokesman to say on a conference call that the company was ""encouraged."" It was the fastest pace of growth by far for fiscal 2013 in the region.""They could finally be starting to turn the corner,"" said Edward Jones analyst Brian Yarbrough.Last year, Tiffany hired a new design director, Francesca Amfitheatrof, in part to improve its lower-price assortment, and Yarbrough said there were signs that category was starting to catch on with shoppers. She had developed jewelry for fashion brands, including Chanel, Fendi and Marni, prior to joining Tiffany At its Fifth Avenue store, which accounts for 8 percent of sales, an increase in tourism from China and higher spending by European visitors boosted sales. The store gets almost half of its sales from foreign visitors. Other U.S. stores saw modest sales gains after stagnating earlier in the year.Tiffany said that its pricey fine jewelry led its sales growth worldwide.Comparable store sales rose 4 percent in Asia, excluding Japan, led by gains in China, where Tiffany has been focusing much of its expansion. Sales had been tepid in the region in November and December, but business picked up in January, partly helped by the earlier timing of Chinese New Year.In Europe, sales rose 2 percent while in Japan comparable sales rose 8 percent, excluding a sharp drop in the value of the yen. Overall sales rose 5.1 percent to $1.3 billion.Tiffany also forecast a profit of $4.05 to $4.15 per share this fiscal year, below Wall Street estimates for $4.28 a share, according to Thomson Reuters I/B/E/S.Analysts said that after a painful 2012, when Tiffany lowered its bullish profit forecasts four times, the company has grown more cautious in its projections.The upscale New York-based jeweler reported a loss of $103.6 million, or 81 cents per share, in the fourth quarter, due primarily to losing an arbitrations ruling against Swatch Group . A year earlier, it recorded a profit of $179.6 million, or $1.40 a share.Excluding the arbitration loss, which wiped out more than half of its 2013 profit, Tiffany earned $1.47 per share in the quarter, 5 cents below Wall Street expectations.Tiffany is slowing its store expansion, increasing its fleet by nine stores in 2014, after 14 last year, a move hailed by Oppenheimer & Co analyst Brian Nagel in a research note.   (Reporting by Phil Wahba in New York; Editing by Jeffrey Benkoe and Phil Berlowitz)",2014-03-21,TIF,"Fri Mar 21, 2014 | 11:17am EDT",UPDATE 3-Tiffany's U.S. sales on the mend; shares rise,http://www.reuters.com//article/tiffany-results-idUSL2N0MI0E320140321?type=companyNews
5,"   By Phil Wahba  Tiffany & Co (TIF.N) struck a cautious note on Friday about 2014, giving a profit forecast that was below estimates despite its projection that net worldwide sales would rise by a high-single digit percentage this year.The company, which has bet its growth on emerging markets such as China and Russia, is likely being conservative because of growing economic and political uncertainty in some markets, and still sluggish growth of its less expensive silver jewelry in the United States, analysts said.Tiffany, known for its blue boxes and Fifth Avenue flagship store in Manhattan, forecast a profit of $4.05 to $4.15 per share this fiscal year. Wall Street analysts projected $4.28 a share, according to Thomson Reuters I/B/E/S.After a painful 2012, when Tiffany lowered its bullish profit forecasts four times, the company has grown more cautious in its projections.But this time, growing uncertainty in emerging markets was likely a factor too, said Edward Yruma, a KeyBanc Capital Markets analyst.""They are being prudent given what's going in Russia and China,"" Yruma said. The New York-based jewelry chain reported a 6 percent increase in sales at stores open at least a year for the fourth quarter ended January 31.The company reported growth in all regions, including the United States, where it has struggled to find the right mix of expensive jewelry and more affordable silver items that generate one-quarter of sales.But U.S. sales outside of its Manhattan flagship were slower, suggesting its less expensive jewelry, items that cost less than $500 but offer a higher profit margin, are taking some time to catch on with frugal shoppers, said Edward Jones analyst Brian Yarbrough. Tiffany said that companywide, its fine jewelry led its sales growth.Last year, Tiffany hired a new design director, Francesca Amfitheatrof, in part to improve its lower-price assortment.Comparable store sales rose 4 percent in Asia, excluding Japan, led by gains in China, where Tiffany has been focusing much of its expansion. Sales had been tepid in the region in November and December, suggesting an uptick in January. In Europe, sales rose 2 percent while in Japan comparable sales rose 8 percent, excluding a sharp drop in the value of the yen.Overall sales rose 5.1 percent to $1.3 billion.The upscale New York-based jeweler reported a loss of $103.6 million, or 81 cents per share, in the fourth quarter, due primarily to losing an arbitrations ruling against Swatch Group UHR.VX. A year earlier, it recorded a profit of $179.6 million, or $1.40 a share.Excluding the arbitration loss, which wiped out more than half of its 2013 profit, Tiffany earned $1.47 per share in the quarter, 5 cents below Wall Street expectations.Shares fell 3.6 percent to $88 in premarket trading.(Reporting by Phil Wahba in New York; Editing by Jeffrey Benkoe and Phil Berlowitz)",2014-03-21,TIF,"Fri Mar 21, 2014 | 11:16am EDT",Tiffany gives cautious 2014 forecast,http://www.reuters.com//article/us-tiffany-results-idUSBREA2K0OM20140321?type=companyNews
6,"  * Indexes on track for strong weekly gains* U.S. and Russia engage in tit-for-tat sanctions* Nike falls after results, Tiffany rises* Dow up 0.3 pct, S&P up 0.3 pct, Nasdaq down 0.5 pct   (Updates to market open)By Ryan VlastelicaNEW YORK, March 21 Wall Street's upward momentum continued on Friday, with major indexes largely rising and the S&P 500 briefly climbing to a new record as energy and industrial names outperformed.Both the Dow and S&P 500 are on track for their fourth day of gains out of the past five, and all three major indexes are set to close out a week of strong gains.Geopolitical issues remained in focus after President Vladimir Putin signed laws completing Russia's annexation of Crimea and investors took fright at a U.S. decision to slap sanctions on his inner circle. Russia's MICEX stock index fell about 3 percent but recovered some losses. While some analysts say U.S. equities are vulnerable to any escalation in geopolitical tensions with Russia, stocks were boosted by Moscow's assertion that no other Ukrainian region would be subject to intervention.""The path of least resistance for markets is up, and so far it doesn't think the Ukraine issue is too big of a negative since no one really thinks that Putin will do anything too drastic,"" said Michael Matousek, head trader at U.S. Global Investors Inc in San Antonio. ""Of course if things do heat up, it would really become a headwind for markets.""Companies tied to the pace of economic growth were among the biggest gainers Friday, with energy and industrial shares rallying. Joy Global Inc jumped 3 percent to $56.79 while Halliburton Co was up 1.4 percent to $58.19. On the downside, Nike Inc late Thursday said growing pressures from weak emerging market currencies would take a toll on its profit. The athletic apparel maker, which gets about 30 percent of revenue from emerging markets, also said China sales would be unchanged or slightly down this quarter. Shares fell 3 percent to $76.82.The Dow Jones industrial average was up 46.21 points, or 0.28 percent, at 16,377.26. The Standard & Poor's 500 Index  was up 5.21 points, or 0.28 percent, at 1,877.22. The Nasdaq Composite Index was down 20.27 points, or 0.47 percent, at 4,299.02.The S&P 500 briefly climbed to a record high of 1,883.97, just barely over its previous record of 1,883.57. If the index's current levels hold, that would represent a record close. For the week, both the Dow and S&P are up 2 percent while the Nasdaq is up 1.4 percent.Symantec Corp shares weighed on the Nasdaq, tumbling 13 percent to $18.16 a day after it fired Chief Executive Steve Bennett, the second time it has sacked its top executive in less than two years. WellPoint Inc raised its earnings outlook, saying it expected strong membership growth. Shares rose 1.1 percent to $100.81.Despite recent strength, volume has been anemic on positive market days, suggesting limited conviction behind the move. However, volume is expected to surge on Friday as options expire alongside multiple index rebalances. Credit Suisse estimates $14 billion in gross trading from the S&P 500 index rebalance, with another $6 billion from rebalancing in other indexes.In earnings news, Tiffany & Co reported adjusted fourth-quarter earnings and gave a profit outlook that were below estimates. However, shares rose 2.3 percent to $93.23. Darden Restaurants Inc reported third-quarter results largely in line with expectations and affirmed its plan to divest its Red Lobster business. Shares rose 2.6 percent to $50.61.Lin Media LLC jumped 21 percent to $25.98. Media General Inc agreed to buy the company for $1.6 billion. Media General jumped 6.1 percent to $18.39.The U.S. Federal Reserve late Thursday said big U.S. banks have enough capital buffers to withstand a drastic economic downturn. The central bank said 29 out of 30 major banks met the minimum hurdle in its annual health check.The only bank to fall under the 5 percent requirement for top-tier capital was Zion Bancorp, which said it would resubmit a capital plan to the Fed. Shares of Zion fell 2.4 percent to $32.20.   (Editing by Chizu Nomiyama and Nick Zieminski)",2014-03-21,TIF,"Fri Mar 21, 2014 | 10:44am EDT","US STOCKS-Wall St rallies, S&P 500 briefly hits record",http://www.reuters.com//article/markets-usa-stocks-idUSL2N0MI0SM20140321?type=companyNews
7,"  March 21 Tiffany & Co :  * Says in americas, decline in jewelry unit volume limited to price pointsunder $500  * Says operated stores generated $3100 sales/sq-foot in 2013 versus $3000 in 2012  * Says worldwide e-commerce sales were 8 percent total sales in countries where  it has e-Commerce",2014-03-21,TIF,"Fri Mar 21, 2014 | 9:04am EDT",BRIEF-Tiffany decline in  US jewelry unit volume sales limited to items less than $500,http://www.reuters.com//article/tiffany-brief-idUSWEN00CR820140321?type=companyNews
8,"  March 21 Tiffany & Co said on Friday it expects net worldwide sales to rise in the high single digits in percentage terms this year, with growth in all regions.The upscale New York-based jeweler reported a loss of $103.6 million, or 81 cents per share, in the fourth quarter ended Jan. 31, due primarily to losing an arbitrations ruling against The Swatch Group. A year earlier, it recorded a profit of $179.6 million, or $1.40 a share. Excluding the arbitration loss, Tiffany earned $1.47 per share last quarter.  The company said it expected a profit of $4.05 to $4.15 per share this fiscal year.   (Reporting by Phil Wahba in New York; Editing by Jeffrey Benkoe)",2014-03-21,TIF,"Fri Mar 21, 2014 | 7:09am EDT",Tiffany sees full-year revs rising in high single digits,http://www.reuters.com//article/tiffany-results-idUSL2N0MH1KY20140321?type=companyNews
9,"  * Fed begins policy exit talks, split on view of U.S. job market* Tiffany shares rally after results* Indexes up: Dow 1 pct, S&P 0.8 pct, Nasdaq 0.9 pct   (Updates to close)By Angela MoonNEW YORK, May 21 U.S. stocks rose on Wednesday, rebounding from the previous day's broad selloff, after minutes of the Federal Reserve's last meeting showed central bankers have discussed the eventual tightening of monetary policy but made no decisions on which tools to use.The Dow Jones industrial average rose 1 percent, its biggest daily percentage jump since mid-April. Goldman Sachs was the top gainer on the blue chip index, up 1.9 percent at $159.35. Minutes of the Fed meeting showed the Fed staff presented several approaches to raising short-term interest rates, but said the discussion was simply ""prudent planning"" and not a sign rate hikes would come any time soon.""The minutes are in line with what investors are thinking, which is that we see a rebound in growth but it is not to a point where the economy looks overly strong,"" said Robert Pavlik, chief market strategist at Banyan Partners LLC in New York.The Dow Jones industrial average rose 158.75 points or 0.97 percent, to 16,533.06, the S&P 500 gained 15.2 points or 0.81 percent, to 1,888.03 and the Nasdaq Composite  added 34.65 points or 0.85 percent, to 4,131.54. With the day's gain, the S&P 500 was up for a third session out of four. But the broad market index was still off about 1 percent from its record intraday high on May 13.Retail stocks were once again in the spotlight. Tiffany & Co  jumped 9.1 percent to $96.30 as one of the best performers on the S&P 500 after the jewelry retailer raised its full-year profit forecast. The S&P retail sector index was up 1.2 percent. Target Corp reported lower quarterly profit but showed signs of progress in efforts to rebuild customer confidence. The stock ended 1 percent higher at $57.20.Despite a better-than-expected first-quarter earnings season, Bank of America-Merrill Lynch gave a cautious outlook on prospects for the rest of the year and 2015.It forecast S&P 500 profit growth of 8 percent for both 2014 and 2015, below analyst consensus for both years. On average, analysts expect earnings to grow 9.1 percent this year and 11.4 percent in 2015, according to Thomson Reuters data.About 96 percent of S&P 500 companies have reported results, with profit growth this quarter of 5.5 percent and revenue up 2.8 percent, according to Thomson Reuters. While more companies have topped earnings expectations than usual, fewer have beat on the revenue side.About 5.2 billion shares traded on all U.S. platforms, according to BATS exchange data, below the month-to-date average of 6 billion.   (Reporting by Angela Moon; Editing by Nick Zieminski)",2014-05-21,TIF,"Wed May 21, 2014 | 4:36pm EDT",US STOCKS-Wall St ends higher after Fed minutes; Dow's best day in a month,http://www.reuters.com//article/markets-usa-stocks-idUSL1N0O727020140521?type=companyNews
