,Article,Date,Symbol,Time,Title,Url
0,"  Jan 28 Nucor Corp, the largest U.S. steel producer, said on Tuesday that earnings rose in the fourth quarter, helped by stronger sales and shipments as well as a noncash gain related to deferred tax balances.The earnings beat Nucor's own forecast made in December, even excluding the impact of the tax gain and a smaller than expected inventory charge.North Carolina-based Nucor, which is the largest producer of steel in the United States by volume, said it sees earnings in the current quarter similar to the fourth quarter, excluding the tax adjustment. Seasonal weakness and bad weather may weigh on Nucor's construction products business, but the company expects to benefit from having fewer planned outages during the quarter.Massive excess capacity has steelmakers under pressure around the world. In the United States, output contracted 2 percent in 2013, but there was also a noticeable increase in prices in the second half of the year as demand improved. Nucor said total shipments to customers rose 10 percent from the fourth quarter of 2012.Net earnings increased to $170.5 million, or 53 cents a share, from $136.9 million, or 43 cents, a year earlier. Net sales rose 10 percent to $4.89 billion. In December, Nucor had forecast fourth-quarter earnings of 35 to 40 cents a share, and analysts, on average, had been expecting earnings of 40 cents on revenue of $4.78 billion, according to Thomson Reuters I/B/E/S.Fourth quarter earnings included a 7 cent a share gain to correct deferred tax balances and 4 cent charge on the value of inventory, smaller than the 6 cent charge Nucor had forecast.Shares edged higher, rising 0.7 percent at $48.77 in early trading on the New York Stock Exchange.",2014-01-28,NUE,"Tue Jan 28, 2014 | 10:52am EST","UPDATE 1-Nucor Q4 earnings rise on stronger sales, shipments",http://www.reuters.com//article/nucor-results-idUSL2N0L20QP20140128?type=companyNews
1,"  Jan 28 Steelmaker Nucor Corp said on Tuesday that earnings rose in the fourth quarter on stronger sales and shipments, and it took a noncash gain related to deferred tax balances. Net earnings increased to $170.5 million, or 53 cents a share, from $136.9 million, or 43 cents, a year earlier. Net sales rose 10 percent to $4.89 billion.  ",2014-01-28,NUE,"Tue Jan 28, 2014 | 9:26am EST","Nucor earnings up as sales, shipments rise",http://www.reuters.com//article/nucor-results-idUSL2N0L20PR20140128?type=companyNews
2,"  March 18 Steelmaker Nucor Corp said on Tuesday it expects first-quarter earnings to be below its previous forecast in part because of severe winter weather.Nucor forecast first-quarter earnings between 30 cents and 35 cents a share, up from 26 cents in the first quarter of 2013, but below fourth-quarter profit. Bad weather has cut demand, reduced rail capacity and exacerbated the usual seasonal weakness in Nucor's construction products business, the company said. It added that steel imports are still weighing on prices and reducing margins at its bar and sheet mills. Nucor said in January that first-quarter earnings would likely be similar to fourth-quarter results, excluding the impact of a tax adjustment in the earlier quarter. Fourth quarter earnings were 53 cents a share, including a 7 cent gain to correct deferred tax balances. Shares were little changed in early trading on the New York Stock Exchange, down 0.3 percent at $49.33.",2014-03-18,NUE,"Tue Mar 18, 2014 | 9:48am EDT",UPDATE 1-Nucor sees first-quarter earnings missing last forecast,http://www.reuters.com//article/nucor-forecast-idUSL2N0MF0LE20140318?type=companyNews
3,"  March 18 Steelmaker Nucor Corp said on Tuesday it expects first-quarter earnings to be below its previous forecast in part because of severe weather.Nucor forecast first-quarter earnings between 30 cents and 35 cents a share, up from 26 cents in the first quarter of 2013, but below fourth-quarter profit.  The company said in January that first-quarter earnings would likely be similar to fourth-quarter results, excluding the impact of a tax adjustment in the fourth quarter. ",2014-03-18,NUE,"Tue Mar 18, 2014 | 9:23am EDT",Nucor sees first quarter earnings missing last forecast,http://www.reuters.com//article/nucor-forecast-idUSL2N0MF0KG20140318?type=companyNews
4,"   By Allison Martell  U.S. steelmaker Nucor Corp (NUE.N) reported a rise in first-quarter profit on Thursday, but forecast only ""some improvement"" in the current quarter, when analysts had expected to see significant growth, and its shares fell.Nucor's shares were down 2.0 percent at $51.47 on the New York Stock Exchange. Morgan Stanley analyst Evan Kurtz said in a note to clients that the company's lukewarm forecast for the second quarter could point to worse-than-expected earnings. He noted, however, that Nucor tends to give conservative guidance.The company said it sees a stronger performance from its steel mills and construction products business in the second quarter, excluding the impact of unusual items, though imports will likely continue to pressure margins at its mills.Analysts, on average, have forecast earnings of 65 cents a share for the second quarter. Nucor reported profit of 35 cents a share for the first quarter on Thursday. Excluding charges related to inventory, tax changes and asset disposals, earnings would have been 44 cents a share. Analysts had expected earnings of 37 cents a share, according to Thomson Reuters I/B/E/S.Tons shipped to outside customers rose 8 percent in the first quarter from a year earlier, and the average sales price was up 3 percent, but average scrap and scrap substitute costs rose 5 percent.Excess capacity is weighing on steelmakers around the world, but economic recovery is expected to boost U.S. steel demand this year. The World Steel Association has forecast 4 percent growth in demand in the United States in 2014, versus a 0.6 percent contraction last year. Charlotte, North Carolina-based Nucor said it plans to appeal an antitrust verdict brought against it by a jury in Houston in March that would award the plaintiff $52 million in damages. Under antitrust law the damages could be tripled, the company said, adding that it is not clear what portion, if any, it would be required to pay.Nucor said it has not recorded a charge on earnings as a result of the verdict. BY THE NUMBERS First-quarter earnings rose to $110.0 million, or 35 cents a share, from $84.8 million, or 26 cents, a year earlier. Net sales rose 12 percent to $5.11 billion.In March, Nucor cut its first-quarter earnings forecast to between 30 and 35 cents a share, saying bad weather had weighed on demand, reduced rail capacity and exacerbated seasonal weakness in its construction products business.(Reporting by Allison Martell in Toronto; Editing by Lisa Von Ahn; and Peter Galloway)",2014-04-24,NUE,"Thu Apr 24, 2014 | 11:41am EDT",Nucor earnings rise but outlook tepid; shares fall,http://www.reuters.com//article/us-nucor-results-idUSBREA3N1CB20140424?type=companyNews
5,"  (Adds analyst comment, market reaction)By Allison MartellApril 24 U.S. steelmaker Nucor Corp  reported a rise in first-quarter profit on Thursday, but forecast only ""some improvement"" in the current quarter, when analysts had expected to see significant growth, and its shares fell.Nucor's shares were down 2.0 percent at $51.47 on the New York Stock Exchange. Morgan Stanley analyst Evan Kurtz said in a note to clients that the company's lukewarn forecast for the second quarter could point to worse-than-expected earnings. He noted, however, that Nucor tends to give conservative guidance.The company said it sees a stronger performance from its steel mills and construction products business in the second quarter, excluding the impact of unusual items, though imports will likely continue to pressure margins at its mills.Analysts, on average, have forecast earnings of 65 cents a share for the second quarter. Nucor reported profit of 35 cents a share for the first quarter on Thursday. Excluding charges related to inventory, tax changes and asset disposals, earnings would have been 44 cents a share. Analysts had expected earnings of 37 cents a share, according to Thomson Reuters I/B/E/S.Tons shipped to outside customers rose 8 percent in the first quarter from a year earlier, and the average sales price was up 3 percent, but average scrap and scrap substitute costs rose 5 percent. Excess capacity is weighing on steelmakers around the world, but economic recovery is expected to boost U.S. steel demand this year. The World Steel Association has forecast 4 percent growth in demand in the United States in 2014, versus a 0.6 percent contraction last year.Charlotte, North Carolina-based Nucor said it plans to appeal an antitrust verdict brought against it by a jury in Houston in March that would award the plaintiff $52 million in damages. Under antitrust law the damages could be tripled, the company said, adding that it is not clear what portion, if any, it would be required to pay.Nucor said it has not recorded a charge on earnings as a result of the verdict. BY THE NUMBERS First-quarter earnings rose to $110.0 million, or 35 cents a share, from $84.8 million, or 26 cents, a year earlier. Net sales rose 12 percent to $5.11 billion.In March, Nucor cut its first-quarter earnings forecast to between 30 and 35 cents a share, saying bad weather had weighed on demand, reduced rail capacity and exacerbated seasonal weakness in its construction products business.    (Reporting by Allison Martell in Toronto; Editing by Lisa Von Ahn; and Peter Galloway)",2014-04-24,NUE,"Thu Apr 24, 2014 | 11:40am EDT",UPDATE 2-Nucor earnings rise but outlook tepid; shares fall,http://www.reuters.com//article/nucor-results-idUSL2N0NG0WB20140424?type=companyNews
6,"  April 24 Steelmaker Nucor Corp reported a rise in first-quarter earnings on Thursday as shipments and average sale prices increased from a year earlier. Earnings rose to $110.0 million, or 35 cents a share, from $84.8 million, or 26 cents, a year earlier. Net sales rose 12 percent to $5.11 billion.   (Reporting by Allison Martell; Editing by Lisa Von Ahn)  ",2014-04-24,NUE,"Thu Apr 24, 2014 | 9:15am EDT",Nucor earnings rise on higher shipments and prices,http://www.reuters.com//article/nucor-results-idUSL2N0NF16Q20140424?type=companyNews
7,"  (Adds details on direct reduced iron facility, construction industry)June 20 Steelmaker Nucor Corp forecast a rise in second-quarter earnings on Friday, but said results would likely come in at the low end of its previous outlook after a shutdown at a new facility in Louisiana.Nucor forecast earnings between 35 cents and 40 cents a share, up from 27 cents a share a year earlier. The company had previously forecast ""some improvement"" from the first quarter, when it earned 35 cents a share. It said the new forecast is at the low end of its previous expectations. The Charlotte, North Carolina-based company sees a loss of $30 million, or 6 cents a share, at its new direct reduced iron plant in Louisiana in the quarter. The plant started production in December, and volume has been better than expected but yield needs work, Nucor said. It has shut the plant down for three weeks of adjustments.Made from iron ore, direct reduced iron is a raw material used to make steel, and a substitute for scrap, Nucor's traditional feedstock. Nucor said the plant's performance should improve significantly in the third quarter, and it expects the facility to be profitable by the end of the year. Demand for steel plate and sheet products has been strong, Nucor said, and conditions have improved in the non-residential construction market.""Although nonresidential construction markets are at historically low levels, they are improving. Accordingly, we expect further increased operating profits in our fabricated construction products businesses going forward,"" the company said in a statement.   (Reporting by Allison Martell; Editing by Jeffrey Benkoe and Paul Simao)",2014-06-20,NUE,"Fri Jun 20, 2014 | 9:55am EDT",UPDATE 1-U.S. steelmaker Nucor sees earnings at low end of last forecast,http://www.reuters.com//article/nucor-outlook-idUSL2N0P10HO20140620?type=companyNews
8,"  June 20 Steelmaker Nucor Corp forecast a rise in second-quarter earnings on Friday, but said results would likely come in at the low end of its previous outlook after an outage at a new facility in Louisiana. Nucor forecast earnings between 35 cents and 40 cents a share, up from 27 cents a share a year earlier.   (Reporting by Allison Martell; Editing by Jeffrey Benkoe)  ",2014-06-20,NUE,"Fri Jun 20, 2014 | 9:18am EDT",Nucor sees earnings at low end of last forecast,http://www.reuters.com//article/nucor-outlook-idUSL2N0P10H520140620?type=companyNews
9,"  WASHINGTON, July 10 U.S. steel producers on Thursday called for the Department of Commerce to scrap a trade deal with Russia which excuses hot-rolled steel shipments from import duties.In a submission to the department, Nucor, U.S. Steel , ArcelorMittal USA and others said the agreement had not stopped Russian producers undercutting local prices and shipping ""injurious"" amounts of steel to the U.S. market.  The suspension agreement deal sheltered Russian steelmakers from steep anti-dumping duties on hot-rolled coil, instead setting a cap on imports and a minimum price.   (Reporting by Krista Hughes; Editing by James Dalgleish) ",2014-07-10,NUE,"Thu Jul 10, 2014 | 5:11pm EDT",U.S. steel producers call for scrapping of Russian trade deal,http://www.reuters.com//article/usa-trade-steel-idUSL2N0PL2H520140710?type=companyNews
