,Article,Date,Symbol,Time,Title,Url
0,"  BRUSSELS Jan 6 Belgian healthcare group Arseus  has sold several small units of its healthcare supplies business to U.S. group Henry Schein for 50 million euros ($68.07 million), the company said on Monday.Arseus sold its dental software units Julie and Arseus Dental Lab as well as Arseus Dental Solutions Benelux and France Ouest, which have joint annual sales of about 70 million euros. In August, Arseus said that it was considering options for the group's Healthcare Solutions and Healthcare Specialities divisions, after sales for these businesses fell in the first half.  The group had already disposed of its dental distribution activities in November and said on Monday it would make further announcements in the first half of 2014.",2014-01-06,HSIC,"Mon Jan 6, 2014 | 1:56am EST",Belgium's Arseus sells units to U.S. group Henry Schein,http://www.reuters.com//article/arseus-sale-idUSL6N0KG09H20140106?type=companyNews
1,"  BRUSSELS Jan 6 Arseus NV :  * Says co divests dental distribution, lab and software activities to Henry Schein  * Says total cash consideration of EUR 50 million  * Expects news regarding remaining activities in healthcare solutions, healthcare specialties in semester of 2014   ",2014-01-06,HSIC,"Mon Jan 6, 2014 | 1:36am EST","BRIEF-Arseus sells dental distribution, lab and software business to Henry Schein",http://www.reuters.com//article/arseus-deal-idUSWEB00GD320140106?type=companyNews
2,"  Sept 17 LifeAssays publ AB * Says Distributor has entered into an agreement with distributor of veterinary products, Henry Schein  Source text for Eikon:  Further company coverage:    (gdynia.newsroom@thomsonreuters.com; +48 58 698 3920)  ",2014-09-17,HSIC,"Wed Sep 17, 2014 | 3:12am EDT",BRIEF-Henry Schein to distribute LifeAssays products,http://www.reuters.com//article/lifeassays-brief-idUSFWN0RH00E20140917?type=companyNews
3,"   By Tanya Agrawal  Come economic rain or shine, Americans spend $60 billion a year on their pets, a fact that has led investors to seek shelter in pet company shares when the stock market goes to the dogs.The sector's reputation as an all-weather investment may be vastly overstated, however.Shares of companies that feed, groom, treat or pamper pets generally outperform the overall stock market during recessions and market routs, but that doesn't mean they all do well.Over the last year, for example, natural pet food companies Freshpet Inc (FRPT.O) and Blue Buffalo Pet Products Inc (BUFF.O) have nosedived as thin margins and competition have eaten into their profits despite the popularity of precious puppy food.Freshpet is down 75.4 percent from its April 2014 peak, while Blue Buffalo, which went public in July 2015, has seen its shares fall 43 percent since then.In the last recession, some stocks did well and some did not. While the S&P 500 was losing 57 percent between October 2007 and March 2009, shares of online pet pharmacy PetMed Express Inc (PETS.O), animal health testing company Idexx Laboratories Inc (IDXX.O) and vaccine distributor Henry Schein Inc (HSIC.O) fell 7.1 percent, 49.8 percent and 45.5 percent respectively.So far this year, with the S&P down 10 percent, PetMed, Idexx and Henry Schein have fallen 5.5 percent, 7.6 percent and 0.2 percent respectively.""The thing with the retail side is that it's a much more competitive business, so you can get your dog food at a 100 different stores and they're all trying to protect razor-thin margins,"" said Jarl Ginsberg, portfolio manager of the Columbia Small and Mid Cap Value Fund, in New York. Ginsberg's fund owns about 912,000 shares in VCA Inc (WOOF.O), a company that runs animal hospitals.The animal healthcare industry, with companies such as Henry Schein and Heska Corp (HSKA.O), a maker of animal lab testing products, has done better. Henry Schein is up 11 percent in the last 12 months, while Heska is up 55 percent.These companies aren't affected by the U.S. policy debate on human healthcare spending, do not depend on payments from insurers and are also likely to do well because of recent strides in diagnostics, said William Bell, a portfolio manager at Atlanta Capital Management.""The lifetime revenue per dog, if you're doing every test that's recommended, will be $17,000,"" said Bell. ""Right now, the revenue per dog is $3,000 so there's tremendous room for growth."" Bell's company owns about 645,000 shares in VCA and about 2.1 million in Idexx. VCA is down 10.2 percent year-to-date.PUPPY LOVE AND PROFITS Pet owners do spend on their animals - a fact made evident by the fuss surrounding this week's Westminster Kennel Club Dog Show in New York. Spending on pets in the United States has grown every year since 1994, according to the American Pet Products Association, with 2015 U.S. spending - at $60.59 billion - up 4.4 percent from the previous year.Events like the Westminster show only add to the attraction, analysts say.But investors have to be selective, taking into account the fundamentals of individual companies as well as the industry, said Scott Clemons, chief investment strategist at Brown Brothers Harriman in New York, which owns about 1.5 million shares in Henry Schein.Several pet-industry stocks are pricey. Idexx currently trades at 31 times forward 12-month earnings and Henry Schein at 23.6 times, compared with the 14.5 average of companies in the  S&P 500, according to Thomson Reuters data.Bell is still a believer, though, even as some economic indicators point to weakness in the U.S. economy.""I think you're going to see continued growth. Particularly in times of uncertainty these are the kind of stocks that people want to buy because you know what you're going to get,"" he said. (Reporting by Tanya Agrawal; Additional reporting by Abhiram Nandakumar; Editing by Linda Stern and Ted Kerr)",2016-02-15,HSIC,"Mon Feb 15, 2016 | 10:02am EST","Pets are comforting, but shares of pet-focused companies may not be",http://www.reuters.com//article/us-stocks-pets-idUSL3N15Q3ET?type=companyNews
4,"  March 23    Henry Schein Inc* Has entered into a definitive transaction to expand its presence in Japan * Says expects transaction to be neutral to financial results * As a result of transaction, co will own a 50 pct interest in One Piece Corp, unit of J. Morita * Financial terms of transaction were not disclosed  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780)",2016-03-23,HSIC,"Wed Mar 23, 2016 | 8:43am EDT",BRIEF-Henry Schein enters into definitive transaction to expand presence in Japan,http://www.reuters.com//article/idUSFWN16V0BY?type=companyNews
5,  April 11 Henry Schein Inc : * CEO Stanley Bergman's FY 2015 total compensation was $8 million versus $6.9 million in FY 2014 - SEC filing  Source text 1.usa.gov/1WohR1p Further company coverage:  ,2016-04-11,HSIC,"Mon Apr 11, 2016 | 6:28pm EDT",BRIEF-Henry Schein CEO Stanley Bergman's 2015 total compensation was $8 mln,http://www.reuters.com//article/idUSFWN17E0QQ?type=companyNews
6,"  May 3 Henry Schein Inc* Henry schein reports record first quarter results* Q1 sales $2.7 billion versus I/B/E/S view $2.66 billion* Q1 adjusted earnings per share $1.41 excluding items * Q1 earnings per share view $1.39 -- Thomson Reuters I/B/E/S * Qtrly earnings per share attributable to henry schein, inc $1.37* Affirms 2016 guidance range * Affirm guidance for 2016 adjusted diluted EPS, which represents growth of 10 pct to 12 pct compared with adjusted 2015 results* FY2016 earnings per share view $6.63 -- Thomson Reuters I/B/E/S  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780)",2016-05-03,HSIC,"Tue May 3, 2016 | 7:36am EDT",BRIEF-Henry Schein reports Q1 adj. earnings per share $1.41,http://www.reuters.com//article/idUSASC08M5L?type=companyNews
7,"  June 29 Milestone Scientific Inc* Milestone Scientific Inc announces exclusive distribution agreement with Henry Schein Inc  * Agreement has minimum purchase orders to maintain exclusivity in third through tenth years, commencing at $2.75 million.  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780) ",2016-06-29,HSIC,"Wed Jun 29, 2016 | 9:30am EDT",BRIEF-Milestone Scientific announces distribution agreement with Henry Schein,http://www.reuters.com//article/idUSASC08VMG?type=companyNews
8,  July 29 Visiomed Group SA : * Distribution deal in US between BewellConnect and Henry Schein Medpod  Source text: bit.ly/2aOAVTQ Further company coverage:    (Gdynia Newsroom)  ,2016-07-29,HSIC,"Fri Jul 29, 2016 | 2:20am EDT",BRIEF-Visiomed Group announces major distribution deal in US between BewellConnect and Henry Schein Medpod,http://www.reuters.com//article/idUSFWN1AF01L?type=companyNews
9,"  Aug 4 Henry Schein Inc* Sees fy 2016 adjusted earnings per share $6.55 to $6.60* Q2 adjusted earnings per share $1.64 excluding items* Q2 earnings per share $1.46* Fy2016 earnings per share view $6.63 -- Thomson Reuters I/B/E/S * Henry Schein reports second quarter financial results* Q2 sales $2.9 billion versus I/B/E/S view $2.85 billion * ""North America dental sales were below our expectations in second quarter""* Revised guidance reflects uncertainty related to brexit, strength of U.S. Dollar, a cautious view of North America dental market * Now expects that restructuring initiatives will continue into H2 2016 as co continues to lower costs in light of market uncertainties* Q2 earnings per share view $1.63 -- Thomson Reuters I/B/E/S* ""North America dental sales reflect softness in U.S. That began in early June""* Previous guidance for 2016 adjusted EPS was $6.55 to $6.65  Source text for Eikon:  Further company coverage:",2016-08-04,HSIC,"Thu Aug 4, 2016 | 7:34am EDT",BRIEF-Henry Schein Q2 earnings per share $1.46,http://www.reuters.com//article/idUSASC090NZ?type=companyNews
