,Article,Date,Symbol,Time,Title,Url
0,"  (Adds company comment, details from regulatory filing, context on smelter and company)NEW YORK, June 2 Noranda Aluminum Holding Corp  will have to seek a new power supplier or negotiate a new contract with Ameren Corp in five years to keep its Missouri smelter running, the latest obstacle for its only primary aluminum plant.Energy provider Ameren's Missouri division told Noranda last Thursday it will not extend a power contract for its smelter in New Madrid after the current contract expires in 2020, Noranda said in a regulatory filing on Tuesday.That was the five years' notice needed to avoid an automatic one-year renewal.The notice comes just one month after Missouri's state regulator approved a reduced power rate for the 253,000 tonne-per-year smelter, which Ameren Missouri had fought. The news comes just as Noranda prepares to fight an attempt by the government of Jamaica to prevent it from exporting bauxite from the island due to a dispute over taxes related to a mine it owns on the island.Noranda had previously threatened to shutter the Missouri smelter, which accounts for more than 14 percent of overall U.S.  aluminum output, if a favorable deal had not been reached. It is Ameren's biggest customer in the state.The two sides had initially reached the agreement in December 2004. ""The lifeblood of a smelter is a sustainable power contract,"" Noranda spokesman John Parker said on Tuesday.Noranda believes Ameren Missouri is still obligated to supply power to the smelter even if the contract runs out because it is located within the power company's service area designated by the state. ""We don't believe their notice in itself changes its obligation to provide us power.""Parker declined to specify any potential alternative sources of power, but noted that the smelter is located along the Midcontinent Independent System Operator grid and could be supplied by other power companies.In the filing, Noranda said it may seek to negotiate a new agreement with Ameren over the next five years or seek to enter into an agreement with another electric power provider.Parker noted that the Ameren notice would have no immediate impact on business.    (Reporting by Luc Cohen; Editing by Josephine Mason and Chizu Nomiyama)",2015-06-02,AEE,"Tue Jun 2, 2015 | 4:49pm EDT",UPDATE 1-Ameren will not extend Noranda aluminum plant's power contract,http://www.reuters.com//article/aluminum-noranda-power-idUSL1N0YO24N20150602?type=companyNews
1,"  NEW YORK, June 2 Noranda Aluminum Holding Corp  will have to seek a new power supplier or renegotiate a new contract with Ameren Corp in five years to keep its Missouri smelter running, the latest obstacle for its only primary aluminum plant.Energy provider Ameren's Missouri division told Noranda last Thursday it will not extend a power contract for its smelter in New Madrid after the current contract expires in 2020, Noranda said in a regulatory filing on Tuesday. That was the five years' notice needed to avoid an automatic one-year renewal.  (Reporting by Luc Cohen; editing by Josephine Mason and Chizu Nomiyama)",2015-06-02,AEE,"Tue Jun 2, 2015 | 3:30pm EDT",Ameren will not extend Noranda aluminum plant's power contract,http://www.reuters.com//article/aluminum-noranda-power-idUSL1N0YO1VU20150602?type=companyNews
2,"  (Adds sector background, details on power deal)NEW YORK, July 22 Noranda Aluminum Holding Co  has delayed efforts to ramp up production at its New Madrid, Missouri, smelter due to a sharp decline in aluminum prices, President and CEO Kip Smith said on Wednesday, as the company's quarterly losses widened.The company had previously expected the 253,000 tonne-per-year smelter to reach full capacity by the third quarter.It is currently operating at about 85 percent of capacity, down from 90 percent in May, Smith said on a conference call to discuss the company's second-quarter earnings.""The economics of ramping up production changed,"" Smith said, noting that the company would focus on achieving ""operating stability"" and ""prudently"" increasing production at the smelter through the fourth quarter of 2015.The company announced a loss of 25 cents a share for the second quarter, compared with an eight-cent loss in the same period of 2014. Smith said ""reliability issues"" at the smelter during the second quarter limited its production and cost the company 8 cents per pound. He has previously blamed higher-than-expected pot line outages for the slower ramp-up.The caution in bringing on new capacity is the latest sign of the pain felt across the global industry as prices on the London Metal Exchange remain below cost of production for a big portion of the world's smelters. Alcoa Inc and Rusal  have both cut output in recent years.Prices have plunged 20 percent since September and were at $1,657 per tonne on Wednesday afternoon. Premiums AL-PREM, which are paid on top of the benchmark LME price for physical delivery, have also fallen at an unprecedented rate this year, further hurting smelters' margins.Executives said they had no update on the strategic review announced last month. The slow ramp-up is the latest headache for Noranda's only primary aluminum smelter after a dispute with its power supplier Ameren Corp over electricity rates earlier in the year.The issue was resolved in April after the Missouri state regulator forced Ameren to lower Noranda's power prices by 14 percent.Ameren has informed the company that it does not intend to extend the current power contract after it expires in 2020, meaning Noranda will either have to negotiate a new contract or find a different provider to keep the smelter running.(Reporting By Luc Cohen; Editing by Peter Galloway and Andrew Hay)",2015-07-22,AEE,"Wed Jul 22, 2015 | 12:56pm EDT",UPDATE 2-Noranda delays smelter ramp-up due to aluminum price rout,http://www.reuters.com//article/noranda-aluminum-smelter-idUSL1N10215320150722?type=companyNews
3,"  The Nuclear Regulatory Commission said on Monday it has begun a special inspection at Ameren Corp's 1,190 MW Callaway nuclear plant in Missouri to review the failure of control valves following a reactor shutdown on Aug. 11.Three of four control valves that regulate water flow to steam generators in the reactor failed to work properly following the shutdown, the agency said.NRC inspectors are expected to spend about a week on site investigating issues relating to testing, maintenance, design and corrective actions of the valves. A report with the team's findings will be released within 45 days of the end of the inspection.   (Reporting by Apeksha Nair in Bengaluru; Editing by Cynthia Osterman)",2015-09-21,AEE,"Mon Sep 21, 2015 | 3:37pm EDT",NRC begins special inspection at Ameren's Callaway nuclear plant in Missouri,http://www.reuters.com//article/us-utilities-operations-ameren-callaway-idUSKCN0RL26G20150921?type=companyNews
4,"  Westar Energy Inc (WR.N), the biggest power company in Kansas, has drawn takeover interest from St. Louis-based utility Ameren Corp (AEE.N) as well as an investor consortium, Bloomberg reported on Friday, citing people familiar with the matter.The consortium includes Borealis Infrastructure Management Inc and the Canada Pension Plan Investment Board, according to Bloomberg. Westar, which has a market value of about $7 billion, is working with Guggenheim Partners to field interest, according to the report.Westar, the Canada Pension Plan Investment Board and Borealis declined to comment. Ameren was not immediately available for comment. Topeka-based Westar's shares rose 2 percent at $50.76 in afternoon trading after a brief halt. The initial bids for the utility are due next week and other companies may also consider making an offer, Bloomberg reported.Reuters, citing sources, reported last month that Westar Energy was exploring strategic options, including a sale.  (Reporting by Anet Josline Pinto in Bengaluru; Editing by Shounak Dasgupta)",2016-04-08,AEE,"Fri Apr 8, 2016 | 2:47pm EDT",Westar Energy draws takeover interest from Ameren: Bloomberg,http://www.reuters.com//article/us-westar-energy-m-a-ameren-idUSKCN0X529X?type=companyNews
5,"  April 8 Westar Energy Inc, the biggest power company in Kansas, has drawn takeover interest from Ameren Corp as well as an investor consortium, Bloomberg reported on Friday, citing people familiar with the matter.The consortium includes Borealis Infrastructure Management Inc and the Canada Pension Plan Investment Board, according to Bloomberg. (bloom.bg/1oJpnX2) Westar, which has a market value of about $7 billion, is working with Guggenheim Partners to field interest, according to the report.  Topeka-based Westar, whose shares were up 2 percent at $50.76 in early afternoon trading, declined to comment.   (Reporting by Anet Josline Pinto in Bengaluru; Editing by Shounak Dasgupta)",2016-04-08,AEE,"Fri Apr 8, 2016 | 2:18pm EDT","Westar Energy draws takeover interest from Ameren, investor consortium - Bloomberg",http://www.reuters.com//article/westar-energy-ma-ameren-idUSL3N17B443?type=companyNews
6,"  April 8 (Reuters) -* Westar said to attract bid interest from Ameren,investor group includes Borealis Infrastructure,Canada Pension Plan Investment Board- Bloomberg * Westar working with Guggenheim Partners,initial bids are due next week- Bloomberg,citing sources  Source (bloom.bg/1XlCREo)   (Bengaluru Newsroom)",2016-04-08,AEE,"Fri Apr 8, 2016 | 2:09pm EDT","BRIEF-Westar said to attract bid interest from Ameren,investor group includes Borealis Infrastructure,Canada Pension Plan Investment Board- Bloomberg",http://www.reuters.com//article/idUSFWN17B0QU?type=companyNews
7,  May 10 Ameren Corp* Q1 earnings per share $0.43 * Q1 earnings per share view $0.38 -- Thomson Reuters I/B/E/S * Fy2016 earnings per share view $2.52 -- Thomson Reuters I/B/E/S * Sees FY 2016 earnings per share $2.40 to $2.60  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),2016-05-10,AEE,"Tue May 10, 2016 | 5:40pm EDT",BRIEF-Ameren Corp reports Q1 earnings per share $0.43,http://www.reuters.com//article/idUSASC08ONA?type=companyNews
8,  June 20 Ameren Corp :* Pricing of public offering of $150 million of 3.65% senior secured notes due 2045 at 99.501% of principal amount  * Ameren Missouri announces pricing of senior secured notes offering  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780) ,2016-06-20,AEE,"Mon Jun 20, 2016 | 5:45pm EDT",BRIEF-Ameren Missouri announces pricing of senior secured notes offering,http://www.reuters.com//article/idUSASC08US3?type=companyNews
9,"  Aug 5 Ameren Corp* Ameren announces second quarter 2016 results* Q2 non-GAAP core earnings per share $0.61* Q2 earnings per share view $0.52 -- Thomson Reuters I/B/E/S * Q2 GAAP earnings per share $0.61* Qtrly total operating revenues $1,427 million versus $1,401 million * Q2 revenue view $1.45 billion -- Thomson Reuters I/B/E/S* Sees full-year 2016 earnings per share $2.45 to $2.65 * Full-year 2016 earnings per share view $2.51 -- Thomson Reuters I/B/E/S* 2016 earnings guidance continues to include estimated 15 cents/share reduction related to temporary net effect of lower electric sales volumes to Noranda* Guidance range for 2016 diluted EPS raised to $2.45 to $2.65 from $2.40 to $2.60  Source text for Eikon:  Further company coverage:",2016-08-05,AEE,"Fri Aug 5, 2016 | 8:20am EDT",BRIEF-Ameren Q2 non-GAAP core earnings per share $0.61,http://www.reuters.com//article/idUSASC09174?type=companyNews
