,Article,Date,Symbol,Time,Title,Url
0,"  NEW YORK Shares of Tegna, the broadcasting and digital company being carved out of USA Today owner Gannett Co Inc, could rise 20 percent in the coming year after the two companies split on Monday, according to the June 29 edition of Barron's.Tegna will own 46 broadcast stations, along with the Cars.com and CareerBuilder websites. Gannett will continue to own USA Today, along with 92 local U.S. newspapers, and a number of British papers. Existing shareholders will get one share of the new Gannett for every two shares they already own in the parent company, now called Tegna.  Tegna's revenue is expected to jump 20 percent, to $3.1 billion, this year, with broadcast revenue alone slated to jump 18 percent, to $1.96 billion, the financial newspaper said. If Tegna were to fetch a similar multiple to its peer Nexstar Broadcasting Group, the stock would be worth $37, Barron's said. Tegna's shares are scheduled to begin trading on the New York Stock Exchange on Monday, and its shares will probably open at about $30, it added.    Gannett's ""when issued"" shares were trading last week at $14.90. Its shares will be lucky to tread water as the company seeks a whole new shareholder base, Barron's said.   (Reporting by John McCrank; Editing by Phil Berlowitz)",2015-06-28,TGNA,"Sun Jun 28, 2015 | 3:43pm EDT",Shares of Tegna could rise 20 percent: Barron's,http://www.reuters.com//article/us-gannett-tegna-stocks-idUSKCN0P811020150628?type=companyNews
1,"  NEW YORK, June 28 Shares of Tegna, the broadcasting and digital company being carved out of USA Today owner Gannett Co Inc, could rise 20 percent in the coming year after the two companies split on Monday, according to the June 29 edition of Barron's.Tegna will own 46 broadcast stations, along with the Cars.com and CareerBuilder websites.Gannett will continue to own USA Today, along with 92 local U.S. newspapers, and a number of British papers. Existing shareholders will get one share of the new Gannett for every two shares they already own in the parent company, now called Tegna. Tegna's revenue is expected to jump 20 percent, to $3.1 billion, this year, with broadcast revenue alone slated to jump 18 percent, to $1.96 billion, the financial newspaper said. If Tegna were to fetch a similar multiple to its peer Nexstar Broadcasting Group, the stock would be worth $37, Barron's said. Tegna's shares are scheduled to begin trading on the New York Stock Exchange on Monday, and its shares will probably open at about $30, it added.Gannett's ""when issued"" shares were trading last week at $14.90. Its shares will be lucky to tread water as the company seeks a whole new shareholder base, Barron's said.    (Reporting by John McCrank; Editing by Phil Berlowitz)",2015-06-28,TGNA,"Sun Jun 28, 2015 | 3:39pm EDT",Shares of Tegna could rise 20 percent - Barron's,http://www.reuters.com//article/gannett-tegna-stocks-idUSL2N0ZE0AX20150628?type=companyNews
2,"  July 2 Cxense ASA :* Signed a contract with US media company Gannett * Contract includes Cxense insight, Cxense DMP, and Cxense Content Source text for Eikon: Further company coverage:    (Gdynia Newsroom)",2015-07-02,TGNA,"Thu Jul 2, 2015 | 2:35am EDT",BRIEF-Cxense signs contract with US media company Gannett,http://www.reuters.com//article/idUSASN0008UN20150702?type=companyNews
3,"  JERUSALEM U.S.-Israeli firm Taboola, whose technology directs users to related content on the Internet, said on Wednesday it signed a three-year exclusive strategic partnership with USA Today publisher Gannett (GCI.N).Gannett is expected to generate revenues from the deal of $45-$55 million, Taboola Chief Executive Adam Singolda said.Founded in 2007, Taboola developed a ""content you may also like"" widget. Usually at the bottom of web pages, it allows people to click to other articles or videos and lets publishers, marketing companies and agencies leverage Taboola to retain users on their site and monetize their traffic.Singolda said that Gannett's web pages will be personalized and other content it offers will be tailored to what users want, based on its own algorithms.  For instance, those who prefer video will see more video links, while those clicking from Facebook may see links in the middle of the page rather than the bottom since Facebook users tend to glance at articles and go back, he noted.""The entire page will change and the type of content will be different,"" Singolda said. Taboola, which has deals with other media companies, has so far raised more than $157 million in private money and is estimated to have a value of more than $1 billion. It said 86 percent of the United States sees Taboola on a monthly basis. In May, China's Baidu (BIDU.O) made a multi-million dollar strategic investment in Taboola. (Reporting by Steven Scheer; Editing by Mark Heinrich)",2015-08-05,TGNA,"Wed Aug 5, 2015 | 8:38am EDT",Taboola signs three-year strategic partnership with Gannett,http://www.reuters.com//article/us-taboola-gannett-co-idUSKCN0QA1GA20150805?type=companyNews
4,"  JERUSALEM Aug 5 U.S.-Israeli firm Taboola, whose technology directs users to related content on the Internet, said on Wednesday it signed a three-year exclusive strategic partnership with USA Today publisher Gannett.Gannett is expected to generate revenues from the deal of $45-$55 million, Taboola Chief Executive Adam Singolda said.Founded in 2007, Taboola developed a ""content you may also like"" widget. Usually at the bottom of web pages, it allows people to click to other articles or videos and lets publishers, marketing companies and agencies leverage Taboola to retain users on their site and monetise their traffic. Singolda said that Gannett's web pages will be personalised and other content it offers will be tailored to what users want, based on its own algorithms.For instance, those who prefer video will see more video links, while those clicking from Facebook may see links in the middle of the page rather than the bottom since Facebook users tend to glance at articles and go back, he noted. ""The entire page will change and the type of content will be different,"" Singolda said. Taboola, which has deals with other media companies, has so far raised more than $157 million in private money and is estimated to have a value of more than $1 billion. It said 86 percent of the United States sees Taboola on a monthly basis.In May, China's Baidu made a multi-million dollar strategic investment in Taboola.   (Reporting by Steven Scheer; Editing by Mark Heinrich)",2015-08-05,TGNA,"Wed Aug 5, 2015 | 8:10am EDT",Taboola signs 3-year strategic partnership with Gannett,http://www.reuters.com//article/taboola-gannett-co-idUSL5N10G2SV20150805?type=companyNews
5,"  Gannett Co Inc, publisher of USA Today, said on Wednesday it will buy Journal Media Group for $280 million.Gannett said the deal will be immediately add to its earnings by about 10 cents to 15 cents per share in the first full year and 20 cents to 25 cents in the second year. The deal, which is expected to close in the first quarter of 2016, will add about $450 million to Gannett's annual revenues, it added. Closure of the deal is subject to approval from a majority of shareholders of Journal Media Group and antitrust regulatory clearance. Gannett said it will acquire Journal Media Group, which was formed this year from the merger of E.W. Scripps Co and Journal Communications' newspaper operations, for $12 per share by payment in cash and borrowings under its $500 million revolving credit facility.   (Reporting by Rachel Chitra in Bengaluru; Editing by Lisa Shumaker)",2015-10-07,TGNA,"Wed Oct 7, 2015 | 7:54pm EDT",Gannett Co to buy Journal Media for $280 million,http://www.reuters.com//article/us-jrnl-media-grp-m-a-gannett-co-idUSKCN0S12OP20151007?type=companyNews
6,"  Oct 7 Gannett Co Inc, publisher of USA Today, said on Wednesday it will buy Journal Media Group  for $280 million.Gannett said the deal will be immediately add to its earnings by about 10 cents to 15 cents per share in the first full year and 20 cents to 25 cents in the second year. The deal, which is expected to close in the first quarter of 2016, will add about $450 million to Gannett's annual revenues, it added. Closure of the deal is subject to approval from a majority of shareholders of Journal Media Group and antitrust regulatory clearance.  Gannett said it will acquire Journal Media Group, which was formed this year from the merger of E.W. Scripps Co and Journal Communications' newspaper operations, for $12 per share by payment in cash and borrowings under its $500 million revolving credit facility.    (Reporting by Rachel Chitra in Bengaluru; Editing by Lisa Shumaker)",2015-10-07,TGNA,"Wed Oct 7, 2015 | 7:41pm EDT",Gannett Co to buy Journal Media for $280 million,http://www.reuters.com//article/journalmedia-ma-gannett-co-idUSL3N12750E20151007?type=companyNews
7,"   By Rachel Chitra  Gannett Co Inc, publisher of USA Today, said on Wednesday it will buy Journal Media Group for $280 million.The price of $12 a share represents an almost 45 percent premium to Journal Media's closing share price of $8.29Tysons Corner, Virginia-based Gannett said the deal will immediately add to its earnings by 10 cents to 15 cents per share in the first full year and 20 cents to 25 cents in the second year. The deal, which is expected to close in the first quarter of 2016, will add about $450 million to Gannett's annual revenues, it added.Gannett expects to realize $25 million in savings over the  next two years as the joint company consolidates printing and distribution assets. Gannett will finance the acquisition with cash and borrowings under its $500 million revolving credit facility.Closure of the deal is subject to Journal Media shareholder approval and antitrust regulatory clearance. In April, Journal Media Group was formed from the merger of E.W. Scripps Co and Journal Communications' newspaper operations.E.W. Scripps said on Wednesday it expects the merger of its newspaper operations with those of Journal Communications to remain tax free for Scripps and its shareholders if Journal Media Group is acquired by Gannett Company. Gannett Co in June spun off its broadcast and digital business into Tegna Inc, a S&P 500 component valued at $5.8 billion, and its publishing arm as Gannett valued at $1.72 billion.Gannett said Stephens Inc is acting as its financial adviser on the deal, while Methuselah Advisors is acting for Journal Media Group.",2015-10-08,TGNA,"Wed Oct 7, 2015 | 8:32pm EDT",Gannett Co to buy Journal Media for $280 million,http://www.reuters.com//article/journalmedia-ma-gannett-co-idUSL1N12801E20151008?type=companyNews
8,"  Gannett Co Inc, publisher of USA Today, said on Wednesday it will buy Journal Media Group for $280 million.The price of $12 a share represents an almost 45 percent premium to Journal Media's closing share price of $8.29Tysons Corner, Virginia-based Gannett said the deal will immediately add to its earnings by 10 cents to 15 cents per share in the first full year and 20 cents to 25 cents in the second year. The deal, which is expected to close in the first quarter of 2016, will add about $450 million to Gannett's annual revenues, it added. Gannett expects to realize $25 million in savings over the  next two years as the joint company consolidates printing and distribution assets.    Gannett will finance the acquisition with cash and borrowings under its $500 million revolving credit facility. Closure of the deal is subject to Journal Media shareholder approval and antitrust regulatory clearance.In April, Journal Media Group was formed from the merger of E.W. Scripps Co and Journal Communications' newspaper operations. E.W. Scripps said on Wednesday it expects the merger of its newspaper operations with those of Journal Communications to remain tax free for Scripps and its shareholders if Journal Media Group is acquired by Gannett Company.Gannett Co in June spun off its broadcast and digital business into Tegna Inc, a S&P 500 component valued at $5.8 billion, and its publishing arm as Gannett valued at $1.72 billion. Gannett said Stephens Inc is acting as its financial adviser on the deal, while Methuselah Advisors is acting for Journal Media Group.  (Reporting by Rachel Chitra in Bengaluru; Editing by Lisa Shumaker and Cynthia Osterman)",2015-10-08,TGNA,"Wed Oct 7, 2015 | 8:27pm EDT",Gannett Co to buy Journal Media for $280 million,http://www.reuters.com//article/us-jrnl-media-grp-m-a-gannett-co-idUSKCN0S12OP20151008?type=companyNews
9,"  (Adds further details on deal, impact on Gannett, background)Oct 7 Gannett Co Inc, publisher of USA Today, said on Wednesday it will buy Journal Media Group  for $280 million.The price of $12 a share represents an almost 45 percent premium to Journal Media's closing share price of $8.29Tysons Corner, Virginia-based Gannett said the deal will immediately add to its earnings by 10 cents to 15 cents per share in the first full year and 20 cents to 25 cents in the second year. The deal, which is expected to close in the first quarter of 2016, will add about $450 million to Gannett's annual revenues, it added.Gannett expects to realize $25 million in savings over the  next two years as the joint company consolidates printing and distribution assets. Gannett will finance the acquisition with cash and borrowings under its $500 million revolving credit facility.Closure of the deal is subject to Journal Media shareholder approval and antitrust regulatory clearance. In April, Journal Media Group was formed from the merger of E.W. Scripps Co and Journal Communications' newspaper operations.E.W. Scripps said on Wednesday it expects the merger of its newspaper operations with those of Journal Communications to remain tax free for Scripps and its shareholders if Journal Media Group is acquired by Gannett Company. Gannett Co in June spun off its broadcast and digital business into Tegna Inc, a S&P 500 component valued at $5.8 billion, and its publishing arm as Gannett valued at $1.72 billion.Gannett said Stephens Inc is acting as its financial adviser on the deal, while Methuselah Advisors is acting for Journal Media Group.(Reporting by Rachel Chitra in Bengaluru; Editing by Lisa Shumaker and Cynthia Osterman)",2015-10-08,TGNA,"Wed Oct 7, 2015 | 8:25pm EDT",UPDATE 1-Gannett Co to buy Journal Media for $280 million,http://www.reuters.com//article/journalmedia-ma-gannett-co-idUSL3N12800W20151008?type=companyNews
