,Article,Date,Symbol,Time,Title,Url
0,  NEW YORK Jan 8 Global Payments Inc :  * Shares were up 1.9 percent after the bell following results   ,2014-01-08,GPN,"Wed Jan 8, 2014 | 4:06pm EST",BRIEF-Global Payments shares up 1.9 pct after the bell following results,http://www.reuters.com//article/globalpayments-brief-idUSWEN00C0F20140108?type=companyNews
1,"  Payments processor Global Payments Inc (GPN.N) is in talks to buy smaller rival Heartland Payment Systems Inc HPY.N, Bloomberg reported, citing people familiar with the matter.A deal to buy Heartland Payment, which had a market value of $2.86 billion as of Wednesday's close, is expected to be announced as early as this month, Bloomberg said. (bloom.bg/1TDaNtX)Shares of Princeton, New Jersey-based Heartland Payment were up 13 percent at $88.05 after hitting a record high of $94.96 in early trading on Thursday. Global Payments shares were up 3.3 percent at $71.95.Representatives of both companies were not immediately available for comment. Heartland Payment reported better-than-expected earnings and revenue for the quarter ended Sept. 30. The company also forecast full-year revenue of $810-$815 million, above analysts' average estimate.  (Reporting by Rachel Chitra in Bengaluru; Editing by Savio D'Souza)",2015-12-10,GPN,"Thu Dec 10, 2015 | 12:05pm EST",Global Payments in talks to buy Heartland Payment: Bloomberg,http://www.reuters.com//article/us-heartland-paymnt-m-a-global-payments-idUSKBN0TT2A520151210?type=companyNews
2,"  (Adds details, share movement)Dec 10 Payments processor Global Payments Inc  is in talks to buy smaller rival Heartland Payment Systems Inc, Bloomberg reported, citing people familiar with the matter.A deal to buy Heartland Payment, which had a market value of $2.86 billion as of Wednesday's close, is expected to be announced as early as this month, Bloomberg said. (bloom.bg/1TDaNtX) Shares of Princeton, New Jersey-based Heartland Payment were up 13 percent at $88.05 after hitting a record high of $94.96 in early trading on Thursday. Global Payments shares were up 3.3 percent at $71.95. Representatives of both companies were not immediately available for comment.Heartland Payment reported better-than-expected earnings and revenue for the quarter ended Sept. 30. The company also forecast full-year revenue of $810-$815 million, above analysts' average estimate.    (Reporting by Rachel Chitra in Bengaluru; Editing by Savio D'Souza)",2015-12-10,GPN,"Thu Dec 10, 2015 | 12:03pm EST",UPDATE 1-Global Payments in talks to buy Heartland Payment-Bloomberg,http://www.reuters.com//article/heartland-paymnt-ma-global-payments-idUSL3N13Z4P420151210?type=companyNews
3,"  Dec 10 Payment processor Global Payments Inc  is in talks to buy smaller rival Heartland Payment Systems Inc, Bloomberg reported, citing people familiar with the matter. A deal is expected to be announced as early as this month, Bloomberg said. (bloom.bg/1TDaNtX)   (Reporting by Rachel Chitra in Bengaluru; Editing by Savio D'Souza)  ",2015-12-10,GPN,"Thu Dec 10, 2015 | 11:14am EST",Global Payments in talks to buy Heartland Payment-Bloomberg,http://www.reuters.com//article/heartland-paymnt-ma-global-payments-idUSL3N13Z4NG20151210?type=companyNews
4,  Payments processor Global Payments Inc (GPN.N) will buy smaller rival Heartland Payment Systems Inc HPY.N in a $4.3 billion cash-and-stock deal.Global Payments' offer of $100 per Heartland Payment share represents a 17.5 percent premium to the stock's closing price on Tuesday.    (Reporting by Subrat Patnaik in Bengaluru; Editing by Savio D'Souza),2015-12-15,GPN,"Tue Dec 15, 2015 | 4:36pm EST",Global Payments to buy Heartland Payment Systems for $4.3 billion,http://www.reuters.com//article/us-heartland-paymnt-m-a-global-payments-idUSKBN0TY2VV20151215?type=companyNews
5,  Dec 15 Payments processor Global Payments Inc  will buy smaller rival Heartland Payment Systems Inc  in a $4.3 billion cash-and-stock deal. Global Payments' offer of $100 per Heartland Payment share represents a 17.5 percent premium to the stock's closing price on Tuesday.    (Reporting by Subrat Patnaik in Bengaluru; Editing by Savio D'Souza)  ,2015-12-15,GPN,"Tue Dec 15, 2015 | 4:30pm EST",Global Payments to buy Heartland Payment Systems for $4.3 bln,http://www.reuters.com//article/heartland-paymnt-ma-global-payments-idUSL3N1445GF20151215?type=companyNews
6,"  U.S. payments processor Global Payments Inc (GPN.N) will buy smaller rival Heartland Payment Systems Inc HPY.N in a $4.3 billion cash-and-stock deal that will expand its merchant base and reach at a very competitive time in the industry.Payment processors globally are looking to expand via acquisitions and alliances as more and more payments are made electronically, including through cards and mobile wallets.Global Payments said Heartland's strength was in direct sales and technology-led distribution, which would boost its U.S. direct small and medium-sized enterprise distribution and reach in the restaurant and education industries among others.Heartland's shares jumped 12 percent to $95.40 in extended trading on Tuesday, compared with Global Payments' offer of $100 per share. Global Payments' shares fell 3 percent to $69.25.Global Payments said in its latest annual filing that it expects the electronic payment services industry to consolidate as banks and independent processors that lack the necessary infrastructure look to exit the business.British payments processor Worldpay Group Plc (WPG.L) went public in October, having rejected a buyout offer earlier in the year from French rival Ingenico Group SA (INGC.PA). Global Payments and Heartland said their combined business would serve nearly 2.5 million merchants globally and earn more than $3 billion in adjusted net revenue.""The transaction will meaningfully shift the mix of our revenue toward the United States, our largest market and one of the most dynamic payments markets worldwide,"" Global Payments Chief Executive Jeffrey Sloan said in a conference call.Bigger rival First Data Corp (FDC.N), which also listed in October, serves about 6 million business locations and over 4,000 financial institutions. ""The combined power of Global and Heartland is going to surprise a lot of industry watchers,"" Heartland's founder and chief executive, Robert Carr, said.Global Payments offered 0.6687 of its shares and $53.28 in cash per Heartland share. That works out to about $100 per share, a 17.5 percent premium to the stock's Tuesday close. Global Payments said it expects the deal will add to its cash earnings per share in the mid-single digits on a percentage basis in the year ending May 2017 and by double-digits after that.The company intends to fund the cash portion of the deal with debt financing. Its shareholders will own about 84 percent of the combined company.News of a potential deal was reported by Bloomberg on Dec. 10. Shares of both companies hit record highs on that day. (Reporting by Subrat Patnaik and Sudarshan Varadhan in Bengaluru; Editing by Savio D'Souza)",2015-12-16,GPN,"Tue Dec 15, 2015 | 7:56pm EST",Payments processor Global Payments to buy rival Heartland for $4.3 billion,http://www.reuters.com//article/us-heartland-paymnt-m-a-global-payments-idUSKBN0TY2VV20151216?type=companyNews
7,"  BRUSSELS, March 14 The following are mergers under review by the European Commission and a brief guide to the EU merger process:APPROVALS AND WITHDRAWALS -- Private equity firm Equistone Partners Europe to acquire car parts maker Mecaplast Group (approved March 11)-- British plastic packaging company RPC Group  to acquire French bottle-top maker Global Closure Systems (approved March 11)NEW LISTINGS -- Austria's Erste Group Bank and U.S. company Global Payments Inc to acquire joint control of Global Payments s.r.o. (notified March 10/deadline April 19)EXTENSIONS AND OTHER CHANGES NoneFIRST-STAGE REVIEWS BY DEADLINE MARCH 15 -- China National Chemical Corp (ChemChina) to acquire German industrial machinery maker KraussMaffei Group  (notified Feb. 9/deadline March 15)MARCH 22 -- Polyethylene terephthalate (PET) resin producer Indorama Netherlands to acquire Guadarranque Polyester (notified Feb. 16/deadline March 22)-- Private equity firm Equistone Partners Europe SAS to acquire car parts maker Mecaplast Group (notified Feb. 16/deadline March 22/simplified)MARCH 29  -- Statoil Fuel and Retail to acquire fuels business of Dansk Fuels (notified on Feb. 4/deadline extended to March 29 from March 10 after the companies submitted concessions)MARCH 30 -- CK Hutchison Holdings Ltd and Vimpelcom  to merge their Italian mobile operations (notified Feb. 5/deadline extended to March 30 from March 11 after the Italian competition authority requested to take over the case)-- Japanese employment agency Recruit to acquire Dutch peer USG People (notified Feb. 19/deadline March 30/simplified)APRIL 1 -- British rivate equity firm Bridgepoint Group to acquire Polish children's apparel and toy store chain SMYK Group (notified Feb. 23/deadline April 1/simplified)APRIL 6 -- U.S. food containers maker Newell Rubbermaid to acquire Jarden, U.S. maker of Sunbeam and Coleman products maker (notified Feb. 26/deadline April 6/simplified) -- Global Infrastructure Partners and Canada Pension Plan Investment Board to jointly acquire some businesses from Australian freight company Asciano (notified Feb. 26/deadline April 6/simplified)-- Worldline to acquire PaySquare from Equens (notified Feb. 26/deadline April 6)APRIL 7 -- Hungarian oil and gas group MOL to acquire ENI Hungaria and ENI Slovenia from Italian oil producer Eni  (notified Feb. 29/deadline April 7)-- U.S. private equity firms Warburg Pincus and General Atlantic to jointly acquire U.S. asset management company Pioneer U.S. (notified Feb. 29/deadline April 7/simplified)-- Private equity firms Apax Partners and Neuberger Berman Acquisition LLC to jointly acquire Italian tech services provider Engineering Ingegneria Informatica SPA (notified Feb. 29/deadline April 7/simplified)-- U.S. technology consulting company Computer Sciences Corp  to acquire British outsourcing company Xchanging Plc  (notified Feb. 29/deadline April 7/simplified)APRIL 15 -- French container shipping giant CMA CGM to acquire Singaporean rival Neptune Orient Lines (notified March 8/deadline April 15) MAY 19 -- Hutchison Whampoa to acquire Telefonica's  O2 UK subsidiary (notified Sept. 11/deadline extended to May 19 from April 22 after Hutchison offered concessions)JULY 11 -- Oilfield services provider Halliburton to buy rival Baker Hughes in a stock and cash transaction (notified Nov. 27/deadline extended to July 11 after the Commission resumed its scrutiny of the deal)JULY 12 -- Airbus Safran Launchers, a 50/50 joint venture between Airbus and Safran, to acquire sole control of satellite group Arianespace (notified on Jan. 8/deadline extended to July 12 from Feb. 26 after the Commission opened an in-depth investigation)SUSPENDED -- SOCAR, Azerbaijan's state energy company, to buy stakes in Greek natural gas grid operator DESFA from Greek natural gas utility DEPA (notified Oct. 1/deadline suspended on Jan. 21)GUIDE TO EU MERGER PROCESS DEADLINES: The European Commission has 25 working days after a deal is  filed for a first-stage review. It may extend that by 10 working days to 35 working days, to consider either a company's proposed remedies or an EU member state's request to handle the case.Most mergers win approval but occasionally the Commission  opens a detailed second-stage investigation for up to 90  additional working days, which it may extend to 105 working  days.SIMPLIFIED: Under the simplified procedure, the Commission announces the clearance of uncontroversial first-stage mergers without giving any reason for its decision. Cases may be reclassified as non-simplified - that is, ordinary first-stage reviews - until they are approved.   (Compiled by Brussels newsroom)",2016-03-14,GPN,"Mon Mar 14, 2016 | 2:24pm EDT",EU mergers and takeovers (March 14),http://www.reuters.com//article/eu-mergers-idUSL5N16M4WD?type=companyNews
8,"  March 31 Global Payments Inc :* On march 29, 2016, company and certain units  entered into a lender Joinder agreement to amended credit facility agreement - sec filing * Lender Joinder agreement provides bank of Philippine islands to provide $50 million delayed draw term loan commitment under amended credit agreement  * After giving effect to lender agreement, commitments under amended credit facility agreement shall be increased from $685 million to $735 million  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780)",2016-03-31,GPN,"Thu Mar 31, 2016 | 9:05am EDT",BRIEF-Global payments enters into a lender Joinder agreement to amended credit facility agreement,http://www.reuters.com//article/idUSFWN1730NF?type=companyNews
9,  April 19 S&P Dow Jones Indices:* S&P Midcap 400 constituent Global Payments Inc to replace Gamestop Corp in S&P 500 after close of trading on April 22  * Krispy Kreme Doughnuts Inc to replace Pinnacle Entertainment Inc in S&P Smallcap 600 after close of trading on April 22  Source text: bit.ly/1qXqDHJ ,2016-04-19,GPN,"Tue Apr 19, 2016 | 5:23pm EDT",BRIEF-S&P Dow Jones Indices says Global Payments Inc to join S&P 500,http://www.reuters.com//article/idUSFWN17M0NT?type=companyNews
