,Article,Date,Symbol,Time,Title,Url
0,"   By Roberta Rampton and Caroline Humer  The U.S. government will part ways next month with contractor CGI Federal over the troubled Obamacare enrollment website, HealthCare.gov, which failed to work when it launched in October for millions of Americans shopping for insurance, the company said on Friday.HealthCare.gov struggled with error messages and slow speeds for weeks after its October 1 launch, creating a political crisis for President Barack Obama, threatening the roll-out of his signature healthcare law and emboldening its foes among Republican lawmakers to call for its repeal.CGI Federal, a subsidiary of CGI Group, built the website.Its contract with the Centers for Medicare and Medicaid Services (CMS), the agency responsible for the roll out of the Affordable Care Act, was originally awarded in 2011 and is scheduled to end February 28.CMS would not confirm or deny CGI's departure. ""We are working with our contract partners to make a mutually agreed upon transition to ensure that HealthCare.gov continues to operate smoothly for consumers,"" a CMS spokeswoman said.Obama has said the fiasco with HealthCare.gov has made him want to overhaul the way the federal government buys technology services. Critics say the system favors large, established contractors such as CGI.""At the end of the day, you have a company here that turned in subpar and visibly high-profile work. I think that that's a fireable offense,"" said Clay Johnson, chief executive officer of the Department of Better Technology, and former Presidential Innovation Fellow who has pushed for procurement reforms.But the government appears poised to replace CGI with another large contractor. The Washington Post, which first broke the news, reported that Accenture will get a year-long contract for the website worth about $90 million.The government's dissatisfaction over the website's early crashes, as well as aspects of the site that still do not work, prompted the switch, the Post reported, citing a person familiar with the matter.In an emailed statement, an Accenture spokesman said, ""We are in discussions with clients and prospective clients all the time - but it is not appropriate to discuss new business opportunities we may or may not be pursuing.""Johnson called the news ""disappointing"" and pointed to examples of poorly managed Accenture contracts highlighted by the Project on Government Oversight, a watchdog group. For example, the company was publicly faulted by the California Public Employees' Retirement System (Calpers) for costly delays and other problems during a major IT overhaul, Johnson noted.""We'll see how well they do, but Accenture doesn't have a strong reputation of doing this stuff successfully,"" Johnson said.CASEWORKER SYSTEM FOR TRICKY CASES Officials from the administration and CGI had assured Congress over the summer that HealthCare.gov would open on time and work as intended.At a September 10 hearing, CGI vice president Cheryl Campbell testified that the company ""is confident that it will deliver the functionality that CMS has directed to enable qualified individuals to begin enrolling in coverage when the initial enrollment period begins on October 1.""Instead, the site failed to load, returned countless error messages, and generally thwarted the attempts of millions of users to create accounts, shop for coverage or enroll. The administration eventually acknowledged that the fault lay in hundreds of coding errors in the software CGI wrote, and the White House brought in trusted Obama aide Jeffrey Zients to fix the site by the end of November.The improvements allowed more than 1.1 million people to shop for and enroll in insurance on HealthCare.gov by the end of 2013, far short of original hopes for early enrollment.Although the site is vastly improved, technical glitches continue to bedevil enrollment. There are about 13,000 people who are now in a ""caseworker system"" to try to resolve particularly thorny technical issues, White House spokesman Jay Carney told reporters.The website still lacks several ""back end"" features, such as a payment system for insurance companies.The deadline for signing up for 2014 health insurance under the Affordable Care Act is March 31, meaning the new contractor will take over at a time when the government needs the site to handle what it hopes will be a surge of last-minute sign-ups. ""With only limited days to enroll, the government is rolling the dice, and the new vendor could be a savior or a bust if new problems arise,"" said Scott Amey, general counsel for the Project on Government Oversight.But Peter Neupert, an operating partner with Health Evolution Partners, a private equity firm that invests in health companies, said he did not think the switch in contractors likely would affect the website, which is now overseen by Kurt DelBene, a former Microsoft executive.""This appears to be about getting a new, hopefully better, team for the next few cycles of iteration,"" Neupert said, noting he suspects DelBene will have a ""transition plan"" to manage the change.'A VERY, VERY GOOD THING' This is at least the second contract switch for HealthCare.gov. In November, CMS said it would not renew its contract with Verizon Communication Inc's Terremark unit for computer servers hosting the troubled website and instead award a contract for that work to Hewlett-Packard Co.Terremark's contract ends on March 30, the day before the sign-up deadline. The Terremark servers suffered at least one outage last fall that lasted for hours, making the website inaccessible.Despite the bad publicity from the website woes, two analysts said they did not expect CGI to take a significant hit from the end of the HealthCare.gov contract.""You could say what they're losing in effect is this $90 million, 12-month contract, which in the context of a $10 billion revenue company is nothing,"" said one of the analysts, who declined to be quoted by name.U.S.-listed shares of CGI Group closed at $31.58, down 2.9 percent.The second analyst said CGI might be better off to not be associated with the highly politicized project. ""We will never hear CGI's name associated with Obamacare, which, frankly, is a very, very good thing,"" the analyst said.(Additional reporting by Sandra Maler in Washington, Lewis Krauskopf and Sharon Begley in New York, and Leah Schnurr in Toronto; Editing by Karey Van Hall, Michele Gershberg, Nick Zieminski, Dan Grebler and Lisa Shumaker)",2014-01-10,ACN,"Fri Jan 10, 2014 | 6:53pm EST",U.S. to part with contractor CGI for Obamacare website,http://www.reuters.com//article/us-usa-healthcare-cgi-idUSBREA090Y520140110?type=companyNews
1,"  WASHINGTON Accenture has been chosen to replace CGI Federal as the lead contractor for the Obamacare enrollment website, which failed to work when it launched in October for millions of Americans shopping for health insurance, the U.S. Centers for Medicare and Medicaid Services said on Saturday.CGI Federal, a subsidiary of CGI Group, built the website, HealthCare.gov, which was plagued by error messages and slow speeds for weeks after the launch. The glitches created a political crisis for President Barack Obama, threatening the roll-out of his signature healthcare law and emboldening Republican foes to call for its repeal.""As CMS moves forward in our efforts to help consumers access quality, affordable health coverage, we have selected Accenture to become the lead contractor for the HealthCare.gov portal and to prepare for next year's open enrollment period,"" the agency said in a statement.CGI Federal said on Friday that its contract, which was originally awarded in 2011 and is scheduled to end February 28, would not be renewed. Accenture said the contract was worth $45 million for the initial phase of the project, and the Washington Post reported that the final value of the one-year contract would be about $90 million.""Accenture will bring deep healthcare industry insight as well as proven experience building large-scale, public-facing websites to continue improving HealthCare.gov,"" David Moskovitz, chief executive of Accenture Federal Services, said in a statement. Obama has said the fiasco with the website has made him want to overhaul the way the federal government buys technology services. Critics say the system favors large, established contractors such as CGI. Although the site is vastly improved, technical glitches continue to bedevil enrollment. The improvements allowed more than 1.1 million people to shop for and enroll in insurance on HealthCare.gov by the end of 2013, far short of original hopes.The deadline for signing up for 2014 health insurance under the Affordable Care Act is March 31, meaning Accenture will take over at a time when the government needs the site to handle what it hopes will be a surge of last-minute sign-ups.(Reporting by Roberta Rampton; Writing by Eric Beech; Editing by Dan Grebler and Steve Orlofsky)",2014-01-11,ACN,"Sat Jan 11, 2014 | 6:22pm EST",Accenture named lead contractor for Obamacare website: government,http://www.reuters.com//article/us-usa-healthcare-accenture-idUSBREA0A0J820140111?type=companyNews
2,"  WASHINGTON Jan 11 Accenture has been chosen to replace CGI Federal as the lead contractor for the Obamacare enrollment website, which failed to work when it launched in October for millions of Americans shopping for health insurance, the U.S. Centers for Medicare and Medicaid Services said on Saturday.CGI Federal, a subsidiary of CGI Group , built the website, HealthCare.gov, which was plagued by error messages and slow speeds for weeks after the launch. The glitches created a political crisis for President Barack Obama, threatening the roll-out of his signature healthcare law and  emboldening Republican foes to call for its repeal.""As CMS moves forward in our efforts to help consumers access quality, affordable health coverage, we have selected Accenture to become the lead contractor for the HealthCare.gov portal and to prepare for next year's open enrollment period,"" the agency said in a statement. CGI Federal said on Friday that its contract, which was originally awarded in 2011 and is scheduled to end Feb. 28, would not be renewed.Accenture said the contract was worth $45 million for the initial phase of the project, and the Washington Post reported that the final value of the one-year contract would be about $90 million. ""Accenture will bring deep healthcare industry insight as well as proven experience building large-scale, public-facing websites to continue improving HealthCare.gov,"" David Moskovitz, chief executive of Accenture Federal Services, said in a statement. Obama has said the fiasco with the website has made him want to overhaul the way the federal government buys technology services. Critics say the system favors large, established contractors such as CGI.Although the site is vastly improved, technical glitches continue to bedevil enrollment. The improvements allowed more than 1.1 million people to shop for and enroll in insurance on HealthCare.gov by the end of 2013, far short of original hopes.The deadline for signing up for 2014 health insurance under the Affordable Care Act is March 31, meaning Accenture will take over at a time when the government needs the site to handle what it hopes will be a surge of last-minute sign-ups.",2014-01-11,ACN,"Sat Jan 11, 2014 | 6:17pm EST",UPDATE 2-Accenture named lead contractor for Obamacare website -U.S. govt,http://www.reuters.com//article/usa-healthcare-accenture-idUSL2N0KL0H020140111?type=companyNews
3,"  WASHINGTON Jan 11 Accenture has been chosen to replace CGI Federal as the lead contractor on the Obamacare enrollment website, which failed to work when it launched in October for millions of Americans shopping for insurance, the U.S. Centers for Medicare and Medicaid Services said on Saturday. ""As CMS moves forward in our efforts to help consumers access quality, affordable health coverage, we have selected Accenture to become the lead contractor for the HealthCare.gov portal and to prepare for next year's open enrollment period,"" the agency said in a statement.  ",2014-01-11,ACN,"Sat Jan 11, 2014 | 5:03pm EST",Accenture chosen as lead contractor on Obamacare website -U.S. govt,http://www.reuters.com//article/usa-healthcare-accenture-idUSL2N0KL0GL20140111?type=companyNews
4,"  NEW YORK Accenture Ltd on Monday said it would buy cloud computing services provider ClientHouse as part of a plan to expand its capabilities in Europe.Terms of the agreement were not disclosed. ClientHouse is an independent provider of cloud computing services from Salesforce.com, as well as Veeva Systems, which provides cloud-based services to biotech companies, Accenture said in a statement. Shares of Accenture closed Friday at $84.43. (Reporting by Ryan Vlastelica; Editing by Chizu Nomiyama)",2014-01-20,ACN,"Mon Jan 20, 2014 | 10:48am EST",Accenture to buy ClientHouse for undisclosed amount,http://www.reuters.com//article/us-accenture-clienthouse-idUSBREA0J10Y20140120?type=companyNews
5,"  Swedish world number three Henrik Stenson was drawn on Sunday to play Thailand's Kiradech Aphibarnrat in the first round of next week's WGC-Accenture Match Play Championship at Dove Mountain in Marana, Arizona.Stenson, who won the elite World Golf Championships (WGC) title in 2007, has been installed as the top seed in the absence of world number one Tiger Woods and Masters champion Adam Scott of Australia.Three-times Match Play winner Woods, second-ranked Scott and American world number four Phil Mickelson have all opted not to play in the first of the year's four WGC events. U.S. Open champion Justin Rose of England, the world number five, will take on American Scott Piercy in the opening round at Dove Mountain and sixth-ranked American Zach Johnson comes up against South African Richard Sterne.Former world number one Rory McIlroy of Northern Ireland, who is now ranked seventh, faces American Boo Weekley while defending champion Matt Kuchar of the U.S. will launch his campaign against Austrian Bernd Wiesberger. Kuchar won last year's title with a 2&1 victory over fellow American Hunter Mahan in a wind-buffeted final. With Woods, Scott and Mickelson notable absentees from the elite 64-player event, 65th-ranked Sterne, Piercy (66th) and Aphibarnrat (67th) were handed spots in the draw.(Reporting by Mark Lamport-Stokes in Los Angeles; Editing by Ian Ransom)",2014-02-17,ACN,"Mon Feb 17, 2014 | 1:23am EST",Stenson to meet Thai Aphibarnrat in Match Play first round,http://www.reuters.com//article/us-golf-pga-matchplay-idUSBREA1G07L20140217?type=companyNews
6,"  Unpredictability is the abiding theme for this week's WGC-Accenture Match Play Championship at Dove Mountain in Marana, Arizona where every player in the 64-man field is prepared to expect the unexpected.Because of the sheer lottery of the matchplay format, good form does not guarantee success in Wednesday's opening round and a player could easily be sent packing despite piling up a bunch of birdies in a bogey-free display.""We know you can shoot 64 and someone else shoot 63 and you're going home,"" Swedish world number three Henrik Stenson told reporters at Dove Mountain on Tuesday.""You can shoot 74 and you still squeeze by because the other guy is having a worse day than you are having.""You've got to be able to squeeze by on the matches when you're not playing that well. Hopefully you'll win the ones where you're playing well. It's all about timing in that sense.""Stenson is the tournament's top seed with world number one Tiger Woods and second-ranked Australian Adam Scott opting not to play in the first of the year's four WGC events.He said he felt no added pressure due to his elevated status.""I don't think it makes a difference for me here,"" explained the 37-year-old Swede. ""If you're going to have a good week, you need to play well. ""You need to have better luck on your side and it doesn't really matter if you're No. 1 seed or if you're No. 50 coming into this week.""Stenson, who ended a stellar 2013 campaign by topping the European Tour's money list after also securing FedExCup honours on the PGA Tour, will come up against Thailand's Kiradech Aphibarnrat in the first round.BLURRED EXPECTATIONS Former world number one Rory McIlroy of Northern Ireland, who was beaten by American Hunter Mahan in the 2012 final, said the event's unpredictability made it very difficult to hold any expectations for the week. ""What is a good week? You could shoot 67 tomorrow and be going home,"" said McIlroy, 24. ""It's hard to know. You have to take one match at a time.""The year that I got to the final here, I didn't play very well the first three days and then my game started to come around. I played well in the quarters, the semis and the final, as well.""It's just one of those formats ... someone can get hot and that can be it. Expectations, I've just got to go out and try to beat whoever I'm up against,"" added McIlroy, who meets American Boo Weekley in the opening round. Mahan, who also reached the final last year before losing to compatriot Matt Kuchar 2&1, was delighted be back at a venue where he has produced a lot of winning golf.""Excited to be here, excited about this event,"" said Mahan, who will face Spaniard Gonzalo Fenz-Castano on Wednesday. ""Obviously I enjoy this golf course. It's a lot of fun to play.""Wherever you're drawn, you're going to have to beat some good players. Who you may go up against (next) isn't really relevant and it's who you go up against (on the day).""One year I had to beat Steve Stricker and Matt Kuchar and Rory McIlroy. You're going to have to beat some great players no matter who you have to play or what bracket you're in.""Stenson, U.S. Open champion Justin Rose of England, American Zach Johnson and double major winner McIlroy are the top seeds in the four groups of 16 for this week's tournament.For a sixth consecutive year, the elite event that brings together the world's best players will be held on the 7,791-yard layout at Dove Mountain's Ritz-Carlton Golf Club.(Reporting by Mark Lamport-Stokes in Los Angeles; Editing by Gene Cherry)",2014-02-18,ACN,"Tue Feb 18, 2014 | 5:35pm EST",Players ready for the unexpected at Dove Mountain,http://www.reuters.com//article/us-golf-pga-idUSBREA1H26520140218?type=companyNews
7,"  Jimmy Walker, arguably the hottest player in the game, drew first blood at the WGC-Accenture Match Play Championship with a commanding 5&4 win over South Africa's Branden Grace in Marana, Arizona on Wednesday.American Walker, who has already triumphed three times on the 2013-14 PGA Tour, never trailed in his first-round match at Dove Mountain before sealing victory with a 15-foot birdie putt at the par-four 14th.He will next play fellow American Rickie Fowler, who pulled off an upset 2&1 win over matchplay expert and 2010 champion Ian Poulter of England.In other early matches, Bubba Watson clawed his way back from two down after 12 holes to battle past Finland's Mikko Ilonen 2&1 while South African George Coetzee won 3&1 against a rusty Steve Stricker.Walker, making his debut in the elite World Golf Championships (WGC) event, was delighted to maintain his red-hot early season form.""I played pretty solid all day, hit a lot of really good shots, made some birdie putts,"" Walker told reporters. ""You've got to go out and continue to hit good shots and make good putts.""Branden had a couple of three-putts early in the round and that got me up to a pretty good little lead. Just kind of stayed nice and steady and then closed it off with two birdies there at the end."" MATCHPLAY PROWESS Fowler took advantage of a sub-par performance by Poulter, who is renowned for his steely matchplay prowess, especially in the Ryder Cup.""I knew it was going to be a tough match today, no matter if Poulter is not on his game,"" said Fowler. ""He wasn't playing great today, but I knew he was going to find a way to hang around. ""Obviously it feels good to get a win against him, against anyone. I'm excited for tomorrow.""Fowler knows he will have his hands full against Walker, who won the season-opening Frys.com Open in October before adding further victories at the Sony Open in January and the Pebble Beach National Pro-Am earlier this month.""He's best player in the world right now, coming off three wins,"" said Fowler. ""He's going to be tough to beat. I'll have to be on top of my game and make some putts."" Left-hander Watson, who clinched his fifth PGA Tour title at the Northern Trust Open on Sunday, was relieved to pull out a comeback win with four birdies in his last five holes.""I fought hard,"" said Watson. ""My caddie just said, 'Keep going, keep going, give me one hole, give me one hole.' He kept pushing me and somehow it came out to me winning.""It's a just short week. You have one less day than normal to prepare, so the energy level is just not where I want it to be. Hopefully some rest today ... be ready tomorrow.""In other matches, former world number one Rory McIlroy of Northern Ireland was all square with American Boo Weekley after five holes while top-seeded Swede Henrik Stenson was one up on Thailand's Kiradech Aphibarnrat after one.U.S. Open champion Justin Rose of England, the second seed, was scheduled to play against American Scott Piercy in one of the day's late matches.(Reporting by Mark Lamport-Stokes in Los Angeles; Editing by Gene Cherry)",2014-02-19,ACN,"Wed Feb 19, 2014 | 2:59pm EST","Early Match Play wins for Walker, Watson and Fowler",http://www.reuters.com//article/us-golf-pga-matchplay-idUSBREA1I1YW20140219?type=companyNews
8,"  Unpredictability is the abiding theme for this week's WGC-Accenture Match Play Championship at Dove Mountain in Marana, Arizona where every player in the 64-man field is prepared to expect the unexpected.Because of the sheer lottery of the matchplay format, good form does not guarantee success in Wednesday's opening round and a player could easily be sent packing despite piling up a bunch of birdies in a bogey-free display.""We know you can shoot 64 and someone else shoot 63 and you're going home,"" Swedish world number three Henrik Stenson told reporters at Dove Mountain on Tuesday.""You can shoot 74 and you still squeeze by because the other guy is having a worse day than you are having.""You've got to be able to squeeze by on the matches when you're not playing that well. Hopefully you'll win the ones where you're playing well. It's all about timing in that sense.""Stenson is the tournament's top seed with world number one Tiger Woods and second-ranked Australian Adam Scott opting not to play in the first of the year's four WGC events.He said he felt no added pressure due to his elevated status.""I don't think it makes a difference for me here,"" explained the 37-year-old Swede. ""If you're going to have a good week, you need to play well. ""You need to have better luck on your side and it doesn't really matter if you're No. 1 seed or if you're No. 50 coming into this week.""Stenson, who ended a stellar 2013 campaign by topping the European Tour's money list after also securing FedExCup honours on the PGA Tour, will come up against Thailand's Kiradech Aphibarnrat in the first round.BLURRED EXPECTATIONS Former world number one Rory McIlroy of Northern Ireland, who was beaten by American Hunter Mahan in the 2012 final, said the event's unpredictability made it very difficult to hold any expectations for the week. ""What is a good week? You could shoot 67 tomorrow and be going home,"" said McIlroy, 24. ""It's hard to know. You have to take one match at a time.""The year that I got to the final here, I didn't play very well the first three days and then my game started to come around. I played well in the quarters, the semis and the final, as well.""It's just one of those formats ... someone can get hot and that can be it. Expectations, I've just got to go out and try to beat whoever I'm up against,"" added McIlroy, who meets American Boo Weekley in the opening round. Mahan, who also reached the final last year before losing to compatriot Matt Kuchar 2&1, was delighted be back at a venue where he has produced a lot of winning golf.""Excited to be here, excited about this event,"" said Mahan, who will face Spaniard Gonzalo Fenz-Castano on Wednesday. ""Obviously I enjoy this golf course. It's a lot of fun to play.""Wherever you're drawn, you're going to have to beat some good players. Who you may go up against (next) isn't really relevant and it's who you go up against (on the day).""One year I had to beat Steve Stricker and Matt Kuchar and Rory McIlroy. You're going to have to beat some great players no matter who you have to play or what bracket you're in.""Stenson, U.S. Open champion Justin Rose of England, American Zach Johnson and double major winner McIlroy are the top seeds in the four groups of 16 for this week's tournament.For a sixth consecutive year, the elite event that brings together the world's best players will be held on the 7,791-yard layout at Dove Mountain's Ritz-Carlton Golf Club.(Reporting by Mark Lamport-Stokes in Los Angeles; Editing by Gene Cherry)",2014-02-19,ACN,"Wed Feb 19, 2014 | 5:19am EST",Players ready for the unexpected at Dove Mountain,http://www.reuters.com//article/us-golf-pga-idUSBREA1H26520140219?type=companyNews
9,"  The sheer lottery of the WGC-Accenture Match Play Championship was again front and center on Thursday as top seed Henrik Stenson of Sweden and fourth-seeded Northern Irishman Rory McIlroy were both eliminated in the second round.Stenson, the 2007 champion, never led before going down 4&3 to South African Louis Oosthuizen while McIlroy lost a see-sawing encounter with American Harris English after 19 holes at Dove Mountain.McIlroy, beaten by American Hunter Mahan in the 2012 final, had clawed his way back from two down after 13 holes to edge one up after 16 on another breezy day of dazzling sunshine in Arizona's high desert.However, English levelled the match with a birdie at the par-four 17th and sealed victory after his opponent made a compete hash of the 19th.""Obviously a little bit disappointed with how I finished,"" McIlroy told reporters. ""Being two down with five to go, playing the last five holes like I did, I was happy about that.""I didn't hit the greatest drive off the 19th and got a pretty bad lie in the rough. It was just unfortunate. I played pretty well for the most part.""But, you know, he played really solid today and didn't really do much wrong, didn't really give me anything. So the more consistent player won at the end of the day.""English will next face Jim Furyk, the PGA Tour veteran having beaten former Masters champion Charl Schwartzel of South Africa 3&2. Oosthuizen won three of the first four holes against a sub-par Stenson and maintained control before ending the match with a birdie at the par-four 15th.""I played pretty solid today,"" Oosthuizen said. ""I just kept it together. Henrik didn't start very well and I made an early lead.""I just played solid and made nice putts on the back nine. I'm playing well. I'm just trying to keep the ball in play so that I'm in every hole I'm playing.""GIANT-KILLING WAYS  Rickie Fowler continued his giant-killing ways with a one-up win over in-form fellow American Jimmy Walker and will next meet Spaniard Sergio Garcia, who beat good friend Bill Haas of the United States 3&1.Fowler came from one down with three holes to play, sealing his second win of the week with a birdie on 16 followed by well executed par saves on 17 and 18.""I told my caddie, 'Joe, let's try and birdie the last three, make some good swings',"" Fowler said. ""I didn't birdie 17 and 18, but I made two really good putts along with the birdie putt on 16.""Fowler, who upset match play expert and 2010 champion Ian Poulter in the opening round, was delighted to add the scalp of Walker, who has already won three times on the 2013-14 PGA Tour. ""He's on top of his game,"" Fowler said. ""I knew coming in today that even if he didn't bring his 'A' game, he was going to be tough to beat. Definitely nice to come out on top.""Garcia, who had battled past Australian Marc Leishman after 22 holes in his opening match, was two down after seven holes but sparked his fightback with an eagle at the eighth before taking control with three birdies after the turn.American Jordan Spieth, the 2013 PGA Tour rookie of the year, was always in command against Denmark's Thomas Bjorn before wrapping up a comfortable 5&4 victory.Frenchman Victor Dubuisson, a debutant at Dove Mountain this week, never trailed on the way to a 3&1 win against Swede Peter Hanson.Dubuisson will next face former Masters champion Bubba Watson, who beat Swede Jonas Blixt two up.Defending champion Matt Kuchar won a tight contest against fellow American Ryan Moore one up while Australian Jason Day battled back from three down after 10 holes to scrape past American Billy Horschel after 22 holes.(Reporting by Mark Lamport-Stokes in Los Angeles; Editing by John O'Brien)",2014-02-20,ACN,"Thu Feb 20, 2014 | 6:20pm EST",Match Play exits for seeds Stenson and McIlroy,http://www.reuters.com//article/us-golf-pga-matchplay-idUSBREA1J25X20140220?type=companyNews
