,Article,Date,Symbol,Time,Title,Url
0,"  Agilent Technologies Inc (A.N) cut its full-year adjusted profit forecast, citing lower revenue from its electronic measurement business due to ""challenges"" in the aerospace and defense market.Shares of Agilent fell 7 percent in extended trading.The company said it expected adjusted earnings of $2.96 to $3.16 per share for the full year 2014. It had earlier forecast $3.03 to $3.33 per share. Analysts were expecting the company to earn $3.19, excluding items, according to Thomson Reuters I/B/E/S. Agilent shares closed at $60.08 on the New York Stock Exchange on Thursday.(Reporting by Shailesh Kuber; Editing by Don Sebastian)",2014-02-13,A,"Thu Feb 13, 2014 | 4:50pm EST",Agilent Tech cuts full-year adjusted profit forecast,http://www.reuters.com//article/us-agilent-results-idUSBREA1C1YI20140213?type=companyNews
1,"  Feb 13 Agilent Technologies Inc cut its full-year adjusted profit forecast, citing lower revenue from its electronic measurement business due to ""challenges"" in the aerospace and defense market.Shares of Agilent fell 7 percent in extended trading.The company said it expected adjusted earnings of $2.96 to $3.16 per share for the full year 2014. It had earlier forecast $3.03 to $3.33 per share. Analysts were expecting the company to earn $3.19, excluding items, according to Thomson Reuters I/B/E/S. Agilent shares closed at $60.08 on the New York Stock Exchange on Thursday.",2014-02-13,A,"Thu Feb 13, 2014 | 4:41pm EST",Agilent Tech cuts full-year adj profit forecast,http://www.reuters.com//article/agilent-results-idUSL3N0LI64B20140213?type=companyNews
2,"  (The following statement was released by the rating agency) CHICAGO, September 12 (Fitch) Fitch Ratings has assigned Keysight Technologies  Inc. (Keysight) an initial long-term Issuer Default Rating (IDR) of 'BBB' in  anticipation of Keysight's spin-off from parent, Agilent Technologies, Inc.  (Agilent). The Rating Outlook is Stable.  On Sept. 13, 2014, Agilent announced it planned to separate its Electronics  Measurement (EM) segment from the Life Sciences, Diagnostics and Applied Markets  (LDA) segments, creating two stand-alone companies. The separation will take the  form of a tax-free pro rata spinoff to Agilent shareholders. The separation is  expected to close November 2014. KEY RATING DRIVERS The ratings and Outlook reflect Fitch's expectations for improving operating  performance driven by the resumption of revenue growth after bottoming in fiscal  2013. Meaningful operating leverage and lower fixed costs from restructuring  will drive operating profit margin expansion and strengthen annual free cash  flow (FCF), providing sufficient internal liquidity to maintain conservative  financial policies.  The ratings and Outlook are supported by: i) leading positions and significant  share in the majority of key end-markets; ii) Fitch's expectations for solid  annual FCF of $250 million to $500 million through the cycle; and iii)  conservative financial policies underpinned by a net cash position in the  intermediate term, although a significant portion of cash will be located  outside the U.S.  Rating concerns include: i) challenges growing the top line within the context  of a diversified but volatile set of end-markets; ii) weak personal computer  demand and lower testing penetration in low-end legacy handsets, which  constitute Keysight's largest end-markets; and iii) flattish end-market demand  anticipated within defense and aerospace markets, given lower military spending. Keysight's leading positions and strong share in key end-markets has resulted in  a significant and diversified global installed base. This enables highly  profitable software upgrades, supports research and development (R&D) investment  levels through the cycle, and key technology platform development.  Fitch expects $250 million to $500 million of annual FCF through the cycle,  driven by low capital intensity and countercyclical inventory. Profitability  will remain cyclical but Keysight has reduced fixed costs to maintain a  double-digit operating profit margin at the trough of the cycle. Financial policies should provide Keysight with headroom for operational  shortfalls, tuck-in acquisitions, and cash-build outside the U.S. Keysight plans  to achieve a net cash position by the anniversary of the spin-off, maintain  total leverage (total debt-to-operating EBITDA) below 2x, and pay no dividend in  the near term.  Revenue growth will remain cyclical with substantial downturns followed by  commensurate recoveries, as was the case in the most recent recession.  Significant operating leverage will exacerbate profitability swings and could  result in below double-digit operating profit, lower-than-expected FCF, and  weakened credit protection measures over the short term.  Keysight will be challenged to accelerate low single-digit long-term revenue  growth, in the absence of steady product refreshes and further market share  gains. Nonetheless, long-term growth drivers in most of Keysight's end-markets  remain healthy. Significant acquisition opportunities appear limited, given the  strong share and consolidation in most markets. For communications markets, mobile data traffic growth, increasing components  and chipset complexity, and increasing penetration in developing economies  should drive long-term growth. Aerospace and defense growth will depend upon  non-U.S. demand for new satellites and radar technologies and growing  intelligence and surveillance needs. Increasing electronics penetration in  industrial applications, mobile computing, high-performance requirements for  cloud computing and the continuation of Moore's Law should drive growth for the  industrial, computers, and semiconductor markets. In the absence of increased working capital from stronger top-line growth, cash  balances will build and could result in shareholder pressure to return excess  cash. As a result, conservative financial policies could give way to initiating  a more than anti-dilutive share repurchase program and sizeable dividend,  potentially pressuring conservative financial policies.  RATINGS SENSITIVITIES  Positive rating action is unlikely in the absence of significantly higher  mid-cycle revenues and FCF from sustained market share growth in conjunction  with a long-term commitment to a net cash position and total leverage below 2x. Negative rating action could result from: i) structurally lower mid-cycle  revenues or operating profit margin below 10%, likely from diminished technology  leadership, or ii) net debt beyond the separation's anniversary or expectations  for total leverage to remain above 2.5x, indicating more aggressive financial  policies. Liquidity will be solid and consist of: i) $700 million of cash at separation,  $200 million of which will be located in the U.S., and ii) a $300 million  revolving credit facility. Annual FCF of $250 million to $500 million also will  support liquidity. Contact:  Primary Analyst Jason Pompeii  Senior Director +1-312-368-3210 Fitch Ratings, Inc.  70 West Madison St.  Chicago, IL 60602  Secondary Analyst John M. Witt, CFA  Senior Director +1-212-908-0673 Committee Chairman: Rolando Larrondo Senior Director +1-212-908-9189 Media Relations: Brian Bertsch, New York, Tel: +1 212-908-0549, Email:  brian.bertsch@fitchratings.com. Additional information is available at 'www.fitchratings.com'.  Applicable Criteria and Related Research: --'Corporate Rating Methodology' (May 18, 2014). Applicable Criteria and Related Research:  Corporate Rating Methodology - Including Short-Term Ratings and Parent and  Subsidiary Linkage here Additional Disclosure  Solicitation Status  here ALL FITCH CREDIT RATINGS ARE SUBJECT TO CERTAIN LIMITATIONS AND DISCLAIMERS.  PLEASE READ THESE LIMITATIONS AND DISCLAIMERS BY FOLLOWING THIS LINK:  here. IN ADDITION, RATING  DEFINITIONS AND THE TERMS OF USE OF SUCH RATINGS ARE AVAILABLE ON THE AGENCY'S  PUBLIC WEBSITE 'WWW.FITCHRATINGS.COM'. PUBLISHED RATINGS, CRITERIA AND  METHODOLOGIES ARE AVAILABLE FROM THIS SITE AT ALL TIMES. FITCH'S CODE OF  CONDUCT, CONFIDENTIALITY, CONFLICTS OF INTEREST, AFFILIATE FIREWALL, COMPLIANCE  AND OTHER RELEVANT POLICIES AND PROCEDURES ARE ALSO AVAILABLE FROM THE 'CODE OF  CONDUCT' SECTION OF THIS SITE. FITCH MAY HAVE PROVIDED ANOTHER PERMISSIBLE  SERVICE TO THE RATED ENTITY OR ITS RELATED THIRD PARTIES. DETAILS OF THIS  SERVICE FOR RATINGS FOR WHICH THE LEAD ANALYST IS BASED IN AN EU-REGISTERED  ENTITY CAN BE FOUND ON THE ENTITY SUMMARY PAGE FOR THIS ISSUER ON THE FITCH  WEBSITE.   ",2014-09-12,A,"Fri Sep 12, 2014 | 11:36am EDT",Fitch Assigns Initial IDR of 'BBB' to Keysight Technologies; Outlook Stable,http://www.reuters.com//article/fitch-assigns-initial-idr-of-bbb-to-keys-idUSFit75377920140912?type=companyNews
3,"  (The following statement was released by the rating agency) CHICAGO, November 03 (Fitch) Fitch Ratings has affirmed the long-term ratings of  Agilent Technologies, Inc. (Agilent) at 'BBB+'. The Rating Outlook is Stable.  A full list of rating actions, which apply to approximately $1.6 billion of debt  at Oct. 31, 2014, follows at the end of this release. Agilent completed its spin-off of its electronic measurement (EM) business, now  named Keysight Technologies, Inc., through a tax-free pro rata distribution to  Agilent shareholders on Nov. 1, 2014. Keysight accounted for roughly 42% of  Agilent's total net revenues and a similar proportion of operating income. KEY RATING DRIVERS --The process of spinning out Agilent's EM business has gone smoothly and  largely as expected, to Fitch's knowledge. Pre-separation costs have not been  excessive. Fitch expects continuing Agilent to improve margins and cash flows,  albeit with some remaining separation-related costs, in fiscal 2015-2016. --Fitch believes Agilent is committed to maintaining strong investment grade  ratings and is expected to operate with a moderate leverage profile (gross  debt-to-EBITDA below 2x). Debt maturities are long-dated, with only $100 million  of debt due before July 2020, subsequent to the repayment of $1 billion of its  unsecured notes during fiscal 2014. --Agilent holds leading positions in its largest markets, with a significant  installed base of capital equipment supporting a good amount of recurring sales  of consumables. Nevertheless, the life sciences industry is highly competitive  and consolidation is likely to remain a key theme. A sustained commitment to  productive R&D investment for new product development will be necessary to  maintain market leadership. --The continuing business has more stable operations and cash flows post-spin,  because of a larger proportion of recurring revenues (around 40%) and less  volatile end-market demand. Fitch forecasts normalized free cash flow (FCF; cash  from operations less capital expenditures and dividends) to exceed $400 million  over the next few years. --Agilent will remain well-diversified in terms of product categories, end  markets, and geographies, even after the EM spin-off. Diversification supports  stability, although a fairly large exposure to academic and government research  budgets (around 12% of revenues) may constrain sales growth in periods of  macroeconomic weakness. --Acquisitions may be sizeable in the aggregate, given significant growth  opportunities in diagnostics and genomics markets. Fitch anticipates smaller,  capabilities-based deals, as fewer transformational targets remain. But larger  deals are not out of the question, within the parameters of Agilent's history of  and commitment to conservative financial management. RATING SENSITIVITIES Maintenance of Agilent's 'BBB+' ratings will require gross debt-to-EBITDA  generally maintained at or below 2x. Temporary increases to consummate strategic  M&A accompanied by a credible de-leveraging plan would be appropriate at the  current rating category. Fitch recognizes that a successful long-term strategy  in key areas like diagnostics and genomics may require sizeable acquisitions in  the aggregate over the medium term.  Annual cash from operations of approximately $300 million will be required to  generate adequate cash in the U.S. to fund Agilent's dividend, which Fitch  expects the firm to grow over the ratings horizon, and share repurchase activity  meant to offset dilution. Modest margin expansion will evidence successful new  product introductions and operational efficiencies supportive of the 'BBB+'  ratings. A downgrade could result from the incurrence of debt to fund dividends or share  repurchases, or to consummate a large acquisition such that cash flows would not  be sufficient to permit adequate and timely de-leveraging. Margin deterioration  due to market commoditization or the inability to flex costs in response to weak  demand (i.e. from government and research budget cuts) could also precipitate  downward ratings pressure. An upgrade is not anticipated in the near- to medium-term. Fitch's 'BBB+'  ratings provide Agilent with flexibility to take part in the consolidation  expected to characterize the life sciences and diagnostics sector over the near-  to medium-term. MARKETS ARE HIGHLY COMPETITIVE, CONSOLIDATING Agilent holds strong market positions in most of the markets in which it  participates, but several of the its primary competitors have greater overall  scale and financial flexibility. These include Thermo Fisher Scientific Corp.  (Thermo Fisher); Danaher Corp.; Abbott Laboratories; and Roche. Thermo Fisher in  particular has been aggressively expanding its genomics capabilities, and its  recently completed acquisition of Life Technologies Corp. resulted in an  organization four times the size of Agilent, by revenues. New product launches  will be vital for Agilent to maintain leadership positions and to sustain  pricing. For Agilent, becoming a major player in diagnostics and genomics may require  large-scale aggregate M&A. However, larger firms may have the ability to outbid  Agilent and other mid-sized corporations as new technologies emerge and as  consolidation occurs over time. EXPECTATIONS FOR DEMAND GROWTH; PROFITABILITY IMPROVEMENTS Fitch expects demand growth in Agilent's key markets to be sustained in the  mid-single digits, with diagnostics/genomics possibly in the low-double digits,  over the next several years. Gradually improving macroeconomic conditions and  lapsing sequestration/austerity measures should alleviate pressures felt in  academia and government end-markets, though demand growth in the U.S. and Europe  will likely remain modest. Growth in biologic drug development should support  solid demand among pharma and biotech firms. Agilent is also well-positioned to  benefit from strong growth prospects in emerging markets in food safety,  environmental, and chemical/energy end-markets. Fitch thinks annual margin improvement of at least 30 basis points (bps)  post-spin is achievable for the firm, driven by remaining synergy capture from  the 2012 Dako acquisition and cost optimization initiatives following the EM  spin. EBITDA margins are expected to run between 21% and 23% over the forecast  period. Performance will be notably more stable after spinning out the more  cyclical EM business. SOLID LIQUIDITY; NO DEBT MATURITIES UNTIL FY2018 Liquidity is solid, comprising more than $2 billion (Fitch estimate) of cash on  hand and full availability under the firm's $400 million revolver due September  2019. Most cash is held outside the U.S., but Fitch expects U.S. cash balances  and cash flows generated in the U.S. (Fitch estimated 30%-40% of total operating  CF) to be sufficient to fund Agilent's dividend, with the excess being directed  toward U.S.-based M&A and/or share repurchase. Fitch forecasts cash from  operations of approximately $680 million-$800 million in fiscal 2015-2017. Total debt outstanding approximated $1.6 billion at Oct. 31, 2014, consisting  primarily of: --$100 million of 6.5% senior notes due Nov. 1, 2017; --$500 million of 5.0% senior notes due July 15, 2020; --$400 million of 3.2% senior notes due Oct. 1, 2022;  --$600 million of 3.875% senior notes due July 15, 2023. Fitch has affirmed Agilent's ratings as follows: --Long-term Issuer Default Rating at 'BBB+'; --Senior unsecured bank facility at 'BBB+';  --Senior unsecured notes at 'BBB+'. The Rating Outlook is Stable. Contact: Primary Analyst Jacob Bostwick, CPA Director +1-312-368-3169 Fitch Ratings, Inc. 70 W. Madison Street Chicago, IL 60602 Secondary Analyst Megan Neuburger, CFA Director +1-212-908-0501 Committee Chairperson Michael Weaver Managing Director +1-312-368-3156 Media Relations: Brian Bertsch, New York, Tel: +1 212-908-0549, Email:  brian.bertsch@fitchratings.com. Additional information is available at 'www.fitchratings.com'. Applicable Criteria and Related Research: -- 'Corporate Rating Methodology' (May 28, 2014). Applicable Criteria and Related Research:  Corporate Rating Methodology - Including Short-Term Ratings and Parent and  Subsidiary Linkage here Additional Disclosure  Solicitation Status  here ALL FITCH CREDIT RATINGS ARE SUBJECT TO CERTAIN LIMITATIONS AND DISCLAIMERS.  PLEASE READ THESE LIMITATIONS AND DISCLAIMERS BY FOLLOWING THIS LINK:  here. IN ADDITION, RATING  DEFINITIONS AND THE TERMS OF USE OF SUCH RATINGS ARE AVAILABLE ON THE AGENCY'S  PUBLIC WEBSITE 'WWW.FITCHRATINGS.COM'. PUBLISHED RATINGS, CRITERIA AND  METHODOLOGIES ARE AVAILABLE FROM THIS SITE AT ALL TIMES. FITCH'S CODE OF  CONDUCT, CONFIDENTIALITY, CONFLICTS OF INTEREST, AFFILIATE FIREWALL, COMPLIANCE  AND OTHER RELEVANT POLICIES AND PROCEDURES ARE ALSO AVAILABLE FROM THE 'CODE OF  CONDUCT' SECTION OF THIS SITE. FITCH MAY HAVE PROVIDED ANOTHER PERMISSIBLE  SERVICE TO THE RATED ENTITY OR ITS RELATED THIRD PARTIES. DETAILS OF THIS  SERVICE FOR RATINGS FOR WHICH THE LEAD ANALYST IS BASED IN AN EU-REGISTERED  ENTITY CAN BE FOUND ON THE ENTITY SUMMARY PAGE FOR THIS ISSUER ON THE FITCH  WEBSITE.   ",2014-11-03,A,"Mon Nov 3, 2014 | 8:58am EST",Fitch Affirms Agilent's IDR at 'BBB+'; Outlook Stable,http://www.reuters.com//article/fitch-affirms-agilents-idr-at-bbb-outloo-idUSFit81436020141103?type=companyNews
4,"  * 126 pence/shr offer at 22 pct premium* Deal values Anite at about 388 mln stg* Anite shares up as much as 25 pct   (Adds share movement, analyst comment)June 17 Keysight Technologies Inc, a maker of electronic measurement instruments, said it would buy Britain's Anite Plc in a cash deal valued at about 388 million pounds ($607 million).Shares in Anite, which tests handsets and telecom networks, rose as much as 25 percent on Wednesday morning on the London Stock Exchange.Keysight's offer of 126 pence per share represents a 22.3 percent premium to Anite's closing price on Tuesday. The acquisition will help Keysight expand its portfolio into software design and validation, Chief Executive Ron Nersesian said in a statement.""We think that this will go down to the wire as investors look to sniff out a competitive bid"", Panmure Gordon analyst George O'Connor said, adding that Agilent Technologies Inc  could be a potential rival.Agilent was not available for comment outside regular business hours. Anite has been struggling as restructuring at its customers Blackberry Ltd, Nokia Oyj and Motorola Solutions Inc has led to the cancellation of several orders, finnCap analyst Lorne Daniel said in a note.Santa Rosa, California-based Keysight, which was spun out of Agilent last year, plans to buy Anite using existing cash, according to the statement. The deal, recommended by Anite's board, is expected to close in October 2015 and add to Keysight's earnings in the first year after that, the companies said.Keysight was advised by Goldman Sachs, while Anite's financial advisers were Evercore, Jefferies and Canaccord Genuity.Shares in Anite were up 22.8 percent at 126.5 pence at 0805 GMT.($1 = 0.6393 pounds)   (Reporting By Mamidipudi Soumithri in Bengaluru; Editing by Anupama Dwivedi)",2015-06-17,A,"Wed Jun 17, 2015 | 4:38am EDT",UPDATE 2-Keysight Technologies to buy UK's Anite in $607 mln deal,http://www.reuters.com//article/anite-ma-keysight-tech-idUSL3N0Z32BQ20150617?type=companyNews
5,"   By Barbara Grzincic  Feb 1 - Acquiring ""substantially all"" of a company's assets did not give life-sciences equipment giant Agilent Technologies Inc standing to appeal an adverse patent ruling as that company's successor-in-interest, a federal appeals court held Friday. A unanimous panel of the U.S. Circuit Court of Appeals for the Federal Circuit dismissed Santa Clara, California-based Agilent's appeal of a 2014 ruling by the Patent Trial and Appeal Board in a challenge originally lodged by Aurora SFC Systems Inc. The PTAB ruling affirmed the validity of a patent held by Waters Technology Corp of Waltham, Massachusetts, which shares a founder with Aurora. To read the full story on WestlawNext Practitioner Insights, click here: bit.ly/1ST4pSs",2016-02-01,A,"Mon Feb 1, 2016 | 7:15am EST",Agilent has no standing to appeal patent ruling - Federal Circuit,http://www.reuters.com//article/ip-agilent-appeal-idUSL2N15G0IQ?type=companyNews
6,"  May 16 Agilent Technologies* Raises its full-year operating cash flow guidance from $650 million to $740 million* Raises FY guidance for core revenue growth , adjusted non-GAAP operating margin , non-GAAP earnings per share, operating cash flow* No change to FY capital expenditure guidance of $140 million* Q2 net revenue $1,019 million* Q3 earnings per share view $0.47, revenue view $1.04 billion -- Thomson Reuters I/B/E/S * Fy2016 earnings per share view $1.86, revenue view $4.13 billion -- Thomson Reuters I/B/E/S* Quarter 2016 results * Sees Q3 non-GAAP earnings per share $0.45 to $0.47* Sees FY 2016 non-GAAP earnings per share $1.88 to $1.92* Q2 non-GAAP earnings per share $0.44 from continuing operations * Q2 GAAP earnings per share $0.28 from continuing operations* Sees Q3 2016 revenue $1.03 billion to $1.05 billion* Sees FY 2016 revenue $4.16 billion to $4.18 billion* Q2 earnings per share view $0.39 -- Thomson Reuters I/B/E/S  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780)",2016-05-16,A,"Mon May 16, 2016 | 4:27pm EDT",BRIEF-Agilent Technologies posts adj profit of $0.44 from cont ops,http://www.reuters.com//article/idUSASC08PWQ?type=companyNews
7,"  June 27 Agilent Technologies Inc* Agilent Technologies to acquire assets of iLab Solutions, leader in cloud-based laboratory management software  * Financial terms of transaction were not disclosed  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780) ",2016-06-27,A,"Mon Jun 27, 2016 | 4:13pm EDT",BRIEF-Agilent Technologies to acquire assets of iLab Solutions,http://www.reuters.com//article/idUSFWN19J0NX?type=companyNews
8,"  Aug 9 Agilent Technologies Inc* Agilent technologies to build new facility in Colorado, increasing pharmaceutical manufacturing capacity  * Expansion to enable co to more than double its commercial manufacturing capacity for nucleic acid active pharmaceutical ingredients   Further company coverage: ",2016-08-10,A,"Tue Aug 9, 2016 | 8:00pm EDT",BRIEF-Agilent Technologies to build new facility in Colorado,http://www.reuters.com//article/idUSFWN1AQ13E?type=companyNews
9,"  Aug 17 Agilent Technologies Reports Third* Quarter 2016 results* Sees q4 non-gaap earnings per share $0.50 to $0.52* Q3 non-gaap earnings per share $0.49 from continuing operations* Sees q4 2016 revenue $1.05 billion to $1.07 billion * Sees fy 2016 non-gaap earnings per share $1.89 to $1.91* Q3 gaap earnings per share $0.38 from continuing operations * Sees fy 2016 revenue $4.14 billion to $4.16 billion* Q3 earnings per share view $0.47 -- Thomson Reuters I/B/E/S * Q3 earnings per share view $0.47, revenue view $1.05 billion -- Thomson Reuters I/B/E/S* Q4 earnings per share view $0.54, revenue view $1.09 billion -- Thomson Reuters I/B/E/S* Fy2016 earnings per share view $1.91, revenue view $4.18 billion -- Thomson Reuters I/B/E/S  Source text for Eikon:  Further company coverage:",2016-08-17,A,"Wed Aug 17, 2016 | 4:20pm EDT",BRIEF-Agilent Tech sees FY 2016 non-gaap earnings per share $1.89 to $1.91,http://www.reuters.com//article/idUSASC093I5?type=companyNews
