,Article,Date,Symbol,Time,Title,Url
0,"  (Adds details on Gap Inc sales)By Phil WahbaApril 10 Family Dollar Stores Inc, seeking to reverse declining sales and profit, said on Thursday it is slashing prices to win shoppers, cutting jobs, and shutting hundreds of stores.Other retailers, including Gap Inc, posted disappointing monthly sales and store traffic.Family Dollar, which caters to lower-income shoppers, many living paycheck to paycheck, reported sales at stores open at least a year fell 3.8 percent in the quarter ended March 1. It expects sales to decline this quarter, too.Family Dollar Chief Executive Officer Howard Levine, on a call with investors, pointed to ""a more financially constrained consumer,"" echoing recent comments from rivals. Wal-Mart Stores Inc a few weeks ago said sharp cuts in food stamp benefits and higher payroll taxes had pinched its customers.""There's still in a big part of the economy where price matters,"" said Wharton Business School professor Barbara Kahn.A group of U.S. retailers posted sales figures that suggested  consumers remained cautious in March.The Thomson Reuters Same Store Sales Index, which tracks monthly sales at stores open at least a year at some key retailers, registered a 2.2 percent increase for March, below last year's result of 2.7 percent.Gap Inc reported a 6 percent decline in comparable sales, with store traffic at its namesake clothes stores ""well below"" its expectations. Sales also fell at its Banana Republic and Old Navy stores. To be sure, retailers were not helped by cold weather last month and a later Easter, which this year will fall on April 20.The Thomson Reuters/University of Michigan's consumer sentiment index dipped to 80.0 in March from 81.6 in February, its lowest point since November.Apparel retailers Victoria Secret parent company L Brands Inc, Cato Corp, The Buckle Inc, and Zumiez Inc all reported same-store sales declines for March, while Stein-Mart Inc reported a smaller increase than Wall Street analysts expected.Rite Aid Corp reported a 5 percent decline in same-store sales of general merchandise. But the drugstore company gave a better-than-expected profit for its new fiscal year, and shares rose 10 percent to $7.04, their highest level since 2001.Costco Wholesale Corp reported a better-than-expected 5 percent increase in March same-store sales. The S&P Retail Index closed down 2.1 percent, compared with a 1.6 percent decline for the broader S&P 500  L. Brands shares were down 5.2 percent. Gap shares fell 3.2 percent after hours.MORE $1 ITEMS  Family Dollar, which has struggled to compete with rivals Dollar General Corp and Dollar Tree Inc, has created many of its own problems.It has found that customers balk at higher prices, especially as rivals were lowering theirs, and expanded its store fleet aggressively.The retailer has begun to try to remedy that by implementing price cuts on 1,000 basic items, though the company did not give specifics on which products.""That magical $1 price point that has been so important to us over the years, it's hard to find sometimes,"" Family Dollar's Levine said on a call. ""These investments will make us more competitive.""Family Dollar, which operates 8,100 stores across the United States, also said it would close 370 unprofitable stores, and slow its expansion. The company will open between 350 and 400 new stores next fiscal year, rather than the 500 initially planned.Comparable sales last quarter at the stores Family Dollar will close were down 8 percent.Overall sales at Family Dollar in the quarter fell 6.1 percent to $2.72 billion, below the $2.77 billion analysts were expecting, according to Thomson Reuters I/B/E/S.Net income was $168.9 million, or $1.47 per share, down 35 percent from $220.4 million, or $1.90 per share.The discount chain's gross profit fell 6.7 percent points, as shoppers gravitated toward buying everyday products such as food and cigarettes, which have lower profit margins than items like clothing and house wares.   (Reporting by Phil Wahba. Additional reporting by Shailaja Sharma in Bangalore; Editing by Sofina Mirza-Reid, Jonathan Oatis and Tom Brown)",2014-04-10,DLTR,"Thu Apr 10, 2014 | 5:44pm EDT","UPDATE 4-Family Dollar, other retailers see shoppers pull back",http://www.reuters.com//article/familydollar-results-idUSL3N0N23IF20140410?type=companyNews
1,"  NEW YORK Dollar Tree Inc (DLTR.O) and Dillard's Inc (DDS.N) have agreed to boost oversight to ensure worker safety at their suppliers' factories, and as a result the overseer of New York state's public pension fund said he has withdrawn shareholder proposals on the issue.The agreements were announced on Thursday, one year after the collapse of the Rana Plaza garment factory in Bangladesh, which made products for many retailers, including Wal-Mart Stores Inc (WMT.N). More than 1,100 workers died in the factory collapse.New York state Comptroller Thomas DiNapoli, who oversees the $173 billion New York State Common Retirement Fund, said that as a result of the agreements by Dollar Tree and Dillard's, he has withdrawn shareholder proposals asking both retailers to strengthen oversight of suppliers.Failure to promote worker safety at suppliers can cause financial and reputational damage to retailers, hurting investors, DiNapoli said. The comptroller said Dollar Tree agreed to have suppliers show they meet global workplace safety and labor standards, and appointed a vice president to oversee its supply chain.Dillard's created new workplace safety rules for overseas suppliers, DiNapoli said. Both companies agreed to require suppliers to cooperate with audits of their safety practices, he added.As of April 22, the Common Retirement Fund owned $30.7 million of Dollar Tree shares and $5.6 million of Dillard's shares. Dollar Tree is based in Chesapeake, Virginia, and operates about 4,990 stores in 48 U.S. states and Canada. A spokesman called its actions ""consistent with our goal to establish a higher level of accountability, conformity and compliance"" with its policies toward workplace safety and worker rights.Dillard's is based in Little Rock, Arkansas, and has about 296 stores in 29 states. A spokeswoman did not immediately respond to a request for comment.(Reporting by Jonathan Stempel in New York; Editing by Leslie Adler and Dan Grebler)",2014-04-24,DLTR,"Thu Apr 24, 2014 | 5:31pm EDT","Dollar Tree, Dillard's agree to boost oversight at supplier factories",http://www.reuters.com//article/us-dillards-dollartree-newyork-idUSBREA3N1OW20140424?type=companyNews
2,"  (Adds Dollar Tree statement)NEW YORK, April 24 Dollar Tree Inc and Dillard's Inc have agreed to boost oversight to ensure worker safety at their suppliers' factories, and as a result the overseer of New York state's public pension fund said he has withdrawn shareholder proposals on the issue.The agreements were announced on Thursday, one year after the collapse of the Rana Plaza garment factory in Bangladesh, which made products for many retailers, including Wal-Mart Stores Inc. More than 1,100 workers died in the factory collapse.New York state Comptroller Thomas DiNapoli, who oversees the $173 billion New York State Common Retirement Fund, said that as a result of the agreements by Dollar Tree and Dillard's, he has withdrawn shareholder proposals asking both retailers to strengthen oversight of suppliers. Failure to promote worker safety at suppliers can cause financial and reputational damage to retailers, hurting investors, DiNapoli said.The comptroller said Dollar Tree agreed to have suppliers show they meet global workplace safety and labor standards, and appointed a vice president to oversee its supply chain. Dillard's created new workplace safety rules for overseas suppliers, DiNapoli said.Both companies agreed to require suppliers to cooperate with audits of their safety practices, he added. As of April 22, the Common Retirement Fund owned $30.7 million of Dollar Tree shares and $5.6 million of Dillard's shares.Dollar Tree is based in Chesapeake, Virginia, and operates about 4,990 stores in 48 U.S. states and Canada. A spokesman called its actions ""consistent with our goal to establish a higher level of accountability, conformity and compliance"" with its policies toward workplace safety and worker rights.Dillard's is based in Little Rock, Arkansas, and has about 296 stores in 29 states. A spokeswoman did not immediately respond to a request for comment.   (Reporting by Jonathan Stempel in New York; Editing by Leslie Adler and Dan Grebler)",2014-04-24,DLTR,"Thu Apr 24, 2014 | 5:30pm EDT","UPDATE 1-Dollar Tree, Dillard's agree to boost oversight at supplier factories",http://www.reuters.com//article/dillards-dollartree-newyork-idUSL2N0NG2F320140424?type=companyNews
3,"  NEW YORK, April 24 Dollar Tree Inc and Dillard's Inc have both agreed to boost oversight to ensure worker safety at their suppliers' factories, and as a result the overseer of New York state's public pension fund said he has withdrawn shareholder proposals on the issue.The agreements were announced on Thursday, one year after the collapse of the Rana Plaza garment factory in Bangladesh, which made products for many retailers, including Wal-Mart Stores Inc. More than 1,100 workers died in the factory collapse.The New York state comptroller, Thomas DiNapoli, who oversees the $173 billion New York State Common Retirement Fund, said that as a result of the agreements by Dollar Tree and Dillard's, he has withdrawn shareholder proposals asking both retailers to strengthen oversight of suppliers.Failure to promote worker safety at suppliers can cause financial and reputational damage to retailers, hurting investors, DiNapoli said. The comptroller said Dollar Tree agreed to have suppliers show they meet global workplace safety and labor standards, and appointed a vice president to oversee its supply chain.Dillard's created new workplace safety rules for overseas suppliers, DiNapoli said. Both companies agreed to require suppliers to cooperate with audits of their safety practices, he added. As of April 22, the Common Retirement Fund owned $30.7 million of Dollar Tree shares and $5.6 million of Dillard's shares.Dollar Tree operates about 4,990 stores in 48 U.S. states and Canada, while Dillard's has about 296 stores in 29 states.The companies did not immediately respond to requests for comment.   (Reporting by Jonathan Stempel in New York; Editing by Leslie Adler)",2014-04-24,DLTR,"Thu Apr 24, 2014 | 1:39pm EDT","Dollar Tree, Dillard's agree to boost oversight at supplier factories",http://www.reuters.com//article/dillards-dollartree-newyork-idUSL2N0NG1IQ20140424?type=companyNews
4,"   By Devika  Krishna Kumar and Ramkumar Iyer  Dollar Tree Inc (DLTR.O) agreed to buy rival discount chain Family Dollar Stores Inc FDO.N for $8.5 billion to fend off growing competition from Wal-Mart Stores Inc (WMT.N) and fellow discounter Dollar General Corp (DG.N).Dollar stores have struggled in a weak U.S. economy as Wal-Mart and other large retail chains chase penny-pinching consumers by offering more items priced at $1 or less.The deal will give Dollar Tree more than 13,000 stores across the United States and Canada, vaulting the company ahead of Dollar General to become North America's biggest discount retailer, with more than $18 billion in annual sales.While the sale is a big win for Family Dollar's largest shareholder, Carl Icahn, the activist investor responded to the offer by saying there were ""a handful of potential buyers"" that he believed would be a better fit.""(We) are hopeful that one or more of them will surface,"" Icahn said in a statement. He had touted Dollar General as a potential buyer.Family Dollar shares closed up 25 percent at $75.74, above the cash-and-stock offer that valued the company at $74.50 per share.Dollar Tree shares closed up 1.2 percent at $54.87. Dollar General and Wal-Mart shares closed slightly down.Dollar General and Wal-Mart declined to comment.Combined, the three Dollar chains annual sales total about $35 billion, less than a tenth of Wal-Mart's $473 billion. Icahn stands to make about $200 million from the deal, a gain of about 32 percent on the price at which he bought his 9.4 percent stake in Family Dollar this year, according to Reuters calculations.NEW SHERIFF Dollar Tree sells a mix of consumables in suburban stores across most U.S. states, as well as discretionary items such as gifts, party goods and greeting cards. Everything has a price tag of $1 or less. Most Family Dollar stores are in low-income neighborhoods. Its presence is biggest in Texas and the eastern United States, where it mainly sells lower-margin food and household products.""This acquisition will extend our reach to lower-income customers,"" Dollar Tree Chief Executive Bob Sasser said.Family Dollar, which also sells many items at more than $1, has been struggling to reverse declining sales and earnings. The company has slashed prices on 1,000 basic items, cut jobs and shut hundreds of stores.""With a new sheriff in town, Family Dollar will be a much sharper competitor,"" Sterne Agee & Leach analysts wrote in a note. Sasser said it was ""too early to say"" whether Dollar Tree planned to cut jobs or close stores. Most of the $300 million in annual savings expected by 2018 would come from procurement and distribution, he told Reuters.""(Family Dollar) can produce more sales per square foot in their stores than they're currently producing,"" said Sasser. ""That can be done through expanding the better categories and contracting the lesser categories.""Family Dollar had about 34,000 full-time employees and about 24,000 part-time employees, as of Aug. 31. Dollar Tree had about 17,600 full-time and 69,800 part-time employees as of Feb. 1.Dollar Tree offered $59.60 in cash and the rest in stock for each Family Dollar share, in a deal with an enterprise value of about $9.2 billion.Dollar Tree said it had secured bridge financing from JP Morgan Chase Bank that, along with existing cash and bonds, would be used to finance the deal.J.P. Morgan Securities LLC is financial adviser to Dollar Tree. Morgan Stanley & Co LLC is advising Family Dollar. (Editing by Savio D'Souza and Don Sebastian)",2014-07-28,DLTR,"Mon Jul 28, 2014 | 5:29pm EDT",Dollar Tree to buy Family Dollar to stave off competition,http://www.reuters.com//article/us-family-dollar-st-offer-idUSKBN0FX0SX20140728?type=companyNews
5,"  * Carl Icahn nets about $200 mln through deal, wants more* Expects one or more potential buyers to surface* Company to beat Dollar General as top N. America discount chain* Family Dollar shares close up 25 pct, Dollar tree up 1.2 pct   (Adds revenue comparison, Reuters TV link; updates shares)By Devika  Krishna Kumar and Ramkumar IyerJuly 28 Dollar Tree Inc agreed to buy rival discount chain Family Dollar Stores Inc for $8.5 billion to fend off growing competition from Wal-Mart Stores Inc  and fellow discounter Dollar General Corp.Dollar stores have struggled in a weak U.S. economy as Wal-Mart and other large retail chains chase penny-pinching consumers by offering more items priced at $1 or less.The deal will give Dollar Tree more than 13,000 stores across the United States and Canada, vaulting the company ahead of Dollar General to become North America's biggest discount retailer, with more than $18 billion in annual sales.While the sale is a big win for Family Dollar's largest shareholder, Carl Icahn, the activist investor responded to the offer by saying there were ""a handful of potential buyers"" that he believed would be a better fit.""(We) are hopeful that one or more of them will surface,"" Icahn said in a statement. He had touted Dollar General as a potential buyer. Family Dollar shares closed up 25 percent at $75.74, above the cash-and-stock offer that valued the company at $74.50 per share.Dollar Tree shares closed up 1.2 percent at $54.87. Dollar General and Wal-Mart shares closed slightly down.Dollar General and Wal-Mart declined to comment.Combined, the three Dollar chains annual sales total about $35 billion, less than a tenth of Wal-Mart's $473 billion.Icahn stands to make about $200 million from the deal, a gain of about 32 percent on the price at which he bought his 9.4 percent stake in Family Dollar this year, according to Reuters calculations. NEW SHERIFF Dollar Tree sells a mix of consumables in suburban stores across most U.S. states, as well as discretionary items such as gifts, party goods and greeting cards. Everything has a price tag of $1 or less.Most Family Dollar stores are in low-income neighborhoods. Its presence is biggest in Texas and the eastern United States, where it mainly sells lower-margin food and household products. ""This acquisition will extend our reach to lower-income customers,"" Dollar Tree Chief Executive Bob Sasser said.Family Dollar, which also sells many items at more than $1, has been struggling to reverse declining sales and earnings. The company has slashed prices on 1,000 basic items, cut jobs and shut hundreds of stores.""With a new sheriff in town, Family Dollar will be a much sharper competitor,"" Sterne Agee & Leach analysts wrote in a note.Sasser said it was ""too early to say"" whether Dollar Tree planned to cut jobs or close stores. Most of the $300 million in annual savings expected by 2018 would come from procurement and distribution, he told Reuters.""(Family Dollar) can produce more sales per square foot in their stores than they're currently producing,"" said Sasser. ""That can be done through expanding the better categories and contracting the lesser categories.""Family Dollar had about 34,000 full-time employees and about 24,000 part-time employees, as of Aug. 31. Dollar Tree had about 17,600 full-time and 69,800 part-time employees as of Feb. 1.Dollar Tree offered $59.60 in cash and the rest in stock for each Family Dollar share, in a deal with an enterprise value of about $9.2 billion.Dollar Tree said it had secured bridge financing from JP Morgan Chase Bank that, along with existing cash and bonds, would be used to finance the deal.J.P. Morgan Securities LLC is financial adviser to Dollar Tree. Morgan Stanley & Co LLC is advising Family Dollar.   (Editing by Savio D'Souza and Don Sebastian)",2014-07-28,DLTR,"Mon Jul 28, 2014 | 5:25pm EDT",UPDATE 6-Dollar Tree to buy Family Dollar to stave off competition,http://www.reuters.com//article/family-dollar-st-offer-idUSL4N0Q32XE20140728?type=companyNews
6,"  * Dollar Tree offers to buy Family Dollar; deal valued at $9.2 bln* June pending home sales unexpectedly fall* Dow up 0.1 pct; S&P 500 up 0.03 pct;, Nasdaq off 0.1 pct   (Updates close with Herbalife after the bell, adds volume)By Caroline ValetkevitchNEW YORK, July 28 U.S. stocks ended nearly flat on Monday as the latest deal news offset losses following discouraging data on the housing market and some signs of weakness in the services sector.Dollar Tree Inc offered to buy rival discount chain Family Dollar Stores Inc for about $8.5 billion. The transaction, including debt, values Family Dollar at about $9.2 billion. Family Dollar's stock shot up 24.9 percent to $75.74 and was the S&P 500's biggest percentage gainer. Dollar Tree's shares gained 1.2 percent to $54.87. Zillow Inc agreed to buy Trulia Inc for $3.5 billion in stock in a deal that would combine the two most popular U.S. real estate website operators Trulia's shares jumped 15.4 percent to $65.04. Zillow's stock rose 0.9 percent to $160.32.Investors' optimism, however, was limited by the day's data, among the latest to suggest that momentum in some sectors of the economy was slowing.An index of pending home sales unexpectedly fell 1.1 percent in June, the National Association of Realtors said. The report followed an 8.1 percent drop of new home sales in June, the biggest slump in almost a year. The PHLX housing sector index  declined 1.4 percent. Investors also turned their focus to the Fed's meeting on Tuesday and Wednesday, when the U.S. central bank's officials could make some subtle changes to their policy statement about how and when they will eventually raise interest rates.""What they talk about in their statement, particularly with regard to the trajectory of the economy, is going to be important to the market. So there are probably some investors on the sidelines waiting to see what might come out of that,"" said Bucky Hellwig, senior vice president at BB&T Wealth Management in Birmingham, Alabama.The Dow Jones industrial average rose 22.02 points or 0.13 percent, to end at 16,982.59. The S&P 500 inched up just 0.57 of a point or 0.03 percent to close at 1,978.91. The Nasdaq Composite, though, slipped 4.66 points or 0.10 percent, to finish at 4,444.91. After the bell, Herbalife Ltd reported a 17 percent drop in quarterly profit. Shares of the weight-loss and nutrition products company slid 10.2 percent to $60.60 in extended-hours trading.During the regular session, the day's most active stocks included El Pollo Loco Holdings Inc, a restaurant chain that went public late last week. El Pollo Loco leaped 43.5 percent to close at $34.48, extending the rally from Friday, its first day of trading.Monday's economic indicators included preliminary data showing that activity in the U.S. services sector stayed at its highest level in 4-1/2 years in July, though readings for new business and employment growth weakened, according to financial data firm Markit.About 5.4 billion shares traded on U.S. exchanges, just below the 5.5 billion average for the month to date, according to data from BATS Global Markets.Decliners outnumbered advancers on the New York Stock Exchange by a ratio of 17 to 13. On the Nasdaq, about 17 stocks fell for every 10 that rose.      (Editing by Jan Paschal)",2014-07-28,DLTR,"Mon Jul 28, 2014 | 5:15pm EDT",US STOCKS-Wall St yawns as deal news offsets data; Herbalife sinks,http://www.reuters.com//article/markets-usa-stocks-idUSL2N0Q31WX20140728?type=companyNews
7,"  * Dollar Tree offers to buy Family Dollar; deal valued at $9.2 bln* June pending home sales unexpectedly fall* Dow up 0.1 pct; S&P 500 up 0.03 pct;, Nasdaq off 0.1 pct   (Updates to close)By Caroline ValetkevitchNEW YORK, July 28 U.S. stocks ended nearly flat on Monday as the latest deal news offset losses following discouraging data on the housing market and some signs of weakness in the services sector.Dollar Tree Inc offered to buy rival discount chain Family Dollar Stores Inc for about $8.5 billion. The transaction, including debt, values Family Dollar at about $9.2 billion. Family Dollar's stock shot up 24.9 percent to $75.74 and was the S&P 500's biggest percentage gainer. Dollar Tree's shares gained 1.2 percent to $54.87. In other deal news, Zillow Inc agreed to buy Trulia Inc for $3.5 billion in stock in a deal that would combine the two most popular U.S. real estate website operators Trulia's shares jumped 15.4 percent to $65.04. Zillow's stock rose 0.9 percent to $160.32.Investors' optimism, however, was limited by the day's economic data, among the latest to suggest that the economy's momentum was slowing.An index of pending home sales unexpectedly fell 1.1 percent in June, the National Association of Realtors said. The report followed an 8.1 percent drop of new home sales in June, the biggest slump in almost a year. The PHLX housing sector index  tumbled 1.4 percent. Shares of D.R. Horton Inc, the No. 1 U.S. homebuilder, slipped 0.6 percent to $21.48. Investors also are turning their focus to the Fed's meeting on Tuesday and Wednesday, when the U.S. central bank's officials could make some subtle changes to their policy statement about how and when they will eventually raise interest rates.""What they talk about in their statement, particularly with regard to the trajectory of the economy, is going to be important to the market. So there are probably some investors on the sidelines waiting to see what might come out of that,"" said Bucky Hellwig, senior vice president at BB&T Wealth Management in Birmingham, Alabama. The Dow Jones industrial average rose 22.02 points or 0.13 percent, to end at 16,982.59. The S&P 500 inched up just 0.57 of a point or 0.03 percent to finish at 1,978.91. The Nasdaq Composite, though, slipped 4.66 points or 0.10 percent, to close at 4,444.91.The market may be struggling to cross some key round numbers, with the Dow sitting just below 17,000 and the S&P 500 near 2,000, some analysts said.Among the day's most active stocks was El Pollo Loco Holdings Inc, a restaurant chain that went public late last week. El Pollo Loco leaped 43.5 percent to close at $34.48, extending the rally from Friday, its first day of trading.Cummins Inc, the U.S. maker of engines and other vehicle components, raised its full-year revenue outlook, citing improved North American demand, but investors were not impressed. The stock dropped 3.2 percent to end at $145.35.Monday's economic indicators included preliminary data showing that activity in the U.S. services sector stayed at its highest level in 4-1/2 years in July, though readings for new business and employment growth weakened, according to financial data firm Markit.    (Editing by Jan Paschal)",2014-07-28,DLTR,"Mon Jul 28, 2014 | 4:47pm EDT",US STOCKS-Wall St finishes flat; deal news offsets housing data,http://www.reuters.com//article/markets-usa-stocks-idUSL2N0Q31TK20140728?type=companyNews
8,"  (Adds Carlyle Group, Zillow, CVC Capital Partners, Galeries Lafayette)July 28 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Monday:**  U.S. discount store chain Dollar Tree Inc  agreed to buy rival Family Dollar Stores Inc for $8.5 billion to fend off growing competition from Wal-Mart Stores Inc  and fellow discounter Dollar General Corp.** U.S. real estate website operator Zillow Inc said it would buy smaller rival Trulia Inc for $3.5 billion in stock, as the U.S. real estate market continues its choppy recovery.** Asset management firm Carlyle Group LP is in advanced talks to acquire Acosta Sales and Marketing, in a deal that could value the consumer goods marketing agency at close to $5 billion including debt, a person familiar with the matter said on Monday.** Private equity firm CVC Capital Partners Ltd has emerged as the front runner to acquire Epicor Software Corp in a deal that could value the business software company at more than $3 billion, including debt, according to people familiar with the matter. ** French department store Galeries Lafayette said it had sold its 50 percent holding in LaSer, a consumer credit company, to the personal finance unit of BNP Paribas, with which it co-owned the unit.** Reliance Power Ltd will buy Jaiprakash Power Ventures Ltd's entire hydropower business, the companies said, in a deal that would make billionaire Anil Ambani's group the largest private hydropower provider in India. The companies did not disclose the terms of the deal, but local media estimated the hydropower portfolio's value at around 120 billion rupees ($2 billion). ** Tyson Foods Inc, the biggest U.S. meat processor, said it would sell its Mexican and Brazilian poultry businesses to JBS SA, the world's No. 1 meat producer, for $575 million.** Mining group Exxaro said it had acquired South African coal assets of French oil company Total for $472 million.** Canada's Ontario Teachers' Pension Plan is seeking to buy the rest of Britain's Bristol Airport in a deal worth up to 250 million pounds ($424.6 million), a source closely monitoring the situation said on Monday. ** Spain's Banco Sabadell said it had agreed to sell its debt recovery business to Lindorff Espana, part of Norwegian credit manager Lindorff, for 162 million euros ($217.6 million).** Reckitt Benckiser plans to spin off its heroin-addiction treatment in the next 12 months as sales slide under pressure from rival copycat versions of the drug.** Proxy adviser Glass Lewis has recommended that Fiat  investors vote in favour of a cross-border merger of the Italian carmaker and its U.S. unit Chrysler, saying its benefits outweighed concerns over potential increase in voting power of its main shareholder.** San Miguel Corp said it was ""discussing"" with investment partner Lucio Tan Group their respective interests in Philippine Airlines parent PAL Holdings Inc, after local media reported San Miguel had agreed to sell its stake.     (Compiled by Sneha Banerjee in Bangalore)",2014-07-28,DLTR,"Mon Jul 28, 2014 | 4:03pm EDT",Deals of the day- Mergers and acquisitions,http://www.reuters.com//article/deals-day-idUSL4N0Q32G720140728?type=companyNews
9,"  * Dollar Tree offers to buy Family Dollar; deal valued at $9.2 bln* June pending home sales unexpectedly fall* Dow up 0.1 pct; S&P 500 up 0.05 pct;, Nasdaq off 0.04 pct   (Updates to late afternoon)By Caroline ValetkevitchNEW YORK, July 28 U.S. stocks barely moved on Monday as the latest deal news offset losses following soft data on the housing market and services sector.Dollar Tree Inc offered to buy rival discount chain Family Dollar Stores Inc for about $8.5 billion. The transaction, including debt, values Family Dollar at about $9.2 billion. In other deal news, Zillow Inc agreed to buy Trulia Inc  for $3.5 billion in stock in a deal that would combine the two most popular U.S. real estate website operators.While acquisition activity limited the market's decline, investors found few reasons to buy because of the data, which was among the latest to suggest that the economy's momentum was slowing.An index of pending home sales unexpectedly fell 1.1 percent in June, the National Association of Realtors said. The report followed an 8.1 percent drop of new home sales in June, the biggest slump in almost a year. The PHLX housing sector index  declined 1.6 percent. Shares of D.R. Horton Inc, the No. 1 U.S. homebuilder, were down 1.4 percent at $21.30. Activity in the U.S. services sector stayed at its highest level in 4-1/2 years in July, though readings for new business and employment growth weakened, according to financial data firm Markit's preliminary data.But the market may be hitting resistance as it hits key levels, with the Dow sitting just below 17,000 and the S&P 500 near 2,000.""Technically, we are battling round numbers that I think give investors reason to pause,"" said Todd Salamone, senior vice president of Research, Schaeffer's Investment Research in Cincinnati. The Dow Jones industrial average rose 19.69 points or 0.12 percent, to 16,980.26. The S&P 500 inched up just 0.92 of a point or 0.05 percent, to 1,979.26. The Nasdaq Composite, though, dropped 1.70 points or 0.04 percent, to 4,447.86.Family Dollar's stock jumped 24.5 percent to $75.49. It was the S&P 500's biggest percentage gainer. Dollar Tree gained 2.7 percent to $55.70.Trulia's shares shot up 18 percent to $66.50. Zillow's stock rose 2.3 percent to $162.58.El Pollo Loco Holdings Inc, a restaurant chain that went public late last week, leaped 28.4 percent to $30.87, continuing the rally from its trading debut on Friday.(Editing by Jan Paschal)",2014-07-28,DLTR,"Mon Jul 28, 2014 | 3:17pm EDT",US STOCKS-Wall St near flat as deal news offsets housing data,http://www.reuters.com//article/markets-usa-stocks-idUSL2N0Q31HT20140728?type=companyNews
