,Article,Date,Symbol,Time,Title,Url
0,"  (Corrects to show preliminary results, not official results) NEW YORK Jan 14 NEW YORK, Jan 14 (Reuters) - Intuitive Surgical Inc :  * Shares up 12 percent in premarket trading after preliminary results     (Reporting by Ryan Vlastelica)  ",2014-01-14,ISRG,"Tue Jan 14, 2014 | 8:46am EST",CORRECTED-BRIEF-Intuitive Surgical up in premarket after preliminary results,http://www.reuters.com//article/intuitivesurgical-brief-idUSWEN00C3320140114?type=companyNews
1,"   By Bill Berkrot  Intuitive Surgical Inc (ISRG.O) on Thursday said it expects to sell fewer of its high-priced da Vinci surgical robot systems in 2014 than last year and diverged from past practice by not providing a revenue forecast for the year.The company said it would issue a revenue forecast later in the year when it has a clearer view of business trends, such as da Vinci use for benign gynecology surgeries, which has been slowing in the United States, and whether it secures reimbursements for procedures in Japan in addition to prostate surgeries.Intuitive said it expects da Vinci procedure growth this year of 9 percent to 12 percent, down from 16 percent in 2013. Procedures grew by about 12 percent in the fourth quarter of 2013.Intuitive Surgical shares fell 4.5 percent to $419.33 in extended trading, from a Nasdaq close at $439. Intuitive, which had experienced double-digit revenue growth and steadily rising da Vinci sales in past years, saw those trends hit a wall in 2013 in part due to media reports questioning the cost effectiveness of using the robots for certain procedures, capital spending uncertainty by hospitals, and physicians holding off on recommending prostate surgery for slower-progressing cancers.As a result, the company missed out on the big 2013 stock rally; its shares were one of the worst performers in healthcare, falling about 21 percent for the year.The company on Thursday said its growth in general surgeries and improved business outside the United States was partially offsetting declines in U.S. prostate procedures, once the bread and butter for the company. ""For 2014, we are focused on expanding use of da Vinci in general surgery, particularly colorectal surgery and single-incision surgery, supporting worldwide gynecology and urology growth, broadening our stapling and Single-Site launches, and continuing to strengthen our capabilities in international markets, particularly Europe and Japan,"" Intuitive Chief Executive Gary Guthart said.Intuitive reported fourth-quarter profit that easily exceeded diminished Wall Street expectations, despite another steep decline in da Vinci sales. Results were helped by a lower tax rate and operating cost reduction. Net profit fell to $166 million, or $4.28 per share, from a profit of $175 million, or $4.25 per share a year ago. Analysts' on average were looking for earnings of $3.83 per share, according to Thomson Reuters I/B/E/S.Intuitive earlier this month at an investor conference pre-announced its sales results for the quarter. Da Vinci sales fell 23 percent to $205 million as the company sold 138 systems compared with 175 a year ago. It was an improvement over the third quarter, however, when 101 of the $1.5 million da Vinci systems were sold.The company, on a conference call with analysts, said it expected to sell more of its less expensive da Vinci systems in 2014, further contributing to revenue uncertainty.(Reporting by Bill Berkrot; Editing by Bernard Orr and Leslie Adler)",2014-01-23,ISRG,"Thu Jan 23, 2014 | 6:07pm EST",Intuitive Surgical sees fewer da Vinci robot sales in 2014,http://www.reuters.com//article/us-intuitive-results-idUSBREA0M23120140123?type=companyNews
2,  Jan 23 Intuitive Surgical Inc :  * Sees 2014 procedure growth 9-12 percent  * Sees fewer da Vinci system sales in 2014 than 2013  * Declines to provide 2014 revenue forecast until later in year   ,2014-01-23,ISRG,"Thu Jan 23, 2014 | 5:36pm EST",BRIEF-Intuitive Surgical sees fewer da Vinci sales,http://www.reuters.com//article/intuitivesurgical-results-idUSWEN00C9U20140123?type=companyNews
3,"  Intuitive Surgical Inc (ISRG.O) on Thursday reported fourth quarter profit that easily exceeded diminished Wall Street expectations despite another steep decline in sales of its high priced da Vinci surgical robot systems.The company said net profit fell to $166 million, or $4.28 per share, from a profit of $175 million, or $4.25 per share a year ago. But analysts' on average were looking for earnings of $3.83 per share, according to Thomson Reuters I/B/E/S. Intuitive earlier this month at an investor conference pre-announced its sales results for the quarter. Da Vinci sales fell 23 percent to $205 million as the company sold 138 systems compared with 175 a year ago. It was an improvement over the third quarter, however, when 101 of the $1.5 million da Vinci systems were sold.  (Reporting by Bill Berkrot; Editing by Bernard Orr)",2014-01-23,ISRG,"Thu Jan 23, 2014 | 4:43pm EST",Intuitive Surgical profit tops Street view despite sales decline,http://www.reuters.com//article/us-intuitive-results-idUSBREA0M1Y420140123?type=companyNews
4,"  Jan 23 Intuitive Surgical Inc on Thursday reported fourth quarter profit that easily exceeded diminished Wall Street expectations despite another steep decline in sales of its high priced da Vinci surgical robot systems.The company said net profit fell to $166 million, or $4.28 per share, from a profit of $175 million, or $4.25 per share a year ago. But analysts' on average were looking for earnings of $3.83 per share, according to Thomson Reuters I/B/E/S.  Intuitive earlier this month at an investor conference pre-announced its sales results for the quarter. Da Vinci sales fell 23 percent to $205 million as the company sold 138 systems compared with 175 a year ago. It was an improvement over the third quarter, however, when 101 of the $1.5 million da Vinci systems were sold. ",2014-01-23,ISRG,"Thu Jan 23, 2014 | 4:41pm EST",Intuitive Surgical profit tops Street view despite sales decline,http://www.reuters.com//article/intuitive-results-idUSL2N0KX2CS20140123?type=companyNews
5,  NEW YORK Jan 23 Intuitive Surgical Inc :  * Shares were up 2.2 percent after the bell following results   ,2014-01-23,ISRG,"Thu Jan 23, 2014 | 4:15pm EST",BRIEF-Intuitive Surgical shares up 2.2 pct after the bell following results,http://www.reuters.com//article/intuitivesurgical-brief-idUSWEN00C9L20140123?type=companyNews
6,"  (For more market insights, including options activity, click on  ; for the Day Ahead newsletter link.reuters.com/mex49s;  for the Morning News Call newsletter, link.reuters.com/nex49s)   U.S. stock index futures fell on Friday. Dow Jones industrial average futures were down 0.64 percent at 16,047, S&P 500 futures were down 0.69 percent at 1,811.7 and Nasdaq 100 futures were down 0.67 percent at 3,589.5.** MICROSOFT CORP, Thursday close $36.055, +3.23 pct premarketThe company posted a bigger-than-expected quarterly profit on Thursday, boosted by strong sales of its software and services for businesses, a solid holiday season for its new Xbox game console and Surface tablets, and a slightly lower tax bill.** XEROX CORP,  Thursday close $11.76, -1.96 pct premarketThe company, best known as a maker of printers and copiers, reported weaker-than-expected quarterly revenue.** EBAY INC, Thursday close $54.94, -0.89 pct premarketActivist investor Carl Icahn's stake in e-commerce company eBay is more than previously reported at close to 2 percent, a source familiar with the matter said on Thursday. EBay said this week that Icahn had taken a 0.82 percent interest in the company earlier this month and made a non-binding proposal for eBay to spin off its PayPal payments business.** GENERAL MOTORS, Thursday close $38.42, -0.83 pct premarketThe company is seeking to cut shifts by half at one of its South Korean factories as it realigns global manufacturing in a move that could affect about 1,100 jobs, a source with direct knowledge of the matter told Reuters on Friday.** STARBUCKS CORP, Thursday close $73.39, +0.69 pct premarketThe world's biggest coffee chain's quarterly sales at established restaurants in its U.S.-dominated Americas region cooled more than analysts expected as online shopping kept more consumers at home and reduced their visits to its coffee bars.However, the company boosted its fiscal 2014 earnings per share forecast to a range of $2.59 to $2.67, from $2.55 to $2.65 previously.** INTUITIVE SURGICAL INC, Thursday close $439, -6.61 pct premarketThe company said on Thursday that it expected to sell fewer of its high-priced da Vinci surgical robot systems in 2014 than last year and diverged from past practice by not providing a revenue forecast for the year.** JUNIPER NETWORKS INC, Thursday close $26.01, +5.73 pct premarketJana Partners LLC has taken a large stake in the network gear maker, a move that comes at a time when Juniper is being urged by one of its prominent investors to increase shareholder returns.** HONEYWELL INTERNATIONAL INC, Thursday close $89.8, -0.22 pct premarketThe diversified U.S. manufacturer posted a higher fourth-quarter profit after sales increased across its major segments. The company said net income rose to $947 million, or $1.19 per share, from $251 million, or 32 cents per share, a year earlier.** BRISTOL-MYERS SQUIBB CO,  Thursday close $53.95, +2.48 pct premarketThe drugmaker's quarterly sales and earnings beat Wall Street expectations, helped by cost cuts and growing sales of its treatments for cancer, blood clots and diabetes.** BOEING, Thursday close $141.31, -0.22 pct premarketThe reliability of Boeing's 787 Dreamliner is slowly improving but it is still not at a satisfactory level and the firm is working to improve the jet's performance, said Mike Fleming, Boeing's vice president for 787 support and services.** PROCTER & GAMBLE CO, Thursday close $78.24, +0.01 pct premarketThe world's largest household products maker reported lower quarterly profit on Friday, hurt by unfavorable currency movements and lower gross profit margin. ** QUALCOMM INC, Thursday close $75.87, -0.74 pct premarket** HEWLETT-PACKARD CO, Thursday close $29.37, -1.63 pct premarketChipmaker Qualcomm acquired a patent portfolio from Hewlett-Packard, including those of its iPaq smartphone, for an undisclosed amount. The portfolio comprises about 1,400 granted patents and pending patent applications from the United States and about 1,000 granted patents and pending patent applications from other countries.** CONSOL ENERGY INC Thursday close $38The company forecast first-quarter natural gas output at 47-48 billions of cubic feet equivalent (Bcfe) of gas, flat from 48.5 Bcfe it produced in the fourth quarter ended Dec. 31. It estimated first-quarter coal production at 7.2-7.6 million tons compared with 7.1 million tons produced in the fourth quarter.** MCKESSON CORP, Thursday close $172.37, +3.24 pct premarketThe U.S. drugs distributor succeeded in its second attempt to win control of German peer Celesio in a deal with Celesio's two largest shareholders, German investment group Haniel and U.S. hedge fund Elliott.** INTERNATIONAL GAME TECHNOLOGY, Thursday close $17.65, -10.76 pct premarketThe slot-machine maker warned that its full-year profit would more likely be towards the lower end of its previous forecast due to continued weakness in the North American gaming market.** JA SOLAR HOLDINGS CO LTD, Thursday close $9.31** RENESOLA LTD, Thursday close $3.78** YINGLI GREEN ENERGY HOLDING CO LTD, Thursday close $6.38** TRINA SOLAR LTD, Thursday close $15.1 U.S. trade officials opened investigations on Thursday into imports of certain solar power products from China and Taiwan, following a complaint at the end of last year by the U.S. unit of German solar manufacturer SolarWorld AG.The company at the time said it was seeking to close a loophole that enabled Chinese solar panel producers to evade U.S. import duties by using cells manufactured in other countries, mainly Taiwan.** LOCKHEED MARTIN CORP, Thursday close $150.49A new U.S. Defense Department report warned that ongoing software, maintenance and reliability problems with Lockheed Martin's F-35 stealth fighter could delay the Marine Corps' plans to start using its F-35 jets by mid-2015.The company forecast on Thursday higher earnings in 2014 after charges linked to U.S. defense budget cuts and workforce reductions depressed earnings in the fourth quarter.** BANK OF AMERICA CORP, Thursday close $16.86, -0.95 pct premarketThe lender is looking to win more advisory and stock underwriting business to offset an expected slowdown in the issuance of corporate bonds, a top executive said in an interview on Thursday.** APPLIED MICRO CIRCUITS CORP, Thursday close $11.35, -2.20 pct after marketThe chipmaker reported third-quarter revenue slightly below estimates on Thursday, prompting brokerage BMO Capital Markets to lower its price target on the company's stock to $12 from $14.** ALTERA CORP, Thursday close $32.93, +3.20 after marketThe company reported better-than-expected fourth-quarter results, helped by higher sales of its new programmable chips.** E*TRADE FINANCIAL CORP, Thursday close $21.04, +1.09 pct after marketOne year after hiring a new chief executive to help it recover from a near brush with bankruptcy, the company said it earned $57.9 million in the fourth quarter, reversing a year-earlier loss, as clients revved up trading while costs for bad loans fell. ** DISCOVER FINANCIAL SERVICES, Thursday close $52.4, +2.00 after marketThe credit card issuer reported a better-than-expected 11 percent rise in quarterly profit as more consumers used cards to make payments.** OPEN TEXT CORP, Thursday close $90.62, +5.30 pct after marketThe Canadian business software maker's  second-quarter results beat analysts' estimates, driven by higher license sales and customer service revenue.** PROGENICS PHARMACEUTICALS INC, Thursday close $6.73, -2.67 pct after marketThe company filed a prospectus, called a shelf registration, with the U.S. Securities and Exchange Commission seeking to raise up to $150 million through the potential sale of securities that could include stock, debt securities, or warrants.** MAXIM INTEGRATED PRODUCTS INC, Thursday close $28.88, -5.00 pct after marketThe chipmaker reported lower-than-expected second-quarter profit on Thursday as operating expenses rose 15 percent. The company also forecast current-quarter results largely below analysts' expectations.** KKR & CO, Thursday close $25.77** BLACKROCK INC, Thursday close $315.57KKR & Co and BlackRock are among the investors in talks to buy a stake in China Huarong Asset Management Co Ltd as the bad debt manager seeks to raise more than $2 billion, people familiar with the matter told Reuters.** NOVARTIS, Thursday close $81.79, -0.71 pct premarketThe company still sees heart failure drug serelaxin as a potential blockbuster, even after backing down from original launch plans when the European health regulator dealt the drug a blow.** AMGEN INC, Thursday close $123.6A cholesterol fighter developed by Amgen from a highly promising new class of medicines significantly lowered levels of ""bad"" LDL cholesterol in a late stage trial in patients unable to tolerate statin drugs, the company said on Thursday.** GOLDMAN SACHS GROUP INC, Thursday close $170.75The bank may stop traders from using certain chat messaging services to protect internal conversations that are lately being subjected to intense regulatory scrutiny, the Wall Street Journal reported.** HESS CORP, Thursday close $77.4The oil and gas producer said on Thursday that it would spend $5.8 billion on exploration and production this year, a 15 percent drop from 2013 as it focuses more on greater efficiency in its U.S. shale fields.** SYNGENTA AG, Thursday close $77.81Two leading U.S. grain groups have asked the world's largest crop chemicals company to suspend the commercial use in the United States of two genetically modified strains of corn not currently approved in China.** RAYTHEON CO, Thursday close $91.1The U.S. arms maker announced on Thursday that it received a $1.28 billion order from Oman for an advanced surface-to-air missile system. The company said the contract was awarded in the fourth quarter of 2013 and included ground support equipment, training support and technical assistance.    (Compiled by Neha Dimri in Bangalore; Editing by Kirti Pandey)",2014-01-24,ISRG,"Fri Jan 24, 2014 | 7:39am EST","MARKET PULSE-Microsoft, Xerox, Intuitive Surgical, Qualcomm, GM",http://www.reuters.com//article/markets-usa-stocks-pulse-idUSL3N0KY3CB20140124?type=companyNews
7,"  April 1 Intuitive Surgical Inc said the U.S. Food and Drug Administration approved for marketing an upgraded version of its flagship robotic surgical system, sending the company's shares up as much as 15 percent.The company said it launched the device, da Vinci Xi Surgical System, in the United States on Tuesday.The device enables surgeons to perform complex procedures using a minimally invasive approach.""The new system came a bit earlier than we expected, is a very good improvement on the open surgery part of the ledger -particularly for colorectal surgery,"" Suntrust Robinson Humphrey analyst Amit Hasan wrote in a note.Hasan said it also opens up further technology upgrades that were not possible on the older system. Intuitive Surgical launched its last major upgrade of the da Vinci system in 2009.The company, which experienced strong revenue growth on steadily rising sales of da Vinci systems in past years, saw demand slow last year amid concerns regarding cost effectiveness of the device and insurer resistance to reimburse some procedures. The da Vinci system witnessed a steep 23 percent decline in sales to $205 million in the fourth quarter of 2013.""... if history is any guide, the new system might as well trigger increased demand and a product upgrade cycle, despite ongoing hospital budget constraints,"" Stifel Nicolaus analysts said in a note. The Sunnyvale, California-based company's stock was up about 8 percent at $473.82 in late morning trade on the Nasdaq.(Reporting by Natalie Grover in Bangalore; Editing by Sriraj Kalluvila)",2014-04-01,ISRG,"Tue Apr 1, 2014 | 11:54am EDT",FDA clears new version of Intuitive's da Vinci surgical robot,http://www.reuters.com//article/intuitivesurgical-fda-davincisystem-idUSL4N0MT3PX20140401?type=companyNews
8,"  Intuitive Surgical Inc (ISRG.O) estimated first-quarter revenue well below analysts' average expectation mainly due to a steep 60 percent drop in sales of its flagship da Vinci robot system.The company's shares fell nearly 10 percent in extended trading.Intuitive Surgical said it expects revenue of $465 million for the quarter. Analysts on average were expecting sales of $537.9 million, according to Thomson Reuters I/B/E/S.The medical device maker reported revenue of $611 million a year earlier.Revenue from da Vinci Surgical Systems fell nearly 59 percent to about $106 million in the first quarter of 2014, Intuitive said on Tuesday. The device maker sold 87 systems in the quarter, compared to 164 a year earlier. U.S. sales fell to 45 from 115.The company cited lower procedural volumes, the implementation of the Affordable Care Act and expectations of a new version of the robot system for lower U.S. shipments. Intuitive Surgical launched an upgraded version of the device, da Vinci Xi Surgical System, on April 1. ID:nL4N0MT3PX]The company said the revenue estimate included a $26 million deferral related to trade-in of da Vinci 'Si' systems for the upgraded version. Intuitive Surgical said it would also record a $67 million pre-tax charge to reflect estimated costs of settling a number of claims related to its surgical robot system.The company's shares closed at $489.84 on the Nasdaq.(Reporting by Natalie Grover in Bangalore; Editing by Sriraj Kalluvila)",2014-04-08,ISRG,"Tue Apr 8, 2014 | 6:28pm EDT",Intuitive Surgical expects revenue below estimates as da Vinci sales fall,http://www.reuters.com//article/us-intuitivesurgical-results-preliminary-idUSBREA3727K20140408?type=companyNews
9,"  * Alcoa higher after earnings* Fed minutes on tap at 2 p.m. ET* Intuitive Surgical slumps after outlook* Indexes up: Dow 0.29 pct, S&P 0.26 pct, Nasdaq 0.64 pct   (Updates to open; adds quote, data)By Chuck MikolajczakNEW YORK, April 9 U.S. stocks edged higher on Wednesday, putting the S&P 500 on track for a second straight advance, in the wake of earnings from Alcoa and ahead of the minutes from the last Federal Reserve meeting.Alcoa Inc gained 4.5 percent to $13.09 as the best performer on the S&P 500 after it reported a decline in first quarter adjusted profit, but earnings came in ahead of analysts' expectations. U.S. stocks had advanced in the prior session to snap a three-day losing streak as investors bought beaten-down social media and Internet shares.Despite the three-day selloff, the benchmark S&P 500 index  managed to hold above its 50-day moving average around 1,840, a key support level. The index has successfully defended the 1,840 area several times over the past month.""These kind of consolidation rallies really take time to shake out the emotion that goes with both sides,"" said Rick Meckler, president of investment firm LibertyView Capital Management in Jersey City, New Jersey. ""Earnings will really help give this market some forward direction but they are in front of us and haven't really hit yet."" S&P 500 companies' first-quarter earnings are projected to have increased just 1 percent from a year ago, Thomson Reuters data showed. The forecast is down sharply from the start of the year, when profit growth was estimated at 6.5 percent.The Fed is expected to release the minutes from its March 18-19 meeting at 2 p.m. (1800 GMT). The Fed needs to be more specific about what economic conditions would prompt it to raise interest rates from current rock-bottom levels, a pair of top Fed officials normally at odds on policy said on Tuesday.Earnings season gets under way this week, with results due from retailer Bed, Bath & Beyond after the close, while financials JPMorgan Chase & Co and Wells Fargo & Co  close out the week with results on Friday. Investors will be looking at the impact of harsh winter weather on first-quarter earnings, and signs of optimism for the second-quarter.The Dow Jones industrial average rose 46.53 points or 0.29 percent, to 16,302.67, the S&P 500 gained 4.82 points or 0.26 percent, to 1,856.78 and the Nasdaq Composite  added 26.234 points or 0.64 percent, to 4,139.221.U.S. wholesale inventories rose at a slower 0.5 percent pace in February, in line with expectations, after a revised 0.8 percent gain in January, which could support views that restocking will not help the economy in the first quarter.General Motors Co shares lost 1.8 percent to $33.90. The National Highway Traffic Safety Administration said the automaker is being fined $7,000 a day for missing an April 3 deadline to provide information about its recall of 2.6 million cars for defective ignition switches. Morgan Stanley subsequently cut the stock to an ""underweight"" rating.Intuitive Surgical Inc estimated first-quarter revenue well below analysts' average expectation, mainly due to a 60 percent drop in sales of its flagship da Vinci robot system. Its shares slumped 7.3 percent to $454.04. The PHLX medical device index lost 0.9 percent.Constant Contact Inc surged 27.8 percent to $28.02 after the online marketer said it expects quarterly revenue to rise by more than 15 percent.    (Reporting by Chuck Mikolajczak; Editing by Nick Zieminski)",2014-04-09,ISRG,"Wed Apr 9, 2014 | 10:35am EDT",US STOCKS-Wall St edges up after Alcoa results; Fed minutes due,http://www.reuters.com//article/markets-usa-stocks-idUSL2N0N10SF20140409?type=companyNews
