,Article,Date,Symbol,Time,Title,Url
0,"  * SodaStream shares up on takeover speculation* Experts say Coke could take larger stake in Green Mountain* Make-at-home soda market still small* Green Mountain deal marks Coke's return to in-home soda making   (Adds comment by industry expert, comment by SodaStream, industry background, closing share prices)By Lisa BaertleinFeb 6 Coca-Cola Co's $1.3 billion investment in Green Mountain Coffee Roasters Inc puts pressure on at-home soda leader SodaStream International Ltd  to bolster its position through a partnership or merger with the likes of a PepsiCo Inc or Dr Pepper Snapple Group Inc.Coke's move on Wednesday to buy 10 percent of the maker of the popular Keurig one-cup coffee brewer and exclusively sell Coke products on its upcoming cold drink machine  is fueling speculation that the world's largest soda company could eventually buy the rest of Green Mountain, which would spur other deals in the sector, analysts said.The Coke deal eliminates SodaStream's ""best potential partner and creates a new level of competition,"" Canaccord Genuity analyst Scott Van Winkle said in a note.Shares of SodaStream rose 7.2 percent to close at $38.35 on the Nasdaq on Thursday, buoyed by takeover speculation.Soft drink makers - who have seen U.S. soda sales decline since 2005 - are warily watching trends such as at-home soda making and so-called water enhancers, such as Kraft Foods Group's Mio brand. They are unlikely to let a rival  get too far out in front, analysts said.""It's tit-for-tat"" with Coke and Pepsi, said Bevmark Consulting Chief Executive Officer Tom Pirko. Pepsi last year shot down rumors that it had approached Israel-based SodaStream with a $2 billion buyout offer.Pepsi declined to comment for this story and Dr Pepper Snapple did not respond to requests for comment.SodaStream said in an email that it viewed the Coke-Green Mountain deal as ""further recognition that custom carbonation is the future of the ... at-home carbonated beverage industry.""While some industry experts hailed the Coke-Green Mountain deal as historic or groundbreaking, Pirko called it a tentative step for Coke, which in the late 1980s launched a home and office soda machine called BreakMate.BreakMate fizzled after the machines were plagued by problems and consumers realized it cost less to buy two-liter bottles of soda at the store.""People shouldn't misjudge this as a revolution in the soft drink business,"" Pirko said of the Coke-Green Mountain deal.     Coke is ""testing the temperature of the water to see if they want to dive in."" Coke has made a handful of bite-by-bite acquisitions - including Honest Tea - to expand the types of drinks it offers.ONE-WAY EXCLUSIVITY While companies such as Starbucks Corp and Dunkin' Brands Group Inc have deals to provide coffee pods for the Keurig coffee machine, Coke took the extra step of investing in Green Mountain as it prepares to launch its single-serving cold drink machine as soon as October. Coke drink pods will be exclusive on Green Mountain's new machine, but Green Mountain's machine will use products from other drink makers.The investment decision from Coke ""causes us to wonder if this could be the first step in ultimately acquiring a larger stake in (Green Mountain),"" Wells Fargo Securities analyst Bonnie Herzog wrote in a client note. Shares of Green Mountain closed 26.2 percent higher at $102.10 on Thursday. They jumped more than 50 percent in extended trade on Wednesday after the Coke deal was announced.The gains prompted some short sellers to make fresh bets that Green Mountain's stock price would drop. Doug Kass, who runs Seabreeze Partners Management, shorted Green Mountain at $128 a share on Wednesday evening.""It is uncertain that the home soda market is all that large and whether it is taking market share,"" said Kass.""The heaviest users of SodaStream use it for sparkling water, as the flavor market and usage has been slow to develop,"" Kass said in a note to clients.John Sicher, editor and publisher of Beverage Digest, called the Coke-Green Mountain deal a win-win, saying it gives the soda company a new avenue for growth with new technology that is cutting-edge and cool.UNPROVEN MACHINE But skeptics point out that Green Mountain's cold drink machine is still unproven, that the price consumers will pay for pods has not been announced, and that Coke's main challenge is to tempt consumers with new, premium drinks.""In our opinion, one of Coke's problems ... is not routes-to-market but innovation in the bottle,"" Stifel analyst Mark Swartzberg said in a client note.Another Stifel analyst, Jim Duffy, estimated SodaStream's global retail sales at about $100 million annually. That suggests Coke's potential retail sales on Green Mountain's new cold beverage machine would make just a small contribution to its net revenue, which was $12 billion in the third quarter.   (Reporting by Lisa Baertlein in Los Angeles and Jennifer Ablan in New York and Martinne Geller and Anjuli Davies in London; editing by Jilian Mincer and Matthew Lewis)",2014-02-06,DPS,"Thu Feb 6, 2014 | 6:06pm EST",UPDATE 1-Coke's bet on Green Mountain seen putting SodaStream into play,http://www.reuters.com//article/greenmountain-cocacola-sodastream-idUSL2N0LB1SU20140206?type=companyNews
1,"   By Lisa Baertlein  Coca-Cola Co's (KO.N) $1.3 billion investment in Green Mountain Coffee Roasters Inc GMCR.O puts pressure on at-home soda leader SodaStream International Ltd (SODA.O) to bolster its position through a partnership or merger with the likes of a PepsiCo Inc (PEP.N) or Dr Pepper Snapple Group Inc (DPS.N).Coke's deal to buy 10 percent of the popular Keurig one-cup coffee brewer and exclusively sell Coke products on its upcoming cold drink machine is fueling speculation that the world's largest soda company could eventually buy the rest of Green Mountain, spurring other deals in the sector, analysts said.The Coke deal eliminates SodaStream's ""best potential partner and creates a new level of competition,"" Canaccord Genuity analyst Scott Van Winkle said in a note.Shares of SodaStream were up 9.8 percent at $39.30 on Thursday afternoon on the Nasdaq, buoyed by takeover speculation.Representatives from Pepsi, Dr Pepper Snapple and SodaStream did not immediately respond to requests for comment. Pepsi had last year shot down rumors that it had approached Israel-based SodaStream with a $2 billion buyout offer.Soda sales have been declining in the United States since 2005, and Coke has made a handful of bite-by-bite acquisitions - including Honest Tea - to expand the types of drinks it offers. While companies such as Starbucks Corp (SBUX.O) and Dunkin' Brands Group Inc (DNKN.O) have deals to provide coffee pods for the Keurig, Coke took the extra step of investing in Green Mountain as it prepares to launch a single-serving cold drink machine as soon as October.That move from Coke ""causes us to wonder if this could be the first step in ultimately acquiring a larger stake in (Green Mountain),"" Wells Fargo Securities analyst Bonnie Herzog wrote in a client note.Shares of Green Mountain were up 26.8 percent at $102.56 in afternoon trading, after jumping more than 50 percent in extended trade on Wednesday after the Coke deal was announced. The gains prompted some short sellers to make fresh bets that Green Mountain's stock price would drop.""It is uncertain that the home soda market is all that large and whether it is taking market share,"" said Douglas Kass, president of hedge fund Seabreeze Partners Management.Kass said he shorted Green Mountain stock at $128 a share on Wednesday night. ""The heaviest users of SodaStream use it for sparkling water, as the flavor market and usage has been slow to develop,"" Kass said in a note to clients.John Sicher, editor and publisher of Beverage Digest, called the Coke-Green Mountain deal a win-win, saying it gives the soda company a new avenue for growth with new technology that is cutting-edge and cool.But skeptics point out that Green Mountain's cold drink machine is still unproven and that Coca-Cola's challenge has been to come up with new drinks to tempt customers - not to find ways to tempt them with higher-priced, premium drinks.""In our opinion, one of Coke's problems ... is not routes-to-market but innovation in the bottle,"" Stifel analyst Mark Swartzberg said in a client note.Another Stifel analyst, Jim Duffy, estimated SodaStream's global retail sales at about $100 million annually. That suggests Coke's potential retail sales on Green Mountain's new cold beverage machine would make just a small contribution to its revenue, which was $12 billion in the third quarter.(Reporting by Lisa Baertlein in Los Angeles and Jennifer Ablan in New York; editing by Jilian Mincer and Matthew Lewis)",2014-02-06,DPS,"Thu Feb 6, 2014 | 3:39pm EST",Coke's bet on Green Mountain seen putting SodaStream into play,http://www.reuters.com//article/us-greenmountain-cocacola-sodastream-idUSBREA151UM20140206?type=companyNews
2,"  * SodaStream shares up on takeover speculation* Experts say Coke could take larger stake in Green Mountain* Make-at-home soda market still smallBy Lisa BaertleinFeb 6 Coca-Cola Co's $1.3 billion investment in Green Mountain Coffee Roasters Inc puts pressure on at-home soda leader SodaStream International Ltd  to bolster its position through a partnership or merger with the likes of a PepsiCo Inc or Dr Pepper Snapple Group Inc.Coke's deal to buy 10 percent of the popular Keurig one-cup coffee brewer and exclusively sell Coke products on its upcoming cold drink machine is fueling speculation that the world's largest soda company could eventually buy the rest of Green Mountain, spurring other deals in the sector, analysts said.The Coke deal eliminates SodaStream's ""best potential partner and creates a new level of competition,"" Canaccord Genuity analyst Scott Van Winkle said in a note.Shares of SodaStream were up 9.8 percent at $39.30 on Thursday afternoon on the Nasdaq, buoyed by takeover speculation. Representatives from Pepsi, Dr Pepper Snapple and SodaStream did not immediately respond to requests for comment. Pepsi had last year shot down rumors that it had approached Israel-based SodaStream with a $2 billion buyout offer.Soda sales have been declining in the United States since 2005, and Coke has made a handful of bite-by-bite acquisitions - including Honest Tea - to expand the types of drinks it offers.While companies such as Starbucks Corp and Dunkin' Brands Group Inc have deals to provide coffee pods for the Keurig, Coke took the extra step of investing in Green Mountain as it prepares to launch a single-serving cold drink machine as soon as October. That move from Coke ""causes us to wonder if this could be the first step in ultimately acquiring a larger stake in (Green Mountain),"" Wells Fargo Securities analyst Bonnie Herzog wrote in a client note.Shares of Green Mountain were up 26.8 percent at $102.56 in afternoon trading, after jumping more than 50 percent in extended trade on Wednesday after the Coke deal was announced.The gains prompted some short sellers to make fresh bets that Green Mountain's stock price would drop.""It is uncertain that the home soda market is all that large and whether it is taking market share,"" said Douglas Kass, president of hedge fund Seabreeze Partners Management. Kass said he shorted Green Mountain stock at $128 a share on Wednesday night.""The heaviest users of SodaStream use it for sparkling water, as the flavor market and usage has been slow to develop,"" Kass said in a note to clients.John Sicher, editor and publisher of Beverage Digest, called the Coke-Green Mountain deal a win-win, saying it gives the soda company a new avenue for growth with new technology that is cutting-edge and cool.But skeptics point out that Green Mountain's cold drink machine is still unproven and that Coca-Cola's challenge has been to come up with new drinks to tempt customers - not to  find ways to tempt them with higher-priced, premium drinks.""In our opinion, one of Coke's problems ... is not routes-to-market but innovation in the bottle,"" Stifel analyst Mark Swartzberg said in a client note.Another Stifel analyst, Jim Duffy, estimated SodaStream's global retail sales at about $100 million annually. That suggests Coke's potential retail sales on Green Mountain's new cold beverage machine would make just a small contribution to its revenue, which was $12 billion in the third quarter.   (Reporting by Lisa Baertlein in Los Angeles and Jennifer Ablan in New York; editing by Jilian Mincer and Matthew Lewis)",2014-02-06,DPS,"Thu Feb 6, 2014 | 3:36pm EST",Coke's bet on Green Mountain seen putting SodaStream into play,http://www.reuters.com//article/greenmountain-cocacola-sodastream-idUSL2N0LB0X420140206?type=companyNews
3,"  Keurig Green Mountain Inc will sell Dr Pepper Snapple Group Inc's soda pods for its at-home cold beverage system, Keurig Cold, expected to be launched this year. Shares of Keurig, which did not disclose the financial terms of the deal, rose about 3 percent to $131.22 in premarket trading.Dr Pepper's beverage brands include Snapple, 7-Up and Schweppes.Keurig is betting on a niche market for home-made cold beverages that it says could become bigger than the single-serve hot beverage market. Cold beverage systems allow consumers to make carbonated and non-carbonated beverages at home. The Wall Street Journal reported earlier on Wednesday that the two companies had signed a deal. The multi-year deal prevents Dr Pepper from offering its carbonated drink brands through countertop beverage machines made by SodaStream International Ltd and others, the Journal said.  Keurig has been signing deals with companies such as Kraft Foods Group Inc to expand beyond its core K-cup coffee packet business.  Keurig signed a deal with Coca-Cola Co in September to sell the carbonated drink maker's Honest Tea pods in its hot brewing machines in North America. (Reporting by Shivam Srivastava and Yashaswini Swamynathan in Bengaluru; Editing by Gopakumar Warrier and Kirti Pandey)",2015-01-07,DPS,"Wed Jan 7, 2015 | 2:36pm EST",Keurig cold drink machine to offer Dr Pepper Snapple sodas,http://www.reuters.com//article/us-keurig-green-dr-pepper-snapp-idUSKBN0KG1YY20150107?type=companyNews
4,"  (Changes source; adds details, background, shares)Jan 7 Keurig Green Mountain Inc will sell Dr Pepper Snapple Group Inc's soda pods for its at-home cold beverage system, Keurig Cold, expected to be launched this year.Shares of Keurig, which did not disclose the financial terms of the deal, rose about 3 percent to $131.22 in premarket trading.Dr Pepper's beverage brands include Snapple, 7-Up and Schweppes. Keurig is betting on a niche market for home-made cold beverages that it says could become bigger than the single-serve hot beverage market. Cold beverage systems allow consumers to make carbonated and non-carbonated beverages at home. The Wall Street Journal reported earlier on Wednesday that the two companies had signed a deal. (on.wsj.com/1yzkqn4)The multi-year deal prevents Dr Pepper from offering its carbonated drink brands through countertop beverage machines made by SodaStream International Ltd and others, the Journal said. Keurig has been signing deals with companies such as Kraft Foods Group Inc to expand beyond its core K-cup coffee packet business.Keurig signed a deal with Coca-Cola Co in September to sell the carbonated drink maker's Honest Tea pods in its hot brewing machines in North America.    (Reporting by Shivam Srivastava and Yashaswini Swamynathan in Bengaluru; Editing by Gopakumar Warrier and Kirti Pandey)",2015-01-07,DPS,"Wed Jan 7, 2015 | 8:34am EST",UPDATE 1-Keurig cold drink machine to offer Dr Pepper Snapple sodas,http://www.reuters.com//article/keurig-green-dr-pepper-snapp-idUSL3N0UM3EJ20150107?type=companyNews
5,"  Jan 7 Keurig Green Mountain Inc, maker of the K-Cup single-serve coffee pod, signed a deal with Dr Pepper Snapple Group Inc to sell capsules that make its sodas in Keurig's planned cold-drink machine, the Wall Street Journal reported.Keurig and Dr Pepper didn't disclose the financial terms for their multiyear deal, which Dr Pepper said prevents it from sharing its carbonated drink brands with SodaStream or other countertop drink machines, the newspaper reported. (on.wsj.com/1yzkqn4)Keurig said the deal, expected to be announced on Wednesday, will give it at least 30 beverage varieties - including multiple brands from the two soda partners - for the new machine, the Journal reported. Keurig is expected to introduce its new cold brewing system in 2015, betting on a niche market that it says could become bigger than the single-serve hot beverage market. Cold brewing systems enable consumers to make carbonated and non-carbonated beverages at home and use little fridge space.Keurig is also joining with other beverage companies for its machine and will come out with some of its own drink pods, the Journal said. Representatives at Keurig and Dr Pepper were not immediately available for comment outside regular U.S. business hours. In September, Keurig expanded its deal with Coca-Cola Co  to sell the beverage company's Honest Tea pods in its Keurig hot brewing machines in North America, making it the first Coca-Cola product to be made available in Keurig's hot brewing system.Coca-Cola took a 10 percent stake in the company, which it said in May it would raise to 16 percent.    (Reporting by Shivam Srivastava in Bengaluru; Editing by Gopakumar Warrier)",2015-01-07,DPS,"Wed Jan 7, 2015 | 3:34am EST","Keurig, Dr Pepper Snapple sign deal for new cold-drink machine -WSJ",http://www.reuters.com//article/keurig-green-dr-pepper-snapp-idUSL3N0UM29Z20150107?type=companyNews
6,  March 16 Dr Pepper Snapple Group Inc : * Says CEO Larry Young's 2015 compensation was $9.9 million versus $9.7 million in 2014 - sec filing  Source text: 1.usa.gov/1poUwQ8 Further company coverage:  ,2016-03-16,DPS,"Wed Mar 16, 2016 | 6:50pm EDT",BRIEF-Dr Pepper Snapple CEO's 2015 compensation was $9.9 mln,http://www.reuters.com//article/idUSFWN16O0FK?type=companyNews
7,"  April 4 Dr Pepper Snapple Group Inc* Dr Pepper Snapple Group increases investment in Bodyarmor * Additional $6 million stake builds on initial $20 million investment announced in August 2015 and raises DPS' ownership position from 11.7 percent to 15.5 percent * With its increased stake in Bodyarmor business, Dr Pepper Snapple is second-largest equity holder in brand * Reement was finalized in March and will not have a material impact on DPS' financial statements  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780)",2016-04-04,DPS,"Mon Apr 4, 2016 | 9:54am EDT",BRIEF-Dr Pepper Snapple Group increases investment in Bodyarmor,http://www.reuters.com//article/idUSFWN1770NG?type=companyNews
8,  Aug 11 Dr Pepper Snapple Group Inc : * Sets quarterly dividend of $0.53 per share  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780)  ,2016-08-11,DPS,"Thu Aug 11, 2016 | 6:10pm EDT",BRIEF-Dr Pepper Snapple sets quarterly dividend of $0.53/shr,http://www.reuters.com//article/idUSFWN1AS0Y3?type=companyNews
9,"   By Lauren Hirsch  PepsiCo Inc (PEP.N) is nearing a deal to acquire sparkling probiotic U.S. drinks company KeVita Inc, people familiar with the matter said on Thursday, in the latest push by the carbonated beverage giant to diversify its soft drinks business.The deal would be PepsiCo's first outright acquisition through its venture arm dubbed Naked Emerging Brands, whose mission is to expand the company's portfolio of sugary drinks by developing brands that appeal to health-conscious consumers.PepsiCo already owns a minority stake in KeVita, and has a distribution agreement with the Oxnard, California-based company, the people said. The acquisition of KeVita could be finalized as early as this month, and will likely value the privately held company at less than $500 million, the people said. There is always a possibility that the negotiations end unsuccessfully, the people cautioned.The sources asked not to be identified because the negotiations are confidential. A spokesperson for Pepsi said that the company does not comment on ""rumor or speculation."" KeVita could not be immediately reached for comment.  Carbonated beverages sales have softened in recent years, as consumers seek calorie-free alternatives to sugary drinks. Several U.S. cities have introduced a so-called 'soda tax' on sugary drinks, or are seeking to do so.KeVita sells drinks that include sparkling probiotics, master brew kombucha tea, and vinegar tonics. Probiotics, proponents say, help aid digestive and immune health.KeVita was founded in 2010 by Chakra Earthsong, a nutritional consultant, and her friend, entrepreneur Bill Moses. They combined Earthsong's at-home water kefir ferment with Moses's winemaking fermentation knowledge.  The company has also received investments from private equity firms KarpReilly LLC and SPK Capital LLC. Early minority investments in companies such as KeVita allow PepsiCo and rival Coca-Cola Co (KO.N) to familiarize themselves with a startup before buying it outright, as only a small percentage of new drink concepts take off. These investments also usually come with distribution agreements, which allow the bulging brands to grow. When these startups find their footing and prove their business plan, they will often consider selling outright.Earlier this month, Reuters reported that antioxidant beverage company Bai Brands LLC, in which Dr Pepper Snapple Group Inc (DPS.N) owns a minority stake, is exploring a sale that it hopes will value it at more than $2 billion.PepsiCo's existing healthier offerings include Naked Juice and O.N.E Coconut Waters. (Reporting by Lauren Hirsch in New York; Editing by Bernard Orr)",2016-10-13,DPS,"Thu Oct 13, 2016 | 7:02pm EDT",PepsiCo nears deal to acquire probiotic drinks company KeVita: sources,http://www.reuters.com//article/us-kevita-m-a-pepsico-idUSKCN12D31F?type=companyNews
