,Article,Date,Symbol,Time,Title,Url
0,"  Nov 3 American Electric Power Co Inc :* American Electric Power Co Inc says Cook nuclear plant Unit 1 in Michigan returns to service following storm event * American Electric Power Co Inc says for Unit 2, there are some additional equipment issues not related to the shutdown on Saturday morning that require more time for repair  * American Electric Power Co Inc says a return-to-service projection for Unit 2 is not being released due to competitive reasons, but the outage is not expected to be lengthy    (Reporting by Kevin Jose in Bangalore)",2014-11-03,AEP,"Mon Nov 3, 2014 | 12:39pm EST","BRIEF-AEP returns Michigan Cook 1 reactor, Cook 2 remains shut",http://www.reuters.com//article/utilities-operations-aep-inc-cook-idUSL4N0ST4V920141103?type=companyNews
1,"  American Electric Power Co Inc (AEP.N) said on Tuesday that it retained Goldman Sachs to explore options for its wholesale power business.The assets include 11 company-owned plants and stakes in two jointly owned power plants, Melissa McHenry, director of external communications at American Electric, said in an e-mail.""We haven't made a decision about whether or not we're going to sell them, we're looking at a variety of options,"" McHenry told Reuters. The plants generate nearly 11,000 megawatts of power.  Several U.S. power companies are trying to reduce their exposure to the volatile wholesale power market by divesting merchant power plants.U.S. power producers have recently benefited from higher prices set by regulators, and prefer the controlled market to the volatile wholesale power market. The Deal earlier in the day reported on American Electric retaining Goldman to consider strategic options for the plants.(http:/bit.ly/13XiA1v) Columbus, Ohio-based American Electric Power's shares closed marginally up at $60.58 on the New York Stock Exchange. The shares had risen nearly 30 percent in 2014. (Reporting by Sneha Banerjee and Shubhankar Chakravorty in Bengaluru; Editing by Sriraj Kalluvila)",2015-01-06,AEP,"Tue Jan 6, 2015 | 6:06pm EST",American Electric retains Goldman to explore options for power plants,http://www.reuters.com//article/us-americanelectricpower-divestiture-idUSKBN0KF25J20150106?type=companyNews
2,"  Jan 6 American Electric Power Co Inc  said on Tuesday that it retained Goldman Sachs to explore options for its wholesale power business.The assets include 11 company-owned plants and stakes in two jointly owned power plants, Melissa McHenry, director of external communications at American Electric, said in an e-mail.""We haven't made a decision about whether or not we're going to sell them, we're looking at a variety of options,"" McHenry told Reuters. The plants generate nearly 11,000 megawatts of power.Several U.S. power companies are trying to reduce their exposure to the volatile wholesale power market by divesting merchant power plants. U.S. power producers have recently benefited from higher prices set by regulators, and prefer the controlled market to the volatile wholesale power market. The Deal earlier in the day reported on American Electric retaining Goldman to consider strategic options for the plants.(http:/bit.ly/13XiA1v)Columbus, Ohio-based American Electric Power's shares closed marginally up at $60.58 on the New York Stock Exchange. The shares had risen nearly 30 percent in 2014.   (Reporting by Sneha Banerjee and Shubhankar Chakravorty in Bengaluru; Editing by Sriraj Kalluvila)",2015-01-06,AEP,"Tue Jan 6, 2015 | 6:01pm EST",American Electric retains Goldman to explore options for power plants,http://www.reuters.com//article/americanelectricpower-divestiture-idUSL3N0UL59L20150106?type=companyNews
3,"  NEW YORK Nov 8 American Electric Power, one of the largest utilities in the United States, narrowed its 2016 operating earnings guidance on Sunday and forecast that it would invest $13 billion to strengthen its regulated business through 2018. AEP narrowed its 2016 operating guidance to $3.60 to $3.80 per share from a previous $3.45 to $3.85 per share. It said 96 percent of the $13 billion it plans to invest from 2016 to 2018 will be in its regulated business.   (Reporting by Edward Krudy; Editing by Jonathan Oatis)  ",2015-11-08,AEP,"Sun Nov 8, 2015 | 2:36pm EST","AEP narrows 2016 guidance range, to invest $13 bln through 2018",http://www.reuters.com//article/usa-aep-inc-outlook-idUSL1N1330JT20151108?type=companyNews
4,"  March 31 American Electric Power Company Inc* AEP is reaffirming its 2016 earnings guidance range of $3.60 to $3.80 per share * FY2016 earnings per share view $3.70, revenue view  -- Thomson Reuters I/B/E/S  * American Electric Power Co Inc says AEP Ohio utility unit received order from Ohio regulator supporting, modifying its expanded power purchase agreement    Source text for Eikon:    Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780)",2016-03-31,AEP,"Thu Mar 31, 2016 | 5:46pm EDT",BRIEF-American Electric Power says reaffirming 2016 earnings forecast of $3.60-$3.80 per share,http://www.reuters.com//article/idUSFWN1730VQ?type=companyNews
5,"  June 30 American Electric Power Company Inc :* On June 30, restructured two existing $1.75 billion credit agreements to consist of 5-year $3 billion facility and 2-year $500 million facility  * AEP entered into a $3 billion fourth amended and restated credit agreement, dated June 30, 2016  Source text - 1.usa.gov/29bC1Kq Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780) ",2016-06-30,AEP,"Thu Jun 30, 2016 | 3:16pm EDT",BRIEF-American Electric Power restructures two existing $1.75 bln credit agreements,http://www.reuters.com//article/idUSFWN19M0XM?type=companyNews
6,  July 28 American Electric Power Company Inc* AEP reports strong 2016 second-quarter gaap and operating earnings* Q2 GAAP earnings per share $1.02* Q2 earnings per share view $0.90 -- Thomson Reuters I/B/E/S * Qtrly revenue  $3.9 billion versus  $3.8 billion* Q2 revenue view $4.01 billion -- Thomson Reuters I/B/E/S * Q2 operating earnings per share $0.95 * Full-year 2016 earnings per share view $3.67 -- Thomson Reuters I/B/E/S* Reaffirms full-year 2016 operating earnings per share view $3.60 to $3.80* 2016 estimated earnings per share on a gaap basis would be $3.67 to 3.87 per share  Source text for Eikon:  Further company coverage:,2016-07-28,AEP,"Thu Jul 28, 2016 | 7:48am EDT",BRIEF-American Electric Power Q2 GAAP earnings per share $1.02,http://www.reuters.com//article/idUSASC08Z1D?type=companyNews
7,"  Aug 1 American Electric Power Company Inc  : * EnSync Energy sells multiple power purchase agreements to American Electric Power subsidiary, AEP Onsite Partners  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780)  ",2016-08-01,AEP,"Mon Aug 1, 2016 | 8:17am EDT",BRIEF-EnSync Energy sells power purchase agreements to AEP Onsite Partners,http://www.reuters.com//article/idUSFWN1AI0MY?type=companyNews
8,"  Sept 13 (Reuters) - * Blackstone Group, Arclight Capital Partners nearing deal to buy four midwest power plants from American Electric Power for about $2.1 bln - WSJ, citing sources  Source text : on.wsj.com/2c71Edq  ",2016-09-13,AEP,"Tue Sep 13, 2016 | 4:25pm EDT","BRIEF-Blackstone, ArcLight to buy Midwest power plants from AEP for about $2.1 bln - WSJ",http://www.reuters.com//article/idUSFWN1BP0CW?type=companyNews
9,"  Power plant operator American Electric Power said it would sell four of its power plants with a total capacity of about 5,200 MW for about $2.17 billion as it focuses on its regulated power business.Falling electricity demand due to increased energy efficiency is pushing many utilities to cut their exposure to volatile power prices in unregulated markets.The trend has led to several deals in the sector as utilities look to cut costs and diversify their portfolios.American Electric said a joint venture of Blackstone Group LP and ArcLight Capital Partners LLC would buy the plants, three of which are in Ohio and one in Indiana. Arclight, which invests mainly in energy infrastructure assets, has spent about $16.8 billion on 99 deals since its inception in 2001.American Electric's long-term strategy has been to become a fully regulated energy company, Chief Executive Nicholas Akins said in a statement on Wednesday. The utility also said it was evaluating options for the rest of its operations in Ohio. American Electric said it expects to receive about $1.2 billion in cash and record a gain of about $140 million from the deal. (Reporting By Sudarshan Varadhan and Arathy S Nair in Bengaluru; Editing by Saumyadeb Chakrabarty)",2016-09-14,AEP,"Wed Sep 14, 2016 | 9:09am EDT",American Electric to sell four power plants to newly formed JV,http://www.reuters.com//article/us-americanelectric-divestiture-idUSKCN11K1IK?type=companyNews
