,Article,Date,Symbol,Time,Title,Url
0,"  Feb 18 The following financial services industry appointments were announced on Tuesday. To inform us of other job changes, email to moves@thomsonreuters.com.SAPIENT PRIVATE WEALTH MANAGEMENT The financial services firm said it hired a financial adviser from RBC Capital Markets. Ross Anderle, who managed about $100 million in assets, will join Sapient's office in Eugene, Oregon.AON PLC Aon Risk Solutions, the global risk management business of Aon PLC, announced the additions of Matt Anacker, Renee Parks and John O'Kane to the construction services group in its San Francisco office.SUNTRUST ROBINSON HUMPHREY  The company appointed Inder Singh and Sandy Draper to its equity research department, and Andor Laszlo and Terence O'Malley to its equity origination group.ORRICK, HERRINGTON & SUTCLIFFE LLP The company announced William Cullen and Janet Barbiere have joined the firm as partners in its structured finance practice group in New York. Prior to joining Orrick, Cullen and Barbiere were partners at Kaye Scholer, Thacher Proffitt & Wood and Sidley Austin.ABU DHABI GLOBAL MARKET  Abu Dhabi's new financial free zone has hired a former executive from neighboring Dubai's financial center to spearhead its growth. Jan Bladen will be executive adviser and program leader at Abu Dhabi Global Market, a full-service financial zone which the wealthy emirate is building on an island near its downtown area.DEUTSCHE ASSET & WEALTH MANAGEMENT The arm of Deutsche Bank AG said that Simon Mendelson has joined as a managing director and head of product management and development in the Americas. Mendelson was most recently global head of product development at BlackRock . BNY MELLON INVESTMENT MANAGEMENT EMEA LTD The investment management and investment services company said it appointed Imad Abukhlal as head of Middle East and Africa. Abukhlal, who joins from Western Asset Management, will be based in Dubai.RENAISSANCE CAPITAL The emerging- and frontier-markets investment bank said it appointed David George as managing director, head of London trading, effective from March. George, who has previously worked with Goldman Sachs and Merrill Lynch, will be based in London.NOMURA ASSET MANAGEMENT UK LTD The Asia-based global asset manager said it appointed Nick Payne as a Latin American portfolio manager. Payne joins from Rexiter Capital Management.",2014-02-18,AON,"Tue Feb 18, 2014 | 3:53pm EST","MOVES-Sapient, Aon, Deutsche Asset & Wealth, Abu Dhabi Global Market",http://www.reuters.com//article/financial-moves-idUSL3N0LN39Q20140218?type=companyNews
1,"  (Adds details from statement, background)March 21 Canadian private equity investment firm Onex Corp said it would sell The Warranty Group, a provider of extended warranty contracts, to an affiliate of TPG Capital Management LP for an enterprise value of about $1.5 billion.The deal value includes earnings the business generates from Dec. 31, 2013 until the expected closing of the deal in the third quarter of the year. Onex bought The Warranty Group from insurance broker Aon Plc  in 2006 for $710 million, of which Onex Corp and its affiliates contributed $498 million.Onex Corp will get about $385 million of the proceeds, the company said in a statement on Friday. The Warranty Group provides extended warranty contracts for an array of consumer goods, including automobiles, consumer electronics and major home appliances. It also provides credit insurance and other specialty insurance products. The 50-year old Chicago-based company has more than 1,900 employees and operations in 32 countries, according to its website.Reuters reported in September that Onex had hired banks including Morgan Stanley to find a buyer for The Warranty Group.     (Reporting by Sayantani Ghosh in Bangalore; Editing by Savio D'Souza)",2014-03-21,AON,"Fri Mar 21, 2014 | 8:51am EDT",UPDATE 1-Onex to sell The Warranty Group to TPG Capital for $1.5 bln,http://www.reuters.com//article/tpgcapital-acquisition-idUSL3N0MI2TC20140321?type=companyNews
2,"  (Adds AON, Raymond James)March 24 The following financial services industry appointments were announced on Monday. To inform us of other job changes, email to moves@thomsonreuters.com.JP MORGAN CHASE & CO The bank's chief executive for China investment banking, Fang Fang, will leave the firm, according to an internal memo - a departure that comes amid a probe of JP Morgan's hiring practices in Asia. The memo gave no reason for his resignation.BARCLAYS PLC The British bank named Judith Gage the head of real estate for its business in the UK. She was previously head of business banking for the south west region.NEWEDGE GROUP  The U.S.-based futures brokerage named Edward Kevelson as head of US OTC Energy. Kevelson joins from Deutsche Bank where he led the North American corporate flow team and held several senior commodities sales roles in since 2006.KPMG LLP The audit, tax and advisory firm named Dan Roman as head of its UK hedge funds practice. Roman takes over from Rob Mirsky, global head of hedge funds, who has relocated to New York from London. FEDERATED INVESTORS INC The asset manager said it has hired Ruggero de' Rossi to lead its emerging-market fixed-income investment group. Most recently, de' Rossi served as chief investment officer for emerging markets at Tandem Global Partners, a provider of private investment vehicles.STANDARD CHARTERED BANK PLC The Asia-focused lender named Neeraj Swaroop as chief executive of its bank in Singapore, effective March 31. Swaroop most recently served as CEO for ASEAN, excluding Singapore. BLACKROCK INC The world's largest money manager appointed Man-Yeon Choi as country head for Korea, effective June 3. Man-Yeon Choi joins from Schroder Investment Management, where he was head of sales in Korea.AON PLC The insurance broker's risk management business, Aon Risk Solutions, appointed Robert Doerfler to its Portland office as vice president and forest prodcuts practice leader for the company's northwest region. Robert had served as senior vice president at Marsh & McLennan Cos.RAYMOND JAMES FINANCIAL INC The company said on Monday it appointed two managers earlier this month to expand its employee branches in Boston and Washington D.C. Peter Alberding, who joined from UBS, has been appointed as the branch manager of the first Raymond James & Associates retail office in Boston. Warren Wright has been appointed mid-Atlantic complex manager in its Pennsylvania Avenue branch in Washington, D.C. He joined from Morgan Stanley .    (Compiled by Sampad Patnaik in Bangalore)",2014-03-24,AON,"Mon Mar 24, 2014 | 4:03pm EDT","MOVES- JP Morgan Chase, Federated Investors, BlackRock, KPMG",http://www.reuters.com//article/financial-moves-idUSL4N0ML45B20140324?type=companyNews
3,"  (Corrects to ""products"" from ""prodcuts"" in Aon item)March 24 The following financial services industry appointments were announced on Monday. To inform us of other job changes, email to moves@thomsonreuters.com.JP MORGAN CHASE & CO The bank's chief executive for China investment banking, Fang Fang, will leave the firm, according to an internal memo - a departure that comes amid a probe of JP Morgan's hiring practices in Asia. The memo gave no reason for his resignation.BARCLAYS PLC The British bank named Judith Gage the head of real estate for its business in the UK. She was previously head of business banking for the south west region.NEWEDGE GROUP  The U.S.-based futures brokerage named Edward Kevelson as head of US OTC Energy. Kevelson joins from Deutsche Bank where he led the North American corporate flow team and held several senior commodities sales roles in since 2006.KPMG LLP The audit, tax and advisory firm named Dan Roman as head of its UK hedge funds practice. Roman takes over from Rob Mirsky, global head of hedge funds, who has relocated to New York from London. FEDERATED INVESTORS INC The asset manager said it has hired Ruggero de' Rossi to lead its emerging-market fixed-income investment group. Most recently, de' Rossi served as chief investment officer for emerging markets at Tandem Global Partners, a provider of private investment vehicles.STANDARD CHARTERED BANK PLC The Asia-focused lender named Neeraj Swaroop as chief executive of its bank in Singapore, effective March 31. Swaroop most recently served as CEO for ASEAN, excluding Singapore. BLACKROCK INC The world's largest money manager appointed Man-Yeon Choi as country head for Korea, effective June 3. Man-Yeon Choi joins from Schroder Investment Management, where he was head of sales in Korea.AON PLC The insurance broker's risk management business, Aon Risk Solutions, appointed Robert Doerfler to its Portland office as vice president and forest products practice leader for the company's northwest region. Robert had served as senior vice president at Marsh & McLennan Cos.RAYMOND JAMES FINANCIAL INC The company said on Monday it appointed two managers earlier this month to expand its employee branches in Boston and Washington D.C. Peter Alberding, who joined from UBS, has been appointed as the branch manager of the first Raymond James & Associates retail office in Boston. Warren Wright has been appointed mid-Atlantic complex manager in its Pennsylvania Avenue branch in Washington, D.C. He joined from Morgan Stanley .    (Compiled by Sampad Patnaik in Bangalore)",2014-03-25,AON,"Tue Mar 25, 2014 | 11:43am EDT","REFILE-MOVES- JP Morgan Chase, Federated Investors, BlackRock, KPMG (March 24)",http://www.reuters.com//article/financial-moves-idUSL4N0ML45B20140325?type=companyNews
4,"   By Chris Vellacott | LONDON  LONDON The head of insurance broker Aon has mounted a defense of a deal signed last year with Warren Buffett's Berkshire Hathaway that some fear could weaken the Lloyd's insurance market, arguing it is good for London.In a speech on Thursday in London's Lloyd's building, Aon Chief Executive Greg Case said the agreement, whereby the broker allocates 7.5 percent of the business it places in the market to Berkshire Hathaway in return for passing on some of the risk, benefited the centuries-old market.Critics had feared it would sideline underwriters operating in the Lloyd's market, putting pressure on their businesses, but Case argued it was helping bring more money into the market, fuelling overall business volumes. The volume of premiums placed by Aon clients in the market increased last year, he said.""The premium volume placed by Aon clients in Lloyd's increased 3 percent in 2013, which is actually 5 percent if you factor out the reduction in certain lines because of trade sanction issues,"" he said. ""Innovation... is good for clients, is in turn good for London, is in turn good for Lloyd's,"" he said. Aon recently opted to relocate its headquarters to London from Chicago and is set to move into a new skyscraper, still under construction, that looms over the modernist building that houses the Lloyd's market.In 2013 it signed an eight year sponsorship deal with football team Manchester United (MANU.N), which Case said had boosted brand awareness around the world for the firm in a way that had left him ""stunned"".(Reporting by Chris Vellacott; Editing by Toby Chopra)",2014-04-10,AON,"Thu Apr 10, 2014 | 12:59pm EDT",Aon CEO says Berkshire Hathaway deal good for Lloyd's market,http://www.reuters.com//article/us-aon-plc-london-idUSBREA391GT20140410?type=companyNews
5,"   By Chris Vellacott | LONDON, April 10  LONDON, April 10 The head of insurance broker Aon has mounted a defence of a deal signed last year with Warren Buffett's Berkshire Hathaway that some fear could weaken the Lloyd's insurance market, arguing it is good for London.In a speech on Thursday in London's Lloyd's building, Aon Chief Executive Greg Case said the agreement, whereby the broker allocates 7.5 percent of the business it places in the market to Berkshire Hathaway in return for passing on some of the risk, benefited the centuries-old market.Critics had feared it would sideline underwriters operating in the Lloyd's market, putting pressure on their businesses, but Case argued it was helping bring more money into the market, fuelling overall business volumes. The volume of premiums placed by Aon clients in the market increased last year, he said. ""The premium volume placed by Aon clients in Lloyd's increased 3 percent in 2013, which is actually 5 percent if you factor out the reduction in certain lines because of trade sanction issues,"" he said.""Innovation... is good for clients, is in turn good for London, is in turn good for Lloyd's,"" he said. Aon recently opted to relocate its headquarters to London from Chicago and is set to move into a new skyscraper, still under construction, that looms over the modernist building that houses the Lloyd's market.In 2013 it signed an eight year sponsorship deal with football team Manchester United, which Case said had boosted brand awareness around the world for the firm in a way that had left him ""stunned"".   (Reporting by Chris Vellacott; Editing by Toby Chopra)",2014-04-10,AON,"Thu Apr 10, 2014 | 12:55pm EDT",Aon CEO says Berkshire Hathaway deal good for Lloyd's market,http://www.reuters.com//article/aon-plc-london-idUSL6N0N23W320140410?type=companyNews
6,"  May 7 (Reuters) -Following are terms and conditionsof a bond priced on Wednesday.Borrower                Aon PlcIssue Amount            500 million euroMaturity Date           May 14, 2026Coupon                  2.875 pctReoffer price           99.321Reoffer Yield           2.943 pctSpread                  100 basis points Underlying govt bond    Over Mid-SwapsPayment Date            May 14, 2014Lead Manager(s)         Barclays, Credit suisse and Deutsche BankRatings                 Baa2 (Moody's) Full fees               UndisclosedSecurity details and RIC, when available, will beonCustomers can right-click on the code for performance analysis of this new issueFor ratings information, double click onFor all bonds data, double click onFor Top international bonds newsFor news about this issuer, double click on the issuer RIC,where assigned, and hit the newskey (F9 on Reuters terminals)",2014-05-07,AON,"Wed May 7, 2014 | 11:16am EDT",New Issue-Aon prices 500 mln euro 2026 bond,http://www.reuters.com//article/idUSL3N0NT4TB20140507?type=companyNews
7,"  * 16 bln pound deal the biggest in the UK* Hedges more than a quarter of scheme's old-age risk* Takes total UK issuance to nearly 50 bln pounds - Aon   (Adds reaction, background on the scheme)By Kate Holton and Simon JessopLONDON, July 4 The trustees of BT Group Plc's  pension scheme have taken out insurance against the costs associated with members living longer than expected, in the biggest such deal of its kind in Britain.BT, a former state telecoms group, has 320,000 members in its scheme, making it the country's largest private sector defined-benefit pension plan, which requires annual top ups from the parent company.The trustees said on Friday they had created their own insurance company with the Prudential Insurance Co of America  that would cover 25 percent of the scheme's total exposure to people living longer, or 16 billion pounds ($27 billion) of the scheme's liabilities.Chairman of the Trustees Paul Spencer said in a statement the deal was groundbreaking in terms of size and structure. The risk that some pension schemes would be unable to meet their obligations to pensioners has become particularly acute as people live longer.The International Monetary Fund estimates that for each extra year of life expectancy, current liabilities in a typical defined benefit pension scheme increase by 3 to 4 percent.That means companies may have to find billions of extra pounds and carry the risk of making a mistake in their calculations on their balance sheet. But a so-called longevity swap - such as BT's deal - helps to insure against that risk. Under these schemes, a pension fund makes regular payments to a third party, typically an insurer, reinsurer or investment bank, based on agreed expected mortality rates among the scheme's policy holders.The third party then agrees to take on the risk that those figures were underestimated and is liable to pay out to policy holders based on actual mortality rates.British companies have led the way in setting up such deals. Insurer Aviva in March this year agreed to transfer the risk of members of its staff pension scheme living longer than expected to three reinsurers.Deals done since the first one by engineering contractor Babcock in May 2009 total nearly 32 billion pounds. That figure has grown by half as much again as a result of the BT deal, data from consultants Aon Hewitt showed. And more deals are expected.Matt Wilmington, partner at Aon Hewitt, which advised on the deal, said: ""We have been talking for a number of months about the increasing capacity and appetite of the global reinsurance market to take on pension fund longevity risk.""2014 has already been a record year for risk settlement transaction volume and we expect a number of further transactions to add to the growing list of those completed.""BT said at the end of March its pension scheme had liabilities of 46.7 billion pounds and assets of 40 billion pounds. The company said the deal would not affect how much it pays into the scheme, although that is likely to increase when the latest review is completed, which is expected to be next year.BT currently pays annual deficit payments of 325 million pounds and analysts believe this could increase to nearer 500 million pounds following the next review. The triennial review began on June 30 and often takes around 9 months.($1 = 0.5877 British Pounds)   (Editing by James Davey and Jane Merriman)",2014-07-04,AON,"Fri Jul 4, 2014 | 6:17am EDT",UPDATE 1-BT pension fund in record deal to offload longevity risk,http://www.reuters.com//article/bt-group-pensions-idUSL6N0PF1F820140704?type=companyNews
8,"  (Corrects para 3 to show it has secured reinsurance from Prudential)* 16 bln pound deal the biggest in the UK* Hedges more than a quarter of scheme's old-age risk* Takes total UK issuance to nearly 50 bln pounds - AonBy Kate Holton and Simon JessopLONDON, July 4 The trustees of BT Group Plc's  pension scheme have taken out insurance against the costs associated with members living longer than expected, in the biggest such deal of its kind in Britain.BT, a former state telecoms group, has 320,000 members in its scheme, making it the country's largest private sector defined-benefit pension plan, which requires annual top ups from the parent company.The trustees said on Friday they had created their own insurance company and secured reinsurance from the Prudential Insurance Co of America. The arrangements will cover 25 percent of the scheme's total exposure to people living longer, or 16 billion pounds ($27 billion) of the scheme's liabilities. Chairman of the Trustees Paul Spencer said in a statement the deal was groundbreaking in terms of size and structure.The risk that some pension schemes would be unable to meet their obligations to pensioners has become particularly acute as people live longer.The International Monetary Fund estimates that for each extra year of life expectancy, current liabilities in a typical defined benefit pension scheme increase by 3 to 4 percent.That means companies may have to find billions of extra pounds and carry the risk of making a mistake in their calculations on their balance sheet. But a so-called longevity swap - such as BT's deal - helps to insure against that risk. Under these schemes, a pension fund makes regular payments to a third party, typically an insurer, reinsurer or investment bank, based on agreed expected mortality rates among the scheme's policy holders.The third party then agrees to take on the risk that those figures were underestimated and is liable to pay out to policy holders based on actual mortality rates.British companies have led the way in setting up such deals. Insurer Aviva in March this year agreed to transfer the risk of members of its staff pension scheme living longer than expected to three reinsurers. Deals done since the first one by engineering contractor Babcock in May 2009 total nearly 32 billion pounds. That figure has grown by half as much again as a result of the BT deal, data from consultants Aon Hewitt showed.And more deals are expected.Matt Wilmington, partner at Aon Hewitt, which advised on the deal, said: ""We have been talking for a number of months about the increasing capacity and appetite of the global reinsurance market to take on pension fund longevity risk.""2014 has already been a record year for risk settlement transaction volume and we expect a number of further transactions to add to the growing list of those completed.""BT said at the end of March its pension scheme had liabilities of 46.7 billion pounds and assets of 40 billion pounds. The company said the deal would not affect how much it pays into the scheme, although that is likely to increase when the latest review is completed, which is expected to be next year.BT currently pays annual deficit payments of 325 million pounds and analysts believe this could increase to nearer 500 million pounds following the next review. The triennial review began on June 30 and often takes around 9 months.($1 = 0.5877 British Pounds)   (Editing by James Davey and Jane Merriman)",2014-07-07,AON,"Mon Jul 7, 2014 | 11:36am EDT",CORRECTED-UPDATE 1-BT pension fund in record deal to offload longevity risk,http://www.reuters.com//article/bt-group-pensions-idUSL6N0PF1F820140707?type=companyNews
9,"  July 18 Germany's Allianz SE is the lead hull and liability reinsurer covering a Malaysian airliner that was shot down over eastern Ukraine on Thursday, Bloomberg reported, citing an email from Allianz.Willis Group Holdings brokered the insurance, Bloomberg quoted Willis spokeswoman Colleen McCarthy as saying.Ukraine has accused ""terrorists"" - militants fighting to unite eastern Ukraine with Russia - of shooting down the Malaysia Airlines Boeing 777 and killing all 298 people aboard. ""As leading reinsurer of Malaysia Airlines for aviation hull and liability coverage, Allianz Global Corporate & Specialty stands by to support our client as fully and quickly as possible,"" Bloomberg quoted Allianz spokeswoman Jacqueline Maher as saying in an emailed statement. (bloom.bg/1tbFFVG)""It is much too early to comment on reports of this tragic incident while details are still being confirmed, except to extend our deepest sympathy to all those affected by this crash."" London-based insurance broker Aon Plc valued the aircraft at about $97.3 million, Bloomberg said. Aon also said Atrium Underwriting Group Ltd was the leader for war coverage and could pay claims if the damage is tied to terrorism, Bloomberg said. Willis, Allianz and Aon did not respond immediately to requests for comment made by Reuters.Allianz and Willis were also the lead insurer and broker covering the Malaysia Airlines aircraft MH370 that disappeared over the Pacific Ocean in March.    (Reporting by Richa Naidu in Bangalore; Editing by Stephen Coates)",2014-07-18,AON,"Thu Jul 17, 2014 | 10:09pm EDT",Allianz lead insurer and Willis broker for jet shot down in Ukraine -Bloomberg,http://www.reuters.com//article/ukraine-crisis-insurance-idUSL6N0PT0QM20140718?type=companyNews
